key,value,count,percent_of_total_changes_for_key
name,Atelier de mécanique et ferronerie EMDH,1,0.0002
name,Atelier de mécanique et ferronnerie - EMDH,1,0.0002
name,Atelier de soudure,1,0.0002
name,Atelier mécanique,1,0.0002
name,Ateliers École de Camp-Perrin,1,0.0002
name,Atene,1,0.0002
name,Atenne Digicel,1,0.0002
name,Athaha Galli,1,0.0002
name,Athak Marga,1,0.0002
name,Athena,1,0.0002
name,Athletes World,1,0.0002
name,Athletic Field,1,0.0002
name,Atish Home,1,0.0002
name,Atithi Satkar,1,0.0002
name,Atlas Technology Solutions Pvt. Ltd,1,0.0002
name,Atma Bikash Primary School,1,0.0002
name,Atmagyan Prachar Shang,1,0.0002
name,Atrauli,1,0.0002
name,Attaches houses,1,0.0002
name,Attente,1,0.0002
name,Attentive Holiday Tours & Travel Pvt. Ltd.,1,0.0002
name,Atto Secondo,1,0.0002
name,Attraverso le pareti Adi B,1,0.0002
name,Atélier Artisanal,1,0.0002
name,Au Bon Accueil Depot Gazeuses,1,0.0002
name,Au Nom De L'Eternel,1,0.0002
name,Au coeur de Lourde,1,0.0002
name,Au nom de Dieu,1,0.0002
name,Aube Center,1,0.0002
name,Auberge Bellecour,1,0.0002
name,Auberge Gourmande,1,0.0002
name,Auberge Inn,1,0.0002
name,Auberge La Visite,1,0.0002
name,Auberge Nouveau Kinskeya,1,0.0002
name,Auberge de Carmagnol,1,0.0002
name,Auberge de la RTNH,1,0.0002
name,Auberge du Rayon Vert,1,0.0002
name,Audi Zentrum,1,0.0002
name,Audibel,1,0.0002
name,Audio Institute,1,0.0002
name,Audiofon,1,0.0002
name,Audiotek,1,0.0002
name,Augusmat,1,0.0002
name,Auguste Boutique,1,0.0002
name,Augusto Righi,1,0.0002
name,Aula Magna di Santa Lucia,1,0.0002
name,Aula Miniaci,1,0.0002
name,Aule Navile,1,0.0002
name,Auniya,1,0.0002
name,Aurelio Magnani,1,0.0002
name,Ausonia,1,0.0002
name,Austin Friars,1,0.0002
name,Austin Street,1,0.0002
name,Authentic Arts,1,0.0002
name,Authentique multi-services (A.M.S),1,0.0002
name,Auto Chic,1,0.0002
name,Auto Clean Pvt Ltd,1,0.0002
name,Auto Clean Pvt. Ltd.,1,0.0002
name,Auto Danesi,1,0.0002
name,Auto Gallery Pvt. Ltd.,1,0.0002
name,Auto In,1,0.0002
name,Auto Mobile Servicing Centre,1,0.0002
name,Auto Mobile service,1,0.0002
name,Auto Parts Jean Reno,1,0.0002
name,Auto Point Motorcycle Recondition,1,0.0002
name,Auto Santerno,1,0.0002
name,Auto Serotti,1,0.0002
name,Auto Service BS,1,0.0002
name,Auto e Moto s.a.s. di Lombardi Luca,1,0.0002
name,Auto motor repair,1,0.0002
name,AutoSICA (Fiat Group),1,0.0002
name,Autobril,1,0.0002
name,Autocarrozzeria F.G.S.,1,0.0002
name,Autocarrozzeria Italcar,1,0.0002
name,Autocorriere,1,0.0002
name,Autodemolitore F.lli Fiumana,1,0.0002
name,Autodemolizioni Fantini,1,0.0002
name,Autodromo Enzo e Dino Ferrari,1,0.0002
name,Autofficina Brienza,1,0.0002
name,Autofficina Buldrini,1,0.0002
name,Autofficina Danilo,1,0.0002
name,Autofficina Di Arfilli E Galassi Daniele,1,0.0002
name,Autofficina M&R,1,0.0002
name,Autofficina P.A. di Mimmo,1,0.0002
name,Autoforniture Silvestri,1,0.0002
name,Autogrill Cantagallo,1,0.0002
name,Autolavaggio Di Casali Alex,1,0.0002
name,Autolavaggio Fresh,1,0.0002
name,Autolavaggio Giardino,1,0.0002
name,Autolavaggio Lenin,1,0.0002
name,Autolavaggio Parisio,1,0.0002
name,Autolavaggio Self Service,1,0.0002
name,Autolavaggio Silvani,1,0.0002
name,Automarket,1,0.0002
name,Automatic Free Shop,1,0.0002
name,Automobile Club Italia,1,0.0002
name,Automobili Lelli,1,0.0002
name,Automotive Group,1,0.0002
name,Autoparco Militare,1,0.0002
name,Autosalone Delle Viole,1,0.0002
name,Autoscula Dei Mille,1,0.0002
name,Autoscuola Adriatica,1,0.0002
name,Autoscuola Romagna,1,0.0002
name,Autoscuola San Lazzaro,1,0.0002
name,Autoscuola Ugolini,1,0.0002
name,Autoscuole Moderne,1,0.0002
name,Autostazione bo,1,0.0002
name,Autotrasporti Marconi Quinto,1,0.0002
name,Autovelox  50km,1,0.0002
name,Autre Batiment de l'Ecole Mixte Etzer v.,1,0.0002
name,Autumn Travels and Tours,1,0.0002
name,Aux Amandiers,1,0.0002
name,Aux Ciseaux d'Or,1,0.0002
name,Aux Jours Heuerux,1,0.0002
name,Aux ciseaux d'Or,1,0.0002
name,Aux jours heuerux,1,0.0002
name,Aux meilleurs prix Provisions alimentaires,1,0.0002
name,Aux meilleurs prix shop provisions alimentaires,1,0.0002
name,Av. Aquin,1,0.0002
name,Av. Presidente Henriquez,1,0.0002
name,Av. Presidente Henríquez,1,0.0002
name,Avacado Garden,1,0.0002
name,Avalon,1,0.0002
name,Avant saving and credit co-operatives,1,0.0002
name,Avantage Mini Bazar,1,0.0002
name,Avantaj Ou,1,0.0002
name,Ave G Theodat,1,0.0002
name,Ave K-Gato,1,0.0002
name,Ave la Hatte,1,0.0002
name,Avec Dieu Nous Ferons Des Exploits,1,0.0002
name,Avec Dieu nous ferons des exploits ( eau traitée par Osmose),1,0.0002
name,Avenida Mais Gate,1,0.0002
name,Avenir,1,0.0002
name,Avenue Alber Jode,1,0.0002
name,Avenue Balban,1,0.0002
name,Avenue De La Republique,1,0.0002
name,Avenue Des Quatre Chemins,1,0.0002
name,Avenue Fouchard,1,0.0002
name,Avenue Jean Claude Duvalier,1,0.0002
name,Avenue Jean Paul II (Rue Dehoux),1,0.0002
name,Avenue Jean Paul II (Rue Docteur Audain),1,0.0002
name,Avenue Jn Paul II,1,0.0002
name,Avenue Maïs Gaté Prolongée Petite Place Cazeau,1,0.0002
name,Avenue Notre Dame,1,0.0002
name,Avenue Rois,1,0.0002
name,Avenue Saint Agnès,1,0.0002
name,Avenue St Gerard,1,0.0002
name,Avenue de l'Amitier,1,0.0002
name,Avenue des Tourterelles;Imp Nevada,1,0.0002
name,Avenue travel,1,0.0002
name,Aviation de Fort-Liberté - CLOSED,1,0.0002
name,Avila,1,0.0002
name,Aviosuperficie Guglielmo Zamboni,1,0.0002
name,Aviosuperficie Guglielmo Zamboni (in erba),1,0.0002
name,Aviosuperficie Santarcangelo,1,0.0002
name,Avis centro trasfusionale,1,0.0002
name,Aviyaan Pvt. Ltd / Softwel Pvt. Ltd,1,0.0002
name,Aviyantra Engineering Consultancy,1,0.0002
name,Avocado restaurant and bar,1,0.0002
name,Avv. Lorenzo Reggianini,1,0.0002
name,Avvocato Giacomo Menni,1,0.0002
name,Awal Stationary,1,0.0002
name,Awang,1,0.0002
name,Awart Galli,1,0.0002
name,Awoi Gaon,1,0.0002
name,Axis Higher Secondary Schol,1,0.0002
name,Axis International School,1,0.0002
name,Ayayay Restaurant,1,0.0002
name,Ayiti Nexus,1,0.0002
name,Ayizan Night Club,1,0.0002
name,Ayur Polyclinic,1,0.0002
name,Ayurveda Health Home Pvt. Ltd.,1,0.0002
name,Ayurvedic Ausadhyalaya,1,0.0002
name,Ayurvedic Teaching Hospital,1,0.0002
name,Azienda Agricola Baccarini Guido,1,0.0002
name,Azienda Agricola Balducci,1,0.0002
name,Azienda Agricola Bartolini Alvano,1,0.0002
name,Azienda Agricola Branchini Societa' Agricola,1,0.0002
name,Azienda Agricola Cima Farneto,1,0.0002
name,Azienda Agricola Costa di Rosa,1,0.0002
name,Azienda Agricola Golinucci Luciano,1,0.0002
name,Azienda Agricola Il Roccolo,1,0.0002
name,Azienda Agricola Mainetti Montebugnoli,1,0.0002
name,Azienda Agricola Montepiano,1,0.0002
name,Azienda Agricola Paganelli Pio,1,0.0002
name,Azienda Agricola Rensi,1,0.0002
name,Azienda Agricola Sopramonte,1,0.0002
name,Azienda Sperimentale Sant'Anna,1,0.0002
name,Azienda Sperimentale di Ozzano,1,0.0002
name,Azienda Vinicola,1,0.0002
name,Azienda Vinicola Bruno Galassi,1,0.0002
name,Azienda Vinicola Nicola Galassi,1,0.0002
name,"Azienda agraria dell'Istituto Agr. ""A. Serpieri""",1,0.0002
name,Azienda agraria dell'Istituto Serpieri,1,0.0002
name,Azienda agricola Giovannini,1,0.0002
name,Azienda agricola Sbalarga,1,0.0002
name,Azienda agricola Tonelli,1,0.0002
name,Azienda agricola arte e fiori,1,0.0002
name,Aztec,1,0.0002
name,Azuki Sushi,1,0.0002
name,Azzoguidi 1937,1,0.0002
name,Azzoguidi 1957,1,0.0002
name,Azzurra Cafè,1,0.0002
name,Azzurra Games,1,0.0002
name,Aérogare Guy Malary,1,0.0002
name,Aérogare Toussaint Louverture,1,0.0002
name,Aéroport Des Cayes,1,0.0002
name,B & B Trading,1,0.0002
name,B & P auto workshop,1,0.0002
name,B 001,1,0.0002
name,B M Comples,1,0.0002
name,B M Complex,1,0.0002
name,B Palmiers,1,0.0002
name,B R Oil Store,1,0.0002
name,B Side,1,0.0002
name,B T I Library,1,0.0002
name,B and B Eye Clinic,1,0.0002
name,B and D Aqurium,1,0.0002
name,B house,1,0.0002
name,B residency,1,0.0002
name,B&A Biagetti,1,0.0002
name,B&B,1,0.0002
name,B&B A 2 minuti dall'Ospedale,1,0.0002
name,B&B Corso Diaz,1,0.0002
name,B&B Ferramenta,1,0.0002
name,B&B I Gelsi,1,0.0002
name,B&B Isabella,1,0.0002
name,B&B L'Insolita Locandiera,1,0.0002
name,B&B La Conchiglia,1,0.0002
name,B&B Salvarelle,1,0.0002
name,B&B Technologies s.n.c.,1,0.0002
name,B&B hospital ,1,0.0002
name,B-Blocks,1,0.0002
name,B-Fit Futsal,1,0.0002
name,B-Zou Hotel,1,0.0002
name,B.B. Nutrition,1,0.0002
name,B.E.D Dépot,1,0.0002
name,B.G Khaja Ghar,1,0.0002
name,B.G. Arredamenti,1,0.0002
name,B.K's Place,1,0.0002
name,B.K. Sapkota,1,0.0002
name,B.N.C,1,0.0002
name,B.P General stores,1,0.0002
name,B.P. Children Eye Ear Hospital and Rehabilitation Center,1,0.0002
name,B.S Aluminium,1,0.0002
name,B.V. di San Luca,1,0.0002
name,B001,1,0.0002
name,B16,1,0.0002
name,B17,1,0.0002
name,B19,1,0.0002
name,B20,1,0.0002
name,B23,1,0.0002
name,B24,1,0.0002
name,B25,1,0.0002
name,B26,1,0.0002
name,B27,1,0.0002
name,B28,1,0.0002
name,B29,1,0.0002
name,B30,1,0.0002
name,B31,1,0.0002
name,B32,1,0.0002
name,B33,1,0.0002
name,B34,1,0.0002
name,B35,1,0.0002
name,B36,1,0.0002
name,B38,1,0.0002
name,B39,1,0.0002
name,BA Brick Industry,1,0.0002
name,BACSI Cooperative,1,0.0002
name,BAD MITTON COURT,1,0.0002
name,BAFAL NODE,1,0.0002
name,BALKHU KUMARI CLUB NODE N EOC,1,0.0002
name,BALWATAR STN SERVER ROOM NODE N EOC,1,0.0002
name,BANC NATIONAL DE CREDIT ,1,0.0002
name,BAR SPORT,1,0.0002
name,BAT MITTON COURT,1,0.0002
name,BATAS Fiat Showroom,1,0.0002
name,BATI NET,1,0.0002
name,BATTISHPUTALI NODE,1,0.0002
name,BB Art Wine & Suite,1,0.0002
name,BB Computer,1,0.0002
name,BBA Tower,1,0.0002
name,BC Energia,1,0.0002
name,BCC Felsinea,1,0.0002
name,BCE Eau Traitée,1,0.0002
name,BCJ Multi-Services,1,0.0002
name,BDS Implex,1,0.0002
name,BEC Desdunes,1,0.0002
name,BELLADERE HOSPITAL DE BELLADERE,1,0.0002
name,BELLADERE HOSPITAL NOTRE DAME DE LA NATIVITE,1,0.0002
name,BELSI CHOWK,1,0.0002
name,BEMA construction,1,0.0002
name,BEN HOTEL COMPLEX,1,0.0002
name,BERNHARDT COLLEGE,1,0.0002
name,BERTHOLD ACADEMY,1,0.0002
name,BFC,1,0.0002
name,BG Hospital and Research Center,1,0.0002
name,BG Veterinary,1,0.0002
name,BGanesh Maharan's cafe,1,0.0002
name,BHAKTESHWOR POND,1,0.0002
name,BHATBHATENI APARTMENT NODE N EOC,1,0.0002
name,BHATBHATENI CHOWK NODE N EOC,1,0.0002
name,BHATBHATTINI NODE N EOC,1,0.0002
name,BHIM kirana store,1,0.0002
name,BHIMSENSTHAN NODE,1,0.0002
name,BHS - Area Controllo Bagagli,1,0.0002
name,BI 001,1,0.0002
name,BI 002,1,0.0002
name,BI 003,1,0.0002
name,BID,1,0.0002
name,BID Bourdon,1,0.0002
name,BID Entrance,1,0.0002
name,BID visiteur parking,1,0.0002
name,BIG BITE FASTFOOD ,1,0.0002
name,BIG BYTE FastFood,1,0.0002
name,BIKE 2000,1,0.0002
name,BILAXAYAN MOBILE HOUSE,1,0.0002
name,BINA's CAFE,1,0.0002
name,BIRHA,1,0.0002
name,BIRMA construction,1,0.0002
name,BISALNAGAR NODE N EOC,1,0.0002
name,BIdari,1,0.0002
name,BIdari Nibas,1,0.0002
name,BJS Handicraft,1,0.0002
name,BKG Engineering Workshop,1,0.0002
name,BKG engineering workshop,1,0.0002
name,BL Khetan Science Block,1,0.0002
name,BMW,1,0.0002
name,BNKS Main Street,1,0.0002
name,BNL BANK,1,0.0002
name,BODYlab -ARTLab Spazio Creativo,1,0.0002
name,BON SECOURS SANTE DE SANTE,1,0.0002
name,BOSQUE NATURAL,1,0.0002
name,BOSQUE NO INTERVENIDO,1,0.0002
name,BOSQUE PRIMARIO,1,0.0002
name,BP Koirala Lions Eye Care Centre,1,0.0002
name,BP Smriti Hospital and Research center,1,0.0002
name,BPN Nightclub,1,0.0002
name,BR stationary,1,0.0002
name,BRC-FAES,1,0.0002
name,BRH,1,0.0002
name,BRIC,1,0.0002
name,BRIDGE CONSTRUCTION AREA,1,0.0002
name,BRIDGES Parc,1,0.0002
name,BRJ fast food,1,0.0002
name,BRJ kirana store,1,0.0002
name,BRS Neupane and Co.,1,0.0002
name,BRT,1,0.0002
name,BS Almost All Shop,1,0.0002
name,BS For Sport,1,0.0002
name,BS Hotel,1,0.0002
name,BS Marketing,1,0.0002
name,BS Oil Distibuters,1,0.0002
name,BS Stationery,1,0.0002
name,BSTL-Lab,1,0.0002
name,BUDARAM NIBASH,1,0.0002
name,BUDHANAGAR NODE N EOC,1,0.0002
name,BUH,1,0.0002
name,BUILDING,1,0.0002
name,BUREAU DE LA FERME D'ÉTAT,1,0.0002
name,BUilding under construction,1,0.0002
name,Ba Kwa Roug,1,0.0002
name,Ba-dey-gah,1,0.0002
name,Baajakhet,1,0.0002
name,Baalbek,1,0.0002
name,Baba Basera Auto Group Pvt Ltd,1,0.0002
name,Baba Cold Store,1,0.0002
name,Baba Store,1,0.0002
name,Baba guest house and hotel,1,0.0002
name,Baba pizza,1,0.0002
name,Babaaashram Bulding,1,0.0002
name,Babar mahal,1,0.0002
name,Babare Hotel,1,0.0002
name,Babbi,1,0.0002
name,Babbi Filippo,1,0.0002
name,Babbi Filippo Snc,1,0.0002
name,Babbi Massimo  C. snc,1,0.0002
name,Baber Mahal Revisited,1,0.0002
name,Baber shop,1,0.0002
name,Baber shop T- RA,1,0.0002
name,Babin,1,0.0002
name,Babina,1,0.0002
name,Babita Cosmetic and Tailors,1,0.0002
name,Babu Bidhya Mandir U Ma V,1,0.0002
name,Babu Bishnu Motorcycle Workshop,1,0.0002
name,Babu Boys Hostel,1,0.0002
name,Babu Kirana Pasal,1,0.0002
name,Babu bishnu motorcycle workshop,1,0.0002
name,Babu cold store,1,0.0002
name,Babu store,1,0.0002
name,Babupakha,1,0.0002
name,Baby Angel English Secondary School,1,0.0002
name,Baby Market Alimentare,1,0.0002
name,Baby Net and Shop sound studio,1,0.0002
name,Baby Zone Montessori Pre-School,1,0.0002
name,Babylon National School,1,0.0002
name,Bacart Hôtel,1,0.0002
name,Baccanale,1,0.0002
name,Baccanello,1,0.0002
name,Bachar Medical Pharmacy,1,0.0002
name,Bachchu Child Care Centre,1,0.0002
name,"Bachibaduwa, pipal boot chautari",1,0.0002
name,Baci e Abbracci,1,0.0002
name,Bacino Golfera,1,0.0002
name,Back Yard Connections,1,0.0002
name,Back yard connections,1,0.0002
name,BackYard Connections,1,0.0002
name,Background Music Shop,1,0.0002
name,Bada Fish Restaurant,1,0.0002
name,Badachaur,1,0.0002
name,Badacos Badanti,1,0.0002
name,Badagau school,1,0.0002
name,Badessa,1,0.0002
name,Badeygah,1,0.0002
name,Badgers Croft,1,0.0002
name,Badia Vecchia,1,0.0002
name,Badiola,1,0.0002
name,Badiolazza,1,0.0002
name,Badipidit Pra. Vi.,1,0.0002
name,Badjiao,1,0.0002
name,Badminton Ground,1,0.0002
name,Badon,1,0.0002
name,Badrakali Army Headquarter,1,0.0002
name,Badri Cold Store,1,0.0002
name,Badric Court,1,0.0002
name,Badshah International,1,0.0002
name,Baeu Plan Auto Parts,1,0.0002
name,Baeu plan Auto Parts,1,0.0002
name,Bafal Marg,1,0.0002
name,Bafana Ciné,1,0.0002
name,Bag Packer's Lodge,1,0.0002
name,Bagadampur,1,0.0002
name,Bagaglia,1,0.0002
name,Bagaha chowk,1,0.0002
name,Bagaicha,1,0.0002
name,Bagale tol Futsal,1,0.0002
name,Bagali Tole,1,0.0002
name,Bagar Bazar,1,0.0002
name,Bagarchhāp,1,0.0002
name,Bagata,1,0.0002
name,Bagbazar Petrol Pump,1,0.0002
name,Bagbo Romagnolo 173,1,0.0002
name,Bagdol,1,0.0002
name,Bageshwori Enterprises,1,0.0002
name,Bageshwori VDC office,1,0.0002
name,Bageshwori fresh house and suppliers,1,0.0002
name,Bageshwori hospital,1,0.0002
name,Baggioni Arredamenti,1,0.0002
name,Bagh Bhairab Mandir,1,0.0002
name,Bagh Bhairab Party Palace,1,0.0002
name,Bagh Bhairab Secondary School,1,0.0002
name,Bagh Darbar Marga,1,0.0002
name,Baghbazaar Road ,1,0.0002
name,Baghdwar,1,0.0002
name,Baghmara Wildlife Resort,1,0.0002
name,Bagishwori College,1,0.0002
name,Baglungpani,1,0.0002
name,Baglungpani Ground,1,0.0002
name,Baglungpani Health Post,1,0.0002
name,Baglungpani Village,1,0.0002
name,Bagmati Boys Hostel,1,0.0002
name,Bagmati Flower Shop,1,0.0002
name,Bagmati Prayag Ghat,1,0.0002
name,Bagmati School,1,0.0002
name,Bagnara,1,0.0002
name,Bagnaresi Fausto - Consorzio Produttori Frutta,1,0.0002
name,"Bagno 1 ""Bagno Uno""",1,0.0002
name,Bagno 204 Mercuriali,1,0.0002
name,Bagno Costa Azzurra,1,0.0002
name,Bagno Delio 2,1,0.0002
name,Bagno Dover 175,1,0.0002
name,Bagno Eden,1,0.0002
name,Bagno Fantini,1,0.0002
name,Bagno Guerrino,1,0.0002
name,Bagno Kuta,1,0.0002
name,Bagno Paolo,1,0.0002
name,Bagno Quinto 176,1,0.0002
name,Bagno Ruvido,1,0.0002
name,Bagno Walter,1,0.0002
name,Bagno di vapore,1,0.0002
name,Bagno turco,1,0.0002
name,Bagnolaccio,1,0.0002
name,Bagnoli,1,0.0002
name,Bagnolo,1,0.0002
name,Bago,1,0.0002
name,Bagona di Sopra,1,0.0002
name,Bagona di Sotto,1,0.0002
name,Bagtar Chowk,1,0.0002
name,"Bagua Bazar, Bidur-8",1,0.0002
name,Baguwa Khola,1,0.0002
name,Baguwa Village Development Committee,1,0.0002
name,Baha Galli,1,0.0002
name,Bahadur Photos,1,0.0002
name,Bahirigaun Health Post,1,0.0002
name,Bahrabise SHP,1,0.0002
name,Bahuari Road,1,0.0002
name,Bahudal Hair Cutting Center,1,0.0002
name,Bahungau,1,0.0002
name,Bahunidanda 5 Malibas,1,0.0002
name,Baia,1,0.0002
name,Baida Sadak,1,0.0002
name,Baidam Rd,1,0.0002
name,Baidehi Group,1,0.0002
name,Baidhath Furniture House,1,0.0002
name,Baidhya Sher Bahadur Memorial Polyclinic (p) Ltd.,1,0.0002
name,Baidhya nath bhandari ayurved dham,1,0.0002
name,Baidi Khet,1,0.0002
name,Baidya House,1,0.0002
name,Baie Carénage,1,0.0002
name,Baie de Bigie,1,0.0002
name,Baie de Carcasse,1,0.0002
name,Baie de Grand Goâve,1,0.0002
name,Baie de Petit-Goâve,1,0.0002
name,Baie de Port-A-Piment,1,0.0002
name,Baie de Port-au-Prince,1,0.0002
name,Baie de Saint Louis,1,0.0002
name,Baie de Saint-Marc,1,0.0002
name,Baie de l'Hôpital,1,0.0002
name,Baie de la Croix,1,0.0002
name,Baie des Baradères,1,0.0002
name,Baie des Garçons,1,0.0002
name,Baie des Irois,1,0.0002
name,Baie du Mesle,1,0.0002
name,Bailun Khola Hydro Power,1,0.0002
name,Bairabarahi,1,0.0002
name,Bairani Bazzar,1,0.0002
name,Bairikhel,1,0.0002
name,Baishnav Misthanna Bhandar\,1,0.0002
name,Baishnavi Bachat Sahakari,1,0.0002
name,Baishnavi Services / airasia.com,1,0.0002
name,Baishnudevi Temple,1,0.0002
name,Baithak Events Venue,1,0.0002
name,Bajaj Motorcycle Showroom,1,0.0002
name,Bajaj Service Center,1,0.0002
name,Bajaj Service Centre,1,0.0002
name,Bajaj Services,1,0.0002
name,Bajaj service,1,0.0002
name,Bajak,1,0.0002
name,Bajako Sekuwa,1,0.0002
name,Bajarabarahi Health Post,1,0.0002
name,Bajbari Bus Stop,1,0.0002
name,Bajhgara,1,0.0002
name,Bajra Academy,1,0.0002
name,Bajra Barahi Temple,1,0.0002
name,Bajra Creation Record,1,0.0002
name,Bajra Human Resources Pvt. Ltd.,1,0.0002
name,Bajra Itta udhyog,1,0.0002
name,Bajra Tailors,1,0.0002
name,Bajra cafe,1,0.0002
name,Bajra yogini Khaja Ghar,1,0.0002
name,Bajrabarahi Books and Stationary,1,0.0002
name,Bajrabarahi Computer Center,1,0.0002
name,Bajrabarahi Hardware,1,0.0002
name,Bajrabarahi Healthpost,1,0.0002
name,Bajrabarahi Itta Udhyog,1,0.0002
name,Bajrabarahi Khola,1,0.0002
name,Bajrabarahi School Area,1,0.0002
name,Bajrabarahi gumba,1,0.0002
name,Bajrayagin meat shop,1,0.0002
name,Baker Street,1,0.0002
name,Bakers,1,0.0002
name,Bakery,1,0.0002
name,Bakery Cafe Pulchowk ,1,0.0002
name,Bakery Cafe Teku,1,0.0002
name,Bakery Factory,1,0.0002
name,Bakhaor Pond,1,0.0002
name,Bakhatman Shakya's Residence,1,0.0002
name,Bakhel Primary School,1,0.0002
name,Bakhrigau,1,0.0002
name,Bakhuhiti Marga,1,0.0002
name,Bakkalà,1,0.0002
name,Bakthapur bus stop,1,0.0002
name,Baku Bahal,1,0.0002
name,Bakular,1,0.0002
name,Bakuwa River,1,0.0002
name,Bal Balika Secondary School,1,0.0002
name,Bal Bidya Mandir School,1,0.0002
name,Bal Bikash English Boarding School,1,0.0002
name,Bal Ekata Mandir,1,0.0002
name,Bal Ganesh English School,1,0.0002
name,Bal Krishna Marga,1,0.0002
name,Bal Kumari Pharma,1,0.0002
name,Bal Mandir Jawalakhel ,1,0.0002
name,Bal Mandir School,1,0.0002
name,Bal Niketan english boarding school,1,0.0002
name,Bal Prabhat Boardiing School,1,0.0002
name,Bal Sansar,1,0.0002
name,Bal Sewak Lower Secondary School,1,0.0002
name,Bal Udhhar Higher Secondary School,1,0.0002
name,Bal Vidhyashram Primary School,1,0.0002
name,Bal Vidya Griha,1,0.0002
name,Bal Vidya Mandir Secondary School,1,0.0002
name,BalKumari College,1,0.0002
name,BalKumari School,1,0.0002
name,Bala Marga,1,0.0002
name,Balad,1,0.0002
name,Balai,1,0.0002
name,Balaji,1,0.0002
name,Balaju Bachat Tatha Rin Sanstha,1,0.0002
name,Balaju Battery Industry,1,0.0002
name,Balaju Bypass,1,0.0002
name,Balaju Park,1,0.0002
name,Balaju Petrol Pump,1,0.0002
name,Balaju Police Station,1,0.0002
name,Balaju School Of Engineering Hostel,1,0.0002
name,Balaju-Basnetar,1,0.0002
name,Balakhe Pati,1,0.0002
name,Balambu School Primary Building,1,0.0002
name,Balambu VDC Area,1,0.0002
name,Balambu VDC Building,1,0.0002
name,Balambu health post,1,0.0002
name,Balami Medical Hall,1,0.0002
name,Balancing Resurvoir,1,0.0002
name,Balant,1,0.0002
name,Balanta,1,0.0002
name,Balauta School,1,0.0002
name,Balbate,1,0.0002
name,Balbhadra H.S.S,1,0.0002
name,Balbodh Secondary School,1,0.0002
name,Balbodh Shanti School,1,0.0002
name,Baldebi ,1,0.0002
name,Baldwin Street,1,0.0002
name,Baleyo IT Store-SAGAR eLive,1,0.0002
name,Balik Danda,1,0.0002
name,Balika Pharmacy,1,0.0002
name,Balil Net,1,0.0002
name,Baljyoti Primary School,1,0.0002
name,Balkhu Vegetable and Fruits Market,1,0.0002
name,Balkhu Vegetable and Fuits Market,1,0.0002
name,Balkhu kris tatha tarkari bazar,1,0.0002
name,Balkhu meat firm,1,0.0002
name,Balkot English secondary school,1,0.0002
name,Balkrishna Marg,1,0.0002
name,Balkumar Enterprises,1,0.0002
name,Balkumari English School,1,0.0002
name,Balkumari Maternity Hospital,1,0.0002
name,Balkumari Medical Center,1,0.0002
name,Balkumari Photocopy and Stationary,1,0.0002
name,Balkumari Uchha Madhyamik Biddhalaye,1,0.0002
name,Balkumari forest,1,0.0002
name,Balkumari temple,1,0.0002
name,Balloon Express Shop,1,0.0002
name,Balmindir primary School,1,0.0002
name,Balodaya Primary School,1,0.0002
name,Balpith Primary School,1,0.0002
name,Balthali,1,0.0002
name,Baluwa Bhanjyang,1,0.0002
name,Balvidhya Mandir Secondary Boarding School,1,0.0002
name,Balze,1,0.0002
name,Bamboo Hotel,1,0.0002
name,Bamdang Khola,1,0.0002
name,"Ban Upabhokta Samiti,Dipart",1,0.0002
name,Ban devi than,1,0.0002
name,Banachaur,1,0.0002
name,Banana Kheti,1,0.0002
name,Banana Plant,1,0.0002
name,Banane,1,0.0002
name,Bananthali Police Station,1,0.0002
name,Banasthali Police Station,1,0.0002
name,Banasthali Stop,1,0.0002
name,Banbile Ave and Autospa,1,0.0002
name,Banc,1,0.0002
name,Banc de Roches,1,0.0002
name,Banca,1,0.0002
name,Banca AntonVeneta,1,0.0002
name,Banca BPER,1,0.0002
name,Banca Malatestiana filiale di San Vito,1,0.0002
name,Banca Monte dei Paschi di Siena,1,0.0002
name,Banca Romagna Centro,1,0.0002
name,Banca Unicredit,1,0.0002
name,Banca Valsabbina,1,0.0002
name,Banca di Imola - Agenzia D,1,0.0002
name,Banca popolare dell’Emilia Romagna,1,0.0002
name,Bancomat Bitcoin ATM – Shitcoins.club,1,0.0002
name,Band Of Brothers,1,0.0002
name,Banda Città di Rimini,1,0.0002
name,Bandana,1,0.0002
name,Banderuole,1,0.0002
name,Bandevi ,1,0.0002
name,Bandevi Temple,1,0.0002
name,Bandichhāp,1,0.0002
name,Bandino,1,0.0002
name,Banella,1,0.0002
name,Banepa Bus Park,1,0.0002
name,Banepa Fast Food,1,0.0002
name,Banepa Municipality ward No 8& 9 office building,1,0.0002
name,Banepa Post Office,1,0.0002
name,Baneshwor Campus ,1,0.0002
name,Baneshwor Chowk,1,0.0002
name,Baneshwor Spa,1,0.0002
name,Baneshwor Water Tank,1,0.0002
name,Banga,1,0.0002
name,Bangalamukhi,1,0.0002
name,Bangalamukhi Washing Center,1,0.0002
name,Bangau,1,0.0002
name,Bangemudha Road,1,0.0002
name,Banggalamukhi Tempal,1,0.0002
name,Bangha Ganesh Chimney Itta Udhyog,1,0.0002
name,Bangla Market,1,0.0002
name,BanglaMukhi Temple,1,0.0002
name,Bangrang,1,0.0002
name,Banijya Kendra Marga,1,0.0002
name,Banijya marga,1,0.0002
name,Baniyagau,1,0.0002
name,Baniyatar,1,0.0002
name,Banjara Store ,1,0.0002
