key,value,count,percent_of_total_changes_for_key,percent_difference_from_pre,percent_difference_from_pre_day
building,bungalow,2,0.0026,100.0,100.0
building,civic,2,0.0026,100.0,100.0
building,gatehous,2,0.0026,100.0,100.0
building,indiustrial,2,0.0026,100.0,100.0
building,public,2,0.0026,100.0,100.0
building,silo,2,0.0026,100.0,100.0
building,temple,2,0.0026,100.0,100.0
building,tent,2,0.0026,100.0,100.0
building,yES,2,0.0026,100.0,100.0
building,airport_terminal,1,0.0013,0.0,0.0
building,container,1,0.0013,0.0,0.0
building,cowshed,1,0.0013,0.0,0.0
building,farm,1,0.0013,0.0,0.0
building,garage,1,0.0013,0.0,0.0
building,graanhouse,1,0.0013,0.0,0.0
building,hotel,1,0.0013,0.0,0.0
building,hut,1,0.0013,0.0,0.0
building,kindergarten,1,0.0013,0.0,0.0
building,outbuilding,1,0.0013,0.0,0.0
building,parking,1,0.0013,0.0,0.0
building,store,1,0.0013,0.0,0.0
building,water_tower,1,0.0013,0.0,0.0
building,yesindustrial,1,0.0013,0.0,0.0
emergency,yes,22,78.5714,2100.0,2100.0
emergency,emergency_ward_entrance,3,10.7143,200.0,200.0
emergency,fire_lookout,2,7.1429,100.0,100.0
emergency,ambulance_station,1,3.5714,0.0,0.0
highway,residential,4815,33.4004,481400.0,481400.0
highway,track,3176,22.0311,317500.0,317500.0
highway,unclassified,1970,13.6654,196900.0,196900.0
highway,tertiary,1082,7.5055,108100.0,108100.0
highway,service,879,6.0974,87800.0,87800.0
highway,motorway,565,3.9193,56400.0,56400.0
highway,trunk,477,3.3088,47600.0,47600.0
highway,secondary,304,2.1088,30300.0,30300.0
highway,primary,160,1.1099,15900.0,15900.0
highway,traffic_signals,152,1.0544,15100.0,15100.0
highway,construction,144,0.9989,14300.0,14300.0
highway,living_street,126,0.874,12500.0,12500.0
highway,footway,113,0.7839,11200.0,11200.0
highway,motorway_link,107,0.7422,10600.0,10600.0
highway,motorway_junction,88,0.6104,8700.0,8700.0
highway,trunk_link,48,0.333,4700.0,4700.0
highway,primary_link,41,0.2844,4000.0,4000.0
highway,crossing,30,0.2081,2900.0,2900.0
highway,path,23,0.1595,2200.0,2200.0
highway,secondary_link,19,0.1318,1800.0,1800.0
highway,proposed,16,0.111,1500.0,1500.0
highway,tertiary_link,15,0.1041,1400.0,1400.0
highway,bus_stop,14,0.0971,1300.0,1300.0
highway,services,11,0.0763,1000.0,1000.0
highway,pedestrian,10,0.0694,900.0,900.0
highway,steps,10,0.0694,900.0,900.0
highway,unmaintained,10,0.0694,900.0,900.0
highway,cycleway,4,0.0277,300.0,300.0
highway,rest_area,4,0.0277,300.0,300.0
highway,foorway,1,0.0069,0.0,0.0
highway,give_way,1,0.0069,0.0,0.0
highway,servicew,1,0.0069,0.0,0.0
landuse,farmland,2429,66.3843,242800.0,242800.0
landuse,orchard,603,16.4799,60200.0,60200.0
landuse,residential,406,11.0959,40500.0,40500.0
landuse,forest,52,1.4212,5100.0,5100.0
landuse,industrial,35,0.9565,3400.0,3400.0
landuse,grass,30,0.8199,2900.0,2900.0
landuse,cemetery,23,0.6286,2200.0,2200.0
landuse,military,14,0.3826,1300.0,1300.0
landuse,commercial,13,0.3553,1200.0,1200.0
landuse,reservoir,9,0.246,800.0,800.0
landuse,brownfield,8,0.2186,700.0,700.0
landuse,conservation,6,0.164,500.0,500.0
landuse,farmyard,5,0.1366,400.0,400.0
landuse,landfill,5,0.1366,400.0,400.0
landuse,meadow,4,0.1093,300.0,300.0
landuse,quarry,4,0.1093,300.0,300.0
landuse,retail,4,0.1093,300.0,300.0
landuse,construction,2,0.0547,100.0,100.0
landuse,education,2,0.0547,100.0,100.0
landuse,religious,2,0.0547,100.0,100.0
landuse,basin,1,0.0273,0.0,0.0
landuse,railway,1,0.0273,0.0,0.0
landuse,school garden,1,0.0273,0.0,0.0
leisure,park,33,35.4839,3200.0,3200.0
leisure,pitch,24,25.8065,2300.0,2300.0
leisure,garden,23,24.7312,2200.0,2200.0
leisure,swimming_pool,4,4.3011,300.0,300.0
leisure,playground,2,2.1505,100.0,100.0
leisure,sports_centre,2,2.1505,100.0,100.0
leisure,stadium,2,2.1505,100.0,100.0
leisure,amusement_arcade,1,1.0753,0.0,0.0
leisure,fitness_centre,1,1.0753,0.0,0.0
leisure,yes,1,1.0753,0.0,0.0
name,Adana-Şanlıurfa Otoyolu,397,5.2576,39600.0,39600.0
name,243,274,3.6287,27300.0,27300.0
name,333,203,2.6884,20200.0,20200.0
name,321,200,2.6487,19900.0,19900.0
name,324,193,2.556,19200.0,19200.0
name,242,180,2.3838,17900.0,17900.0
name,Mersin-Adana-Gaziantep Hızlı Tren Hattı,133,1.7614,13200.0,13200.0
name,Türkiye - Suriye سورية - تركيا,86,1.1389,8500.0,8500.0
name,Gaziantep-Osmaniye yolu,79,1.0462,7800.0,7800.0
name,MAVERA PREFARBİK,78,1.033,7700.0,7700.0
name,Sulama Kanalı,77,1.0197,7600.0,7600.0
name,Ceyhan-İskenderun Otoyolu,75,0.9932,7400.0,7400.0
name,211,69,0.9138,6800.0,6800.0
name,Asi Nehri,69,0.9138,6800.0,6800.0
name,Çevre Yolu Caddesi,57,0.7549,5600.0,5600.0
name,332,55,0.7284,5400.0,5400.0
name,Musa Şahin Bulvarı,47,0.6224,4600.0,4600.0
name,Atatürk Caddesi,46,0.6092,4500.0,4500.0
name,311,43,0.5695,4200.0,4200.0
name,231,40,0.5297,3900.0,3900.0
name,Gaziantep Çevre Yolu,40,0.5297,3900.0,3900.0
name,Karasu Çayı,40,0.5297,3900.0,3900.0
name,222,37,0.49,3600.0,3600.0
name,E5 Karayolu Caddesi,37,0.49,3600.0,3600.0
name,Aksu Çayı,34,0.4503,3300.0,3300.0
name,Göksu Çayı,32,0.4238,3100.0,3100.0
name,İskenderun - Hatay Otoyolu,30,0.3973,2900.0,2900.0
name,Gaziantep Tramvay Hattı,27,0.3576,2600.0,2600.0
name,221,26,0.3443,2500.0,2500.0
name,312,26,0.3443,2500.0,2500.0
name,Gaziantep,24,0.3178,2300.0,2300.0
name,BİM,23,0.3046,2200.0,2200.0
name,Adıyaman,21,0.2781,2000.0,2000.0
name,Hatay,21,0.2781,2000.0,2000.0
name,Kahramanmaraş-Osmaniye yolu,21,0.2781,2000.0,2000.0
name,212,18,0.2384,1700.0,1700.0
name,Afrin Çayı,18,0.2384,1700.0,1700.0
name,Batı Çevre Yolu Bulvarı,18,0.2384,1700.0,1700.0
name,Yusuf Çenet Bulvarı,17,0.2251,1600.0,1600.0
name,BiM,16,0.2119,1500.0,1500.0
name,Gübretaş Limanı,16,0.2119,1500.0,1500.0
name,Adıyaman-Gölbaşı yolu,15,0.1986,1400.0,1400.0
name,Güney Çevre Yolu Bulvarı,15,0.1986,1400.0,1400.0
name,MMK Limanı,15,0.1986,1400.0,1400.0
name,Adıyaman-Gaziantep yolu,14,0.1854,1300.0,1300.0
name,Gaziantep-Antakya yolu,14,0.1854,1300.0,1300.0
name,Toprakkale Geçiş Yolları,14,0.1854,1300.0,1300.0
name,Türkiye İş Bankası,14,0.1854,1300.0,1300.0
name,İskenderun,14,0.1854,1300.0,1300.0
name,Assan Limanı,13,0.1722,1200.0,1200.0
name,HES Kanalı,13,0.1722,1200.0,1200.0
name,Halkbank,13,0.1722,1200.0,1200.0
name,Petrol Ofisi,13,0.1722,1200.0,1200.0
name,Sacır Suyu,13,0.1722,1200.0,1200.0
name,402. Sokak,12,0.1589,1100.0,1100.0
name,B,12,0.1589,1100.0,1100.0
name,Gaziantep-1 TM - PS-5 TM EİH,12,0.1589,1100.0,1100.0
name,Kahramanmaraş,12,0.1589,1100.0,1100.0
name,Osmaniye,12,0.1589,1100.0,1100.0
name,Toprakkale,12,0.1589,1100.0,1100.0
name,Türkoğlu,12,0.1589,1100.0,1100.0
name,Yeşilyurt,12,0.1589,1100.0,1100.0
name,Belen,11,0.1457,1000.0,1000.0
name,Dörtyol,11,0.1457,1000.0,1000.0
name,Güneş Enerji Santrali,11,0.1457,1000.0,1000.0
name,Kumlu,11,0.1457,1000.0,1000.0
name,Kuzey Çevre Yolu,11,0.1457,1000.0,1000.0
name,Kırıkhan,11,0.1457,1000.0,1000.0
name,Nurdağı,11,0.1457,1000.0,1000.0
name,Oğuzeli,11,0.1457,1000.0,1000.0
name,Payas,11,0.1457,1000.0,1000.0
name,Pazarcık,11,0.1457,1000.0,1000.0
name,Sarıseki,11,0.1457,1000.0,1000.0
name,Savranda Kalesi,11,0.1457,1000.0,1000.0
name,St.Pierre Kilisesi,11,0.1457,1000.0,1000.0
name,Tell Ta'yinat,11,0.1457,1000.0,1000.0
name,Zeugma Mozaik Müzesi,11,0.1457,1000.0,1000.0
name,Zincirli Höyük,11,0.1457,1000.0,1000.0
name,Şahinbey,11,0.1457,1000.0,1000.0
name,5 No-lu NOTER,10,0.1324,900.0,900.0
name,Alalah,10,0.1324,900.0,900.0
name,Altınözü,10,0.1324,900.0,900.0
name,Antakya,10,0.1324,900.0,900.0
name,Araban,10,0.1324,900.0,900.0
name,Bahçe,10,0.1324,900.0,900.0
name,Bekbele,10,0.1324,900.0,900.0
name,Besni,10,0.1324,900.0,900.0
name,Cumhuriyet Meydanı,10,0.1324,900.0,900.0
name,Defne,10,0.1324,900.0,900.0
name,Düziçi,10,0.1324,900.0,900.0
name,Gazi Mustafa Kemal Bulvarı,10,0.1324,900.0,900.0
name,Gölbaşı,10,0.1324,900.0,900.0
name,Hasanbeyli,10,0.1324,900.0,900.0
name,Hassa,10,0.1324,900.0,900.0
name,Kent,10,0.1324,900.0,900.0
name,Polateli,10,0.1324,900.0,900.0
name,Tut,10,0.1324,900.0,900.0
name,Yavuzeli,10,0.1324,900.0,900.0
name,Çelikhan,10,0.1324,900.0,900.0
name,İskenderun Organize Sanayi Bölgesi,10,0.1324,900.0,900.0
name,İslahiye,10,0.1324,900.0,900.0
name,Şehitkamil,10,0.1324,900.0,900.0
name,Şehitkamil - Şahinbey ilçe sınırı,10,0.1324,900.0,900.0
name,قطار برانت,10,0.1324,900.0,900.0
name,Afrin,9,0.1192,800.0,800.0
name,D-400 Doğu,9,0.1192,800.0,800.0
name,Doğu Çevre Yolu Bulvarı,9,0.1192,800.0,800.0
name,Dr.Devlet Bahçeli Bulvarı,9,0.1192,800.0,800.0
name,Harbiye Bulvarı,9,0.1192,800.0,800.0
name,Orhan Ekinci İskelesi,9,0.1192,800.0,800.0
name,PS-5 TM - PS-4B TM EİH,9,0.1192,800.0,800.0
name,Yazıcı 2 Limanı,9,0.1192,800.0,800.0
name,331,8,0.1059,700.0,700.0
name,Akkent,8,0.1059,700.0,700.0
name,Atatürk Viyadüğü,8,0.1059,700.0,700.0
name,Gaziantep-2 TM - Erzin TM EİH,8,0.1059,700.0,700.0
name,Malatya-Keban yolu,8,0.1059,700.0,700.0
name,Payas TM - İskenderun-I TM EİH,8,0.1059,700.0,700.0
name,TP,8,0.1059,700.0,700.0
name,Yazıcı 1,8,0.1059,700.0,700.0
name,Ziraat Bankası,8,0.1059,700.0,700.0
name,Çankaya 1,8,0.1059,700.0,700.0
name,İskenderun-I TM - İskenderun-II TM EİH,8,0.1059,700.0,700.0
name,Şair Abay Kunanbay Caddesi,8,0.1059,700.0,700.0
name,508. Sokak,7,0.0927,600.0,600.0
name,Aslan Suyu,7,0.0927,600.0,600.0
name,Atatürk Bulvarı,7,0.0927,600.0,600.0
name,Atatürk HES TM - Elbistan-B TES TM EİH,7,0.0927,600.0,600.0
name,Birecik HES TM - Gaziantep-2 TM EİH,7,0.0927,600.0,600.0
name,Gaziantep - Malatya yolu,7,0.0927,600.0,600.0
name,Hoca Ahmet Yesevi Caddesi,7,0.0927,600.0,600.0
name,Kahramanmaraş - Gaziantep İl Sınırı,7,0.0927,600.0,600.0
name,Kahramanmaraş-Gaziantep yolu,7,0.0927,600.0,600.0
name,Opet Şehitkamil,7,0.0927,600.0,600.0
name,Sanayi,7,0.0927,600.0,600.0
name,Sofular yayla yolu,7,0.0927,600.0,600.0
name,TCDD Lojmanı,7,0.0927,600.0,600.0
name,Tekke Caddesi,7,0.0927,600.0,600.0
name,Tosyalı Limanı,7,0.0927,600.0,600.0
name,Yamaçtepe,7,0.0927,600.0,600.0
name,İsdemir TM - Erzin TM EİH,7,0.0927,600.0,600.0
name,İskender Türkmen Caddesi,7,0.0927,600.0,600.0
name,542 Sokak,6,0.0795,500.0,500.0
name,77048,6,0.0795,500.0,500.0
name,A101,6,0.0795,500.0,500.0
name,Adnan Menderes Bulvarı,6,0.0795,500.0,500.0
name,Arif Ağaoğlu Bulvarı,6,0.0795,500.0,500.0
name,Ayran Tüneli,6,0.0795,500.0,500.0
name,Derman Eczanesi,6,0.0795,500.0,500.0
name,Gaziantep-Osmaniye Yolu,6,0.0795,500.0,500.0
name,Gaziantep-Urfa yolu,6,0.0795,500.0,500.0
name,Hükümet Konağı,6,0.0795,500.0,500.0
name,Kahramanmaraş - Gaziantep yolu,6,0.0795,500.0,500.0
name,Malatya-Gaziantep yolu,6,0.0795,500.0,500.0
name,Osmaniye Batı,6,0.0795,500.0,500.0
name,Osmaniye Sanayi Sitesi,6,0.0795,500.0,500.0
name,Polateli yolu,6,0.0795,500.0,500.0
name,Yalankoz yolu,6,0.0795,500.0,500.0
name,Yan Yol,6,0.0795,500.0,500.0
name,Çevre Yolu OSB Tüneli,6,0.0795,500.0,500.0
name,İsdemir TM - Hatay 380 kV TM EİH,6,0.0795,500.0,500.0
name,Şehit Polis Oktay Altun Caddesi,6,0.0795,500.0,500.0
name,541. Sokak,5,0.0662,400.0,400.0
name,6. Sokak,5,0.0662,400.0,400.0
name,Adana-İskenderun yolu,5,0.0662,400.0,400.0
name,Akyar Caddesi,5,0.0662,400.0,400.0
name,Araban - Yavuzeli ilçe sınırı,5,0.0662,400.0,400.0
name,Belediye Caddesi,5,0.0662,400.0,400.0
name,Denizbank,5,0.0662,400.0,400.0
name,Dönmezoğlu A Tipi Gümrüklü Antrepo İskenderun,5,0.0662,400.0,400.0
name,Gaziantep OSB,5,0.0662,400.0,400.0
name,Gaziantep Şehir Hastanesi,5,0.0662,400.0,400.0
name,Gaziantep-4 TM - Kilis TM EİH,5,0.0662,400.0,400.0
name,Gebeli Caddesi,5,0.0662,400.0,400.0
name,Hatay 2 Caddesi,5,0.0662,400.0,400.0
name,MMK Atakaş TM - Erzin TM EİH,5,0.0662,400.0,400.0
name,Maraşal Çakmak Caddesi,5,0.0662,400.0,400.0
name,Mareşal Fevzi Çakmak Caddesi,5,0.0662,400.0,400.0
name,Opet Adıyaman Merkez,5,0.0662,400.0,400.0
name,Opet Osmaniye Merkez,5,0.0662,400.0,400.0
name,Osmaniye - Gaziantep İl Sınırı,5,0.0662,400.0,400.0
name,Oğuzeli - Şahinbey ilçe sınırı,5,0.0662,400.0,400.0
name,RES,5,0.0662,400.0,400.0
name,Sabun Deresi,5,0.0662,400.0,400.0
name,Servis Alanı,5,0.0662,400.0,400.0
name,Shell,5,0.0662,400.0,400.0
name,Sürgü Çayı,5,0.0662,400.0,400.0
name,Turkcell,5,0.0662,400.0,400.0
name,Uğur Mumcu Bulvarı,5,0.0662,400.0,400.0
name,Yapı Kredi,5,0.0662,400.0,400.0
name,Yazıcı Limanı,5,0.0662,400.0,400.0
name,Yaşam Eczanesi,5,0.0662,400.0,400.0
name,Zorkun Caddesi,5,0.0662,400.0,400.0
name,İbrahim Karaoğlanoğlu Caddesi,5,0.0662,400.0,400.0
name,Şok,5,0.0662,400.0,400.0
name,16709. Sokak,4,0.053,300.0,300.0
name,19518. Sokak,4,0.053,300.0,300.0
name,3017. Sokak,4,0.053,300.0,300.0
name,313,4,0.053,300.0,300.0
name,322. Sokak,4,0.053,300.0,300.0
name,323. Sokak,4,0.053,300.0,300.0
name,77036,4,0.053,300.0,300.0
name,9002 Sk,4,0.053,300.0,300.0
name,Adnan Menderes Mahalle Sınırı,4,0.053,300.0,300.0
name,Askoç Park Dinlenme Tesisleri,4,0.053,300.0,300.0
name,Ayran Viyadüğü,4,0.053,300.0,300.0
name,Aytemiz,4,0.053,300.0,300.0
name,BP,4,0.053,300.0,300.0
name,Başpınar Viyadüğü,4,0.053,300.0,300.0
name,Bina,4,0.053,300.0,300.0
name,Büyük Eczanesi,4,0.053,300.0,300.0
name,Cemal Gürsel Caddesi,4,0.053,300.0,300.0
name,Demir Çelik İlkokulu,4,0.053,300.0,300.0
name,Deva Eczanesi,4,0.053,300.0,300.0
name,Dönmezoğlu 2 Dörtyol Antrepo,4,0.053,300.0,300.0
name,Elif Eczanesi,4,0.053,300.0,300.0
name,Fevzipaşa TM - Gaziantep-2 TM EİH,4,0.053,300.0,300.0
name,Garanti Bankası,4,0.053,300.0,300.0
name,Gaziantep-Adıyaman yolu,4,0.053,300.0,300.0
name,Göksun SKM - Atatürk HES TM EİH,4,0.053,300.0,300.0
name,Gül Sokak,4,0.053,300.0,300.0
name,Güney Eczanesi,4,0.053,300.0,300.0
name,Harb İş D Blok,4,0.053,300.0,300.0
name,Karasu,4,0.053,300.0,300.0
name,Kilis-Gaziantep yolu,4,0.053,300.0,300.0
name,Konteyner Kent,4,0.053,300.0,300.0
name,MALATYALILAR PARKI,4,0.053,300.0,300.0
name,MMK Metalurji,4,0.053,300.0,300.0
name,Mahalle,4,0.053,300.0,300.0
name,Musabeyli - Polateli ilçe sınırı,4,0.053,300.0,300.0
name,Müge Eczanesi,4,0.053,300.0,300.0
name,Nurdağı Viyadüğü,4,0.053,300.0,300.0
name,OSMANİYE SAĞLIK MÜDÜRLÜĞÜ,4,0.053,300.0,300.0
name,Opet Onikişubat,4,0.053,300.0,300.0
name,Palalı Süleyman Caddesi,4,0.053,300.0,300.0
name,Turgut Özal Viyadüğü,4,0.053,300.0,300.0
name,Vitamin Antrepo,4,0.053,300.0,300.0
name,Yavuz Sultan Selim Caddesi,4,0.053,300.0,300.0
name,Yumurtalık TM - İkizler TM EİH,4,0.053,300.0,300.0
name,yan yol,4,0.053,300.0,300.0
name,Özkul Çolak Caddesi,4,0.053,300.0,300.0
name,Öztoprak Pastanesi,4,0.053,300.0,300.0
name,Şehit Binbaşı Oğuz Apanoğlu Kışlası,4,0.053,300.0,300.0
name,Şehitler Viyadüğü,4,0.053,300.0,300.0
name,10004 Sk,3,0.0397,200.0,200.0
name,23. Sokak,3,0.0397,200.0,200.0
name,288/9. Sokak,3,0.0397,200.0,200.0
name,31. Sokak,3,0.0397,200.0,200.0
name,3507. Sokak,3,0.0397,200.0,200.0
name,3531. Sk.,3,0.0397,200.0,200.0
name,3544 sok,3,0.0397,200.0,200.0
name,5009 Sk,3,0.0397,200.0,200.0
name,5501. Sokak,3,0.0397,200.0,200.0
name,67002 Sk.,3,0.0397,200.0,200.0
name,7004. Sokak,3,0.0397,200.0,200.0
name,77015,3,0.0397,200.0,200.0
name,77019,3,0.0397,200.0,200.0
name,77021Sk,3,0.0397,200.0,200.0
name,77045Sk,3,0.0397,200.0,200.0
name,9006 Sk,3,0.0397,200.0,200.0
name,Abdullah Karaca caddesi,3,0.0397,200.0,200.0
name,Akçasu Çayı,3,0.0397,200.0,200.0
name,Alev Eczanesi,3,0.0397,200.0,200.0
name,Andırın TM - Erzin TM EİH,3,0.0397,200.0,200.0
name,Antakya-II TM EİH,3,0.0397,200.0,200.0
name,Anıl Eczanesi,3,0.0397,200.0,200.0
name,Atik Caddesi,3,0.0397,200.0,200.0
name,Açıkgöz Eczanesi,3,0.0397,200.0,200.0
name,Belen 1,3,0.0397,200.0,200.0
name,Berke HES TM - İkizler TM EİH,3,0.0397,200.0,200.0
name,Bilge Eczanesi,3,0.0397,200.0,200.0
name,D-400 Batı,3,0.0397,200.0,200.0
name,Dalahmet Caddesi,3,0.0397,200.0,200.0
name,Deliçay sokak,3,0.0397,200.0,200.0
name,Değirmen Sokak,3,0.0397,200.0,200.0
name,Doktor Sadık Ahmet Caddesi,3,0.0397,200.0,200.0
name,Dr. Ahmet Alkan Caddesi,3,0.0397,200.0,200.0
name,Fahrettin Altay Caddesi,3,0.0397,200.0,200.0
name,Fatih,3,0.0397,200.0,200.0
name,Fatih Eczanesi,3,0.0397,200.0,200.0
name,Fevzi Çakmak Caddesi,3,0.0397,200.0,200.0
name,Forum Gaziantep,3,0.0397,200.0,200.0
name,Gamze Eczanesi,3,0.0397,200.0,200.0
name,Gazi Muhtar Paşa Bulvarı,3,0.0397,200.0,200.0
name,Gaziantep Doğu,3,0.0397,200.0,200.0
name,Gaziantep Millet Bahçesi,3,0.0397,200.0,200.0
name,Gaziantep-1 TM - Gaziantep-2 TM EİH,3,0.0397,200.0,200.0
name,Gaziantep-4 TM EİH,3,0.0397,200.0,200.0
name,Girne Sokak,3,0.0397,200.0,200.0
name,Gözde Kuyumculuk,3,0.0397,200.0,200.0
name,Havalimanı,3,0.0397,200.0,200.0
name,Hayat Eczanesi,3,0.0397,200.0,200.0
name,Kilis,3,0.0397,200.0,200.0
name,Kilis-Antakya yolu,3,0.0397,200.0,200.0
name,Komagene,3,0.0397,200.0,200.0
name,Kırıkhan-Reyhanlı yolu,3,0.0397,200.0,200.0
name,Kızlaç Tüneli,3,0.0397,200.0,200.0
name,Lise Caddesi,3,0.0397,200.0,200.0
name,Lokman Eczanesi,3,0.0397,200.0,200.0
name,Lokman Hekim Eczanesi,3,0.0397,200.0,200.0
name,Malibu Tost Büfe,3,0.0397,200.0,200.0
name,Migros,3,0.0397,200.0,200.0
name,Narlı TM - Kahramanmaraş TM EİH,3,0.0397,200.0,200.0
name,Nükhet Celal Ersoy Caddesi,3,0.0397,200.0,200.0
name,OKUL YOLU,3,0.0397,200.0,200.0
name,Oktay Cirit Sokak,3,0.0397,200.0,200.0
name,Onikişubat - Dulkadiroğlu İlçe Sınırı,3,0.0397,200.0,200.0
name,Opet Antakya,3,0.0397,200.0,200.0
name,Opet Şahinbey,3,0.0397,200.0,200.0
name,Osmaniye Kozan Yolu,3,0.0397,200.0,200.0
name,Osmaniye TM - Bahçe TM EİH,3,0.0397,200.0,200.0
name,Paribu Cineverse,3,0.0397,200.0,200.0
name,Payas 1,3,0.0397,200.0,200.0
name,Sahil Sokak,3,0.0397,200.0,200.0
name,Sankopark Alışveriş Merkezi,3,0.0397,200.0,200.0
name,Sağlık Eczanesi,3,0.0397,200.0,200.0
name,Serkan Eczanesi,3,0.0397,200.0,200.0
name,Sht Kestek Ibrahim Sk,3,0.0397,200.0,200.0
name,Tahtaköprü Barajı,3,0.0397,200.0,200.0
name,Tekzen,3,0.0397,200.0,200.0
name,The Irish Pub Antakya,3,0.0397,200.0,200.0
name,Trafo,3,0.0397,200.0,200.0
name,Trend Mağazaları,3,0.0397,200.0,200.0
name,Türkiye Finans,3,0.0397,200.0,200.0
name,UZAK Bisiklet Cafe,3,0.0397,200.0,200.0
name,Yıldırım Eczanesi,3,0.0397,200.0,200.0
name,Ziya Gökalp Caddesi,3,0.0397,200.0,200.0
name,\,3,0.0397,200.0,200.0
name,sulama kanalı,3,0.0397,200.0,200.0
name,Özdemir Eczanesi,3,0.0397,200.0,200.0
name,Özel İbn-i Sina Hastanesi,3,0.0397,200.0,200.0
name,İbrahimli,3,0.0397,200.0,200.0
name,İkizler TM - Erzin TM EİH,3,0.0397,200.0,200.0
name,İskenderun Devlet Hastanesi,3,0.0397,200.0,200.0
name,İskenderun OSB,3,0.0397,200.0,200.0
name,Şimşek Eczanesi,3,0.0397,200.0,200.0
name,Şükrüpaşa 2 Caddesi,3,0.0397,200.0,200.0
name,10. Sokak,2,0.0265,100.0,100.0
name,10005 Sk,2,0.0265,100.0,100.0
name,1537. Sokak,2,0.0265,100.0,100.0
name,15538. Sokak,2,0.0265,100.0,100.0
name,16732. Sokak,2,0.0265,100.0,100.0
name,18,2,0.0265,100.0,100.0
name,19 Nolu Sk.,2,0.0265,100.0,100.0
name,21. Sokak,2,0.0265,100.0,100.0
name,22. Sokak,2,0.0265,100.0,100.0
name,30. Sokak,2,0.0265,100.0,100.0
name,3040. Sokak,2,0.0265,100.0,100.0
name,305. Sokak,2,0.0265,100.0,100.0
name,323/1. Sokak,2,0.0265,100.0,100.0
name,38004 Caddesi,2,0.0265,100.0,100.0
name,5. Sokak,2,0.0265,100.0,100.0
name,503. Sokak,2,0.0265,100.0,100.0
name,506. Sokak,2,0.0265,100.0,100.0
name,514. Sokak,2,0.0265,100.0,100.0
