key,value,count,percent_of_total_changes_for_key,percent_difference_from_pre,percent_difference_from_pre_day
building,service,5,0.7634,400.0,400.0
building,static_caravan,5,0.7634,400.0,400.0
building,garage,4,0.6107,300.0,300.0
building,semidetached_house,4,0.6107,300.0,300.0
building,office,3,0.458,200.0,200.0
building,church,2,0.3053,100.0,100.0
building,industrial,2,0.3053,100.0,100.0
building,school,2,0.3053,100.0,100.0
building,shed,2,0.3053,100.0,100.0
building,train_station,2,0.3053,100.0,100.0
building,pavilion,1,0.1527,0.0,0.0
building,residential,1,0.1527,0.0,0.0
building,roof,1,0.1527,0.0,0.0
building,shop,1,0.1527,0.0,0.0
emergency,yes,82,85.4167,8100.0,8100.0
emergency,no,9,9.375,800.0,800.0
emergency,designated,5,5.2083,400.0,400.0
highway,primary,3580,24.5273,357900.0,357900.0
highway,crossing,3102,21.2524,310100.0,310100.0
highway,trunk,1763,12.0787,176200.0,176200.0
highway,footway,1097,7.5158,109600.0,109600.0
highway,residential,848,5.8098,84700.0,84700.0
highway,cycleway,780,5.3439,77900.0,77900.0
highway,unclassified,616,4.2203,61500.0,61500.0
highway,service,588,4.0285,58700.0,58700.0
highway,tertiary,542,3.7133,54100.0,54100.0
highway,traffic_signals,428,2.9323,42700.0,42700.0
highway,bus_stop,261,1.7882,26000.0,26000.0
highway,give_way,246,1.6854,24500.0,24500.0
highway,secondary,219,1.5004,21800.0,21800.0
highway,trunk_link,99,0.6783,9800.0,9800.0
highway,pedestrian,85,0.5824,8400.0,8400.0
highway,primary_link,79,0.5412,7800.0,7800.0
highway,path,55,0.3768,5400.0,5400.0
highway,proposed,46,0.3152,4500.0,4500.0
highway,track,29,0.1987,2800.0,2800.0
highway,construction,25,0.1713,2400.0,2400.0
highway,steps,25,0.1713,2400.0,2400.0
highway,turning_circle,19,0.1302,1800.0,1800.0
highway,living_street,11,0.0754,1000.0,1000.0
highway,secondary_link,11,0.0754,1000.0,1000.0
highway,corridor,8,0.0548,700.0,700.0
highway,mini_roundabout,7,0.048,600.0,600.0
highway,street_lamp,7,0.048,600.0,600.0
highway,bridleway,6,0.0411,500.0,500.0
highway,motorway_junction,6,0.0411,500.0,500.0
highway,elevator,3,0.0206,200.0,200.0
highway,motorway_link,2,0.0137,100.0,100.0
highway,speed_camera,2,0.0137,100.0,100.0
highway,stop,1,0.0069,0.0,0.0
landuse,residential,92,35.6589,9100.0,9100.0
landuse,grass,36,13.9535,3500.0,3500.0
landuse,industrial,29,11.2403,2800.0,2800.0
landuse,forest,25,9.6899,2400.0,2400.0
landuse,construction,14,5.4264,1300.0,1300.0
landuse,meadow,13,5.0388,1200.0,1200.0
landuse,farmland,11,4.2636,1000.0,1000.0
landuse,retail,11,4.2636,1000.0,1000.0
landuse,farmyard,8,3.1008,700.0,700.0
landuse,railway,7,2.7132,600.0,600.0
landuse,commercial,5,1.938,400.0,400.0
landuse,allotments,2,0.7752,100.0,100.0
landuse,cemetery,2,0.7752,100.0,100.0
landuse,recreation_ground,2,0.7752,100.0,100.0
landuse,brownfield,1,0.3876,0.0,0.0
leisure,pitch,14,25.9259,1300.0,1300.0
leisure,park,13,24.0741,1200.0,1200.0
leisure,swimming_pool,7,12.963,600.0,600.0
leisure,playground,4,7.4074,300.0,300.0
leisure,slipway,4,7.4074,300.0,300.0
leisure,garden,3,5.5556,200.0,200.0
leisure,nature_reserve,3,5.5556,200.0,200.0
leisure,adult_gaming_centre,1,1.8519,0.0,0.0
leisure,disc_golf_course,1,1.8519,0.0,0.0
leisure,picnic_table,1,1.8519,0.0,0.0
leisure,sports_centre,1,1.8519,0.0,0.0
leisure,track,1,1.8519,0.0,0.0
leisure,water_park,1,1.8519,0.0,0.0
name,Regent Street,462,5.0819,46100.0,46100.0
name,Waterloo Bridge,184,2.024,18300.0,18300.0
name,Westminster Bridge Road,143,1.573,14200.0,14200.0
name,Parliament Square,132,1.452,13100.0,13100.0
name,Millbank,125,1.375,12400.0,12400.0
name,Upper Street,124,1.364,12300.0,12300.0
name,City Road,116,1.276,11500.0,11500.0
name,Parliament Street,113,1.243,11200.0,11200.0
name,New Kent Road,97,1.067,9600.0,9600.0
name,Great George Street,93,1.023,9200.0,9200.0
name,Lancaster Place,91,1.001,9000.0,9000.0
name,Park Lane,89,0.979,8800.0,8800.0
name,Shoreditch High Street,84,0.924,8300.0,8300.0
name,Trafalgar Square,80,0.88,7900.0,7900.0
name,Knightsbridge,79,0.869,7800.0,7800.0
name,Lambeth Bridge,78,0.858,7700.0,7700.0
name,Old Street,71,0.781,7000.0,7000.0
name,Essex Road,68,0.748,6700.0,6700.0
name,Brixton Road,63,0.693,6200.0,6200.0
name,Newington Butts,62,0.682,6100.0,6100.0
name,Battersea Bridge Road,60,0.66,5900.0,5900.0
name,Commercial Street,59,0.649,5800.0,5800.0
name,Farringdon Street,59,0.649,5800.0,5800.0
name,Kennington Road,59,0.649,5800.0,5800.0
name,Piccadilly,59,0.649,5800.0,5800.0
name,Mare Street,56,0.616,5500.0,5500.0
name,York Road,56,0.616,5500.0,5500.0
name,Vauxhall Bridge Road,55,0.605,5400.0,5400.0
name,Battersea Park Road,53,0.583,5200.0,5200.0
name,Lambeth Palace Road,52,0.572,5100.0,5100.0
name,Threadneedle Street,52,0.572,5100.0,5100.0
name,Waterloo Road,52,0.572,5100.0,5100.0
name,Queen Victoria Street,50,0.55,4900.0,4900.0
name,Kennington Park Road,49,0.539,4800.0,4800.0
name,Clapham Road,48,0.528,4700.0,4700.0
name,Elephant and Castle,48,0.528,4700.0,4700.0
name,King William Street,47,0.517,4600.0,4600.0
name,Clerkenwell Road,44,0.484,4300.0,4300.0
name,Bishopsgate,43,0.473,4200.0,4200.0
name,Borough High Street,43,0.473,4200.0,4200.0
name,Chelsea Bridge Road,42,0.462,4100.0,4100.0
name,London Bridge,42,0.462,4100.0,4100.0
name,Blackfriars Road,41,0.451,4000.0,4000.0
name,Chelsea Bridge,41,0.451,4000.0,4000.0
name,Bricklayers Arms Roundabout,39,0.429,3800.0,3800.0
name,Lambeth Road,37,0.407,3600.0,3600.0
name,Newington Causeway,36,0.396,3500.0,3500.0
name,Hammondstreet Road,34,0.374,3300.0,3300.0
name,Procter Street,34,0.374,3300.0,3300.0
name,Vauxhall Bridge,34,0.374,3300.0,3300.0
name,Loughborough Road,33,0.363,3200.0,3200.0
name,Shambrook Road,33,0.363,3200.0,3200.0
name,Shepherdess Walk,33,0.363,3200.0,3200.0
name,Strand,33,0.363,3200.0,3200.0
name,Southwark Street,32,0.352,3100.0,3100.0
name,South Lambeth Road,31,0.341,3000.0,3000.0
name,Kingsland Road,30,0.33,2900.0,2900.0
name,Cannon Street,29,0.319,2800.0,2800.0
name,Great Dover Street,29,0.319,2800.0,2800.0
name,Whitehall,29,0.319,2800.0,2800.0
name,Baylis Road,28,0.308,2700.0,2700.0
name,Lambeth Bridge Roundabout,28,0.308,2700.0,2700.0
name,Queenstown Road,28,0.308,2700.0,2700.0
name,Bessborough Gardens,27,0.297,2600.0,2600.0
name,Brompton Road,27,0.297,2600.0,2600.0
name,Great Cambridge Road,27,0.297,2600.0,2600.0
name,Long Lane,27,0.297,2600.0,2600.0
name,Grosvenor Place,26,0.286,2500.0,2500.0
name,Walworth Road,26,0.286,2500.0,2500.0
name,Goswell Road,25,0.275,2400.0,2400.0
name,Kingsway,25,0.275,2400.0,2400.0
name,New North Road,25,0.275,2400.0,2400.0
name,Pentonville Road,25,0.275,2400.0,2400.0
name,Queen's Circus,25,0.275,2400.0,2400.0
name,Victoria Street,25,0.275,2400.0,2400.0
name,Buckingham Palace Road,24,0.264,2300.0,2300.0
name,Charterhouse Street,24,0.264,2300.0,2300.0
name,Fulham Road,24,0.264,2300.0,2300.0
name,Pritchard's Road,23,0.253,2200.0,2200.0
name,Red Lion Square,23,0.253,2200.0,2200.0
name,Bridge Street,22,0.242,2100.0,2100.0
name,Camberwell Green,22,0.242,2100.0,2100.0
name,Eleanor Cross Road,22,0.242,2100.0,2100.0
name,Turnford Brook,22,0.242,2100.0,2100.0
name,King Charles Street,21,0.231,2000.0,2000.0
name,Norton Folgate,21,0.231,2000.0,2000.0
name,Old Kent Road,21,0.231,2000.0,2000.0
name,Grosvenor Gardens,20,0.22,1900.0,1900.0
name,Grosvenor Road,20,0.22,1900.0,1900.0
name,High Holborn,20,0.22,1900.0,1900.0
name,Hoddesdon Interchange,20,0.22,1900.0,1900.0
name,Islington High Street,20,0.22,1900.0,1900.0
name,Westminster Bridge,20,0.22,1900.0,1900.0
name,Dinant Link Road,19,0.209,1800.0,1800.0
name,Farringdon Road,19,0.209,1800.0,1800.0
name,Liverpool Road,19,0.209,1800.0,1800.0
name,Prince of Wales Drive,19,0.209,1800.0,1800.0
name,St. Margaret Street,19,0.209,1800.0,1800.0
name,Bridgefoot,18,0.198,1700.0,1700.0
name,Camberwell New Road,18,0.198,1700.0,1700.0
name,St George's Road,18,0.198,1700.0,1700.0
name,Tabard Street,18,0.198,1700.0,1700.0
name,Aldersgate Street,17,0.187,1600.0,1600.0
name,Highbury Corner,17,0.187,1600.0,1600.0
name,Leadenhall Street,17,0.187,1600.0,1600.0
name,Southampton Row,17,0.187,1600.0,1600.0
name,Tooley Street,17,0.187,1600.0,1600.0
name,Colombo Street,16,0.176,1500.0,1500.0
name,Cumberland Gate,16,0.176,1500.0,1500.0
name,Holborn Viaduct,16,0.176,1500.0,1500.0
name,Queen's Gate,16,0.176,1500.0,1500.0
name,Rags Brook,16,0.176,1500.0,1500.0
name,Victoria Park Road,16,0.176,1500.0,1500.0
name,Dalston Lane,15,0.165,1400.0,1400.0
name,Kennington Oval,15,0.165,1400.0,1400.0
name,London Bridge Street,15,0.165,1400.0,1400.0
name,Neathouse Place,15,0.165,1400.0,1400.0
name,New Bridge Street,15,0.165,1400.0,1400.0
name,Pimlico Road,15,0.165,1400.0,1400.0
name,Victoria Embankment,15,0.165,1400.0,1400.0
name,Balls Pond Road,14,0.154,1300.0,1300.0
name,Broad Sanctuary,14,0.154,1300.0,1300.0
name,Caledonian Road,14,0.154,1300.0,1300.0
name,Drake Street,14,0.154,1300.0,1300.0
name,Duke Street Hill,14,0.154,1300.0,1300.0
name,Great Eastern Street,14,0.154,1300.0,1300.0
name,Holborn,14,0.154,1300.0,1300.0
name,London,14,0.154,1300.0,1300.0
name,London Wall,14,0.154,1300.0,1300.0
name,Marshalsea Road,14,0.154,1300.0,1300.0
name,Parry Street,14,0.154,1300.0,1300.0
name,Tolpuddle Street,14,0.154,1300.0,1300.0
name,Cromwell Gardens,13,0.143,1200.0,1200.0
name,Drummond Gate,13,0.143,1200.0,1200.0
name,Ebury Bridge Road,13,0.143,1200.0,1200.0
name,Green Park,13,0.143,1200.0,1200.0
name,London Road,13,0.143,1200.0,1200.0
name,Southwark Bridge Road,13,0.143,1200.0,1200.0
name,St Thomas's Square,13,0.143,1200.0,1200.0
name,Baas Hill,12,0.132,1100.0,1100.0
name,Blackfriars Bridge,12,0.132,1100.0,1100.0
name,Gracechurch Street,12,0.132,1100.0,1100.0
name,Lombard Street,12,0.132,1100.0,1100.0
name,North Dulwich,12,0.132,1100.0,1100.0
name,Old Palace Yard,12,0.132,1100.0,1100.0
name,Wandsworth Road,12,0.132,1100.0,1100.0
name,Abingdon Street,11,0.121,1000.0,1000.0
name,Addington Street,11,0.121,1000.0,1000.0
name,Berry Lane,11,0.121,1000.0,1000.0
name,Charing Cross Road,11,0.121,1000.0,1000.0
name,Clapham North,11,0.121,1000.0,1000.0
name,Clapham South,11,0.121,1000.0,1000.0
name,Duke of Wellington Place,11,0.121,1000.0,1000.0
name,Graham Road,11,0.121,1000.0,1000.0
name,Gray's Inn Road,11,0.121,1000.0,1000.0
name,High Street,11,0.121,1000.0,1000.0
name,Hyde Park Corner,11,0.121,1000.0,1000.0
name,New Burlington Street,11,0.121,1000.0,1000.0
name,Saint Margaret Street,11,0.121,1000.0,1000.0
name,St. James's Park,11,0.121,1000.0,1000.0
name,St. John Street,11,0.121,1000.0,1000.0
name,The Sun Roundabout,11,0.121,1000.0,1000.0
name,Thurloe Place,11,0.121,1000.0,1000.0
name,Tooting Bec,11,0.121,1000.0,1000.0
name,Bakerloo Line,10,0.11,900.0,900.0
name,Bank,10,0.11,900.0,900.0
name,Broadway Market,10,0.11,900.0,900.0
name,Eccleston Bridge,10,0.11,900.0,900.0
name,Frazier Street,10,0.11,900.0,900.0
name,Leicester Square,10,0.11,900.0,900.0
name,Nightingale Road,10,0.11,900.0,900.0
name,Pall Mall,10,0.11,900.0,900.0
name,Pudding Lane,10,0.11,900.0,900.0
name,Queensbridge Road,10,0.11,900.0,900.0
name,Regent's Park,10,0.11,900.0,900.0
name,St George's Circus,10,0.11,900.0,900.0
name,St Michael's Road,10,0.11,900.0,900.0
name,Westgate Street,10,0.11,900.0,900.0
name,Brixton Station Road,9,0.099,800.0,800.0
name,Chapel Market,9,0.099,800.0,800.0
name,Coventry Street,9,0.099,800.0,800.0
name,Greenwood Road,9,0.099,800.0,800.0
name,Holloway Road,9,0.099,800.0,800.0
name,Islington Green,9,0.099,800.0,800.0
name,Kennington Lane,9,0.099,800.0,800.0
name,Richardson Crescent,9,0.099,800.0,800.0
name,Shaftesbury Avenue,9,0.099,800.0,800.0
name,St Johns Road,9,0.099,800.0,800.0
name,St. Martin's Le Grand,9,0.099,800.0,800.0
name,St. Paul's Road,9,0.099,800.0,800.0
name,Station Road,9,0.099,800.0,800.0
name,Strand Underpass,9,0.099,800.0,800.0
name,Theobalds Road,9,0.099,800.0,800.0
name,Turnford Interchange,9,0.099,800.0,800.0
name,Aldersgate Rotunda,8,0.088,700.0,700.0
name,Bell Lane,8,0.088,700.0,700.0
name,Bressenden Place,8,0.088,700.0,700.0
name,Butt Lane,8,0.088,700.0,700.0
name,Camberwell Church Street,8,0.088,700.0,700.0
name,Camberwell Delivery Office,8,0.088,700.0,700.0
name,Carlton Lane,8,0.088,700.0,700.0
name,Cromwell Road,8,0.088,700.0,700.0
name,Grove Lane,8,0.088,700.0,700.0
name,Haymarket,8,0.088,700.0,700.0
name,King Edward's Road,8,0.088,700.0,700.0
name,Ludgate Hill,8,0.088,700.0,700.0
name,Micawber Street,8,0.088,700.0,700.0
name,Monarch's Way,8,0.088,700.0,700.0
name,Newgate Street,8,0.088,700.0,700.0
name,Nine Elms Lane,8,0.088,700.0,700.0
name,O'Meara Street,8,0.088,700.0,700.0
name,Rivington Street,8,0.088,700.0,700.0
name,Sheep Lane,8,0.088,700.0,700.0
name,Spur Road,8,0.088,700.0,700.0
name,Stamford Street,8,0.088,700.0,700.0
name,Stockwell Road,8,0.088,700.0,700.0
name,Street Lane,8,0.088,700.0,700.0
name,Back Lane,7,0.077,600.0,600.0
name,Bath Street,7,0.077,600.0,600.0
name,Battersea Bridge,7,0.077,600.0,600.0
name,Berkeley Square,7,0.077,600.0,600.0
name,Bletchley Street,7,0.077,600.0,600.0
name,Bute Street,7,0.077,600.0,600.0
name,Calthorpe Street,7,0.077,600.0,600.0
name,Clapham High Street,7,0.077,600.0,600.0
name,Cock Lane,7,0.077,600.0,600.0
name,Cropley Street,7,0.077,600.0,600.0
name,Denmark Hill,7,0.077,600.0,600.0
name,Duncan Street,7,0.077,600.0,600.0
name,Eastcheap,7,0.077,600.0,600.0
name,Elizabeth Gardens,7,0.077,600.0,600.0
name,Fall Lane,7,0.077,600.0,600.0
name,Fleet Street,7,0.077,600.0,600.0
name,Folgate Street,7,0.077,600.0,600.0
name,Jubilee Close,7,0.077,600.0,600.0
name,King's Road,7,0.077,600.0,600.0
name,Lamb's Conduit Street,7,0.077,600.0,600.0
name,Latchmere Road,7,0.077,600.0,600.0
name,Lower Grosvenor Place,7,0.077,600.0,600.0
name,Murray Grove,7,0.077,600.0,600.0
name,Newcomen Street,7,0.077,600.0,600.0
name,Newgatestreet Road,7,0.077,600.0,600.0
name,Old Run Road,7,0.077,600.0,600.0
name,Pilgrimage Street,7,0.077,600.0,600.0
name,Pontefract Lane,7,0.077,600.0,600.0
name,Red Lion Street,7,0.077,600.0,600.0
name,River Lee Navigation,7,0.077,600.0,600.0
name,Spence Lane,7,0.077,600.0,600.0
name,Union Street,7,0.077,600.0,600.0
name,White Lion Street,7,0.077,600.0,600.0
name,Amwell Street,6,0.066,500.0,500.0
name,Battersea High Street,6,0.066,500.0,500.0
name,Brook Gate,6,0.066,500.0,500.0
name,Burford Street,6,0.066,500.0,500.0
name,Camberwell Bus Garage,6,0.066,500.0,500.0
name,Camomile Street,6,0.066,500.0,500.0
name,Chadwell Street,6,0.066,500.0,500.0
name,Cheapside,6,0.066,500.0,500.0
name,Columbia Road,6,0.066,500.0,500.0
name,Dahlia Close,6,0.066,500.0,500.0
name,Easy Road,6,0.066,500.0,500.0
name,Elstree-Rye House,6,0.066,500.0,500.0
name,Essex Walk,6,0.066,500.0,500.0
name,Exhibition Road,6,0.066,500.0,500.0
name,Eyre Street Hill,6,0.066,500.0,500.0
name,Falcon Road,6,0.066,500.0,500.0
name,Fassett Square,6,0.066,500.0,500.0
name,Hartwell Street,6,0.066,500.0,500.0
name,Holyrood Lane,6,0.066,500.0,500.0
name,Lea Road,6,0.066,500.0,500.0
name,Linton Road,6,0.066,500.0,500.0
name,Magee Street,6,0.066,500.0,500.0
name,Margery Street,6,0.066,500.0,500.0
name,Old North Street,6,0.066,500.0,500.0
name,Old Street Roundabout,6,0.066,500.0,500.0
name,Patmos Road,6,0.066,500.0,500.0
name,Queensway,6,0.066,500.0,500.0
name,Snow Hill,6,0.066,500.0,500.0
name,South Carriage Drive,6,0.066,500.0,500.0
name,St. James's Street,6,0.066,500.0,500.0
name,Storey's Gate,6,0.066,500.0,500.0
name,Strouts Place,6,0.066,500.0,500.0
name,Surrey Street,6,0.066,500.0,500.0
name,Tennis Street,6,0.066,500.0,500.0
name,The Links,6,0.066,500.0,500.0
name,The Mall,6,0.066,500.0,500.0
name,Wakley Street,6,0.066,500.0,500.0
name,Aberford Road,5,0.055,400.0,400.0
name,Baron Street,5,0.055,400.0,400.0
name,Battersea Park / Chelsea Gate,5,0.055,400.0,400.0
name,Bayswater Road,5,0.055,400.0,400.0
name,Bowling Green Street,5,0.055,400.0,400.0
name,Bulinga Street,5,0.055,400.0,400.0
name,Burgess Park West,5,0.055,400.0,400.0
name,Cavendish Street,5,0.055,400.0,400.0
name,Central Street,5,0.055,400.0,400.0
name,Charlton Way,5,0.055,400.0,400.0
name,Cockspur Street,5,0.055,400.0,400.0
name,Coldharbour Lane,5,0.055,400.0,400.0
name,Cuffley Brook,5,0.055,400.0,400.0
name,Curtain Road,5,0.055,400.0,400.0
name,Dib Lane,5,0.055,400.0,400.0
name,Elder Street,5,0.055,400.0,400.0
name,Fisher Street,5,0.055,400.0,400.0
name,Hackney Road,5,0.055,400.0,400.0
name,Halfhide Lane,5,0.055,400.0,400.0
name,Harleyford Road,5,0.055,400.0,400.0
name,Harpur Street,5,0.055,400.0,400.0
name,Harrington Road,5,0.055,400.0,400.0
name,Hatton Garden,5,0.055,400.0,400.0
name,Hertford Road,5,0.055,400.0,400.0
name,Highbury Grove,5,0.055,400.0,400.0
name,Jubilee Line,5,0.055,400.0,400.0
name,King Edward Street,5,0.055,400.0,400.0
name,King Lane,5,0.055,400.0,400.0
name,Kings Road,5,0.055,400.0,400.0
name,Lilywhites Lane,5,0.055,400.0,400.0
name,Lord Street,5,0.055,400.0,400.0
name,Marble Arch,5,0.055,400.0,400.0
name,Mermaid Court,5,0.055,400.0,400.0
name,Morley Street,5,0.055,400.0,400.0
name,New Oxford Street,5,0.055,400.0,400.0
name,Newgate Street Village,5,0.055,400.0,400.0
name,Nicholas Lane,5,0.055,400.0,400.0
name,Oakwood Lane,5,0.055,400.0,400.0
name,Penton Street,5,0.055,400.0,400.0
name,Piccadilly Circus,5,0.055,400.0,400.0
name,Poultry,5,0.055,400.0,400.0
name,Primrose Street,5,0.055,400.0,400.0
name,Pytchley Road,5,0.055,400.0,400.0
name,Regent's Row,5,0.055,400.0,400.0
name,Rodney Road,5,0.055,400.0,400.0
name,Rosebery Avenue,5,0.055,400.0,400.0
name,St John's Square,5,0.055,400.0,400.0
name,St. Peter's Alley,5,0.055,400.0,400.0
name,Street Lane Practice,5,0.055,400.0,400.0
name,Torrens Street,5,0.055,400.0,400.0
name,Underwood Street,5,0.055,400.0,400.0
name,Upper Ground,5,0.055,400.0,400.0
name,Wardour Street,5,0.055,400.0,400.0
name,Western Road,5,0.055,400.0,400.0
name,Wormwood Street,5,0.055,400.0,400.0
name,Ada Street,4,0.044,300.0,300.0
name,Albert Embankment,4,0.044,300.0,300.0
name,All Saints Street,4,0.044,300.0,300.0
name,Andrews Road,4,0.044,300.0,300.0
name,Angel Station,4,0.044,300.0,300.0
name,Back Hill,4,0.044,300.0,300.0
name,Balham,4,0.044,300.0,300.0
name,Ball Court,4,0.044,300.0,300.0
name,Bartholomew Lane,4,0.044,300.0,300.0
name,Beak Street,4,0.044,300.0,300.0
name,Bell Inn Yard,4,0.044,300.0,300.0
name,Berkeley Street,4,0.044,300.0,300.0
name,Berners Road,4,0.044,300.0,300.0
name,Bloomsbury Square,4,0.044,300.0,300.0
name,Bocking Street,4,0.044,300.0,300.0
name,Boots,4,0.044,300.0,300.0
name,Boundary Row,4,0.044,300.0,300.0
name,Brace Close,4,0.044,300.0,300.0
name,Bricklayers Arms Flyover,4,0.044,300.0,300.0
name,Bridge Lane,4,0.044,300.0,300.0
name,Brushfield Street,4,0.044,300.0,300.0
name,Bull's Head Passage,4,0.044,300.0,300.0
name,Catton Street,4,0.044,300.0,300.0
name,Charing Cross,4,0.044,300.0,300.0
name,Chelsea Embankment,4,0.044,300.0,300.0
name,Chelsea Manor Street,4,0.044,300.0,300.0
name,Cheyne Walk,4,0.044,300.0,300.0
name,Chilton Street,4,0.044,300.0,300.0
name,Claremont,4,0.044,300.0,300.0
name,Claremont Square,4,0.044,300.0,300.0
name,Clarendon Street,4,0.044,300.0,300.0
name,Co-op Food,4,0.044,300.0,300.0
name,Cockburn Haigh Road Academy,4,0.044,300.0,300.0
name,Cornhill,4,0.044,300.0,300.0
name,Cuffley Hill,4,0.044,300.0,300.0
name,Cumberland Street,4,0.044,300.0,300.0
name,Eckford Street,4,0.044,300.0,300.0
name,Electric Lane,4,0.044,300.0,300.0
name,Fleet Place,4,0.044,300.0,300.0
name,Foundry Lane,4,0.044,300.0,300.0
name,Foxley Road,4,0.044,300.0,300.0
name,Frederick Street,4,0.044,300.0,300.0
name,Friend Street,4,0.044,300.0,300.0
name,Gaunt Street,4,0.044,300.0,300.0
name,Globe Street,4,0.044,300.0,300.0
name,Great Guildford Street,4,0.044,300.0,300.0
name,Great Queen Street,4,0.044,300.0,300.0
name,Great Smith Street,4,0.044,300.0,300.0
name,Great Suffolk Street,4,0.044,300.0,300.0
name,Great Windmill Street,4,0.044,300.0,300.0
name,Greenman Street,4,0.044,300.0,300.0
name,Hall Street,4,0.044,300.0,300.0
name,Herne Hill Road,4,0.044,300.0,300.0
name,Holborn Circus,4,0.044,300.0,300.0
name,John Islip Street,4,0.044,300.0,300.0
name,Kensington Gore,4,0.044,300.0,300.0
name,Lant Street,4,0.044,300.0,300.0
name,Larkhall Park,4,0.044,300.0,300.0
name,Laystall Street,4,0.044,300.0,300.0
name,Markham Road,4,0.044,300.0,300.0
name,Marsham Street,4,0.044,300.0,300.0
name,Moreland Street,4,0.044,300.0,300.0
name,Navarino Road,4,0.044,300.0,300.0
name,New Fetter Lane,4,0.044,300.0,300.0
name,Newington Green,4,0.044,300.0,300.0
name,Newington Green Road,4,0.044,300.0,300.0
name,Northern Line,4,0.044,300.0,300.0
name,Northumberland Avenue,4,0.044,300.0,300.0
name,Old Brompton Road,4,0.044,300.0,300.0
name,Ontario Street,4,0.044,300.0,300.0
name,Panton Street,4,0.044,300.0,300.0
name,Piccadilly Line,4,0.044,300.0,300.0
name,Pinfold Lane,4,0.044,300.0,300.0
name,Platform 1,4,0.044,300.0,300.0
name,Provost Street,4,0.044,300.0,300.0
name,Rochester Row,4,0.044,300.0,300.0
name,Rosoman Street,4,0.044,300.0,300.0
name,Royal Hospital Chelsea,4,0.044,300.0,300.0
name,Royal Hospital Road,4,0.044,300.0,300.0
name,South Lambeth Place,4,0.044,300.0,300.0
name,St Swithin's Lane,4,0.044,300.0,300.0
name,St. Martin's Place,4,0.044,300.0,300.0
name,Sumner Street,4,0.044,300.0,300.0
name,Sutherland Row,4,0.044,300.0,300.0
name,Sutton Lane,4,0.044,300.0,300.0
name,Swan Street,4,0.044,300.0,300.0
name,Sydney Street,4,0.044,300.0,300.0
name,Tenison Way,4,0.044,300.0,300.0
name,Terminus Place,4,0.044,300.0,300.0
name,The Co-operative Food,4,0.044,300.0,300.0
name,Thomas Doyle Street,4,0.044,300.0,300.0
name,Tysoe Street,4,0.044,300.0,300.0
name,Underwood Row,4,0.044,300.0,300.0
name,Victoria Station,4,0.044,300.0,300.0
name,Walters Close,4,0.044,300.0,300.0
name,Waltham Cross,4,0.044,300.0,300.0
name,Watery Lane,4,0.044,300.0,300.0
name,West End Road,4,0.044,300.0,300.0
name,Westland Place,4,0.044,300.0,300.0
name,Wilton Road,4,0.044,300.0,300.0
name,Wyvil Road,4,0.044,300.0,300.0
name,Abbey Road,3,0.033,200.0,200.0
name,Adam Street,3,0.033,200.0,200.0
name,Albert Bridge Road,3,0.033,200.0,200.0
