key,value,count,percent_of_total_changes_for_key,percent_difference_from_pre,percent_difference_from_pre_day
name,4S60A,2,0.1674,100.0,100.0
name,6333 Bonny Doon Road,2,0.1674,100.0,100.0
name,9S06J,2,0.1674,100.0,100.0
name,Arroyo las Trancas,2,0.1674,100.0,100.0
name,Bald Mountain Road,2,0.1674,100.0,100.0
name,Big Basin State Park Road,2,0.1674,100.0,100.0
name,Big Basin Way & China Grade Road,2,0.1674,100.0,100.0
name,Big Basin Way & Jamison Creek Road,2,0.1674,100.0,100.0
name,Big Rock Creek,2,0.1674,100.0,100.0
name,Big Rock Creek Road,2,0.1674,100.0,100.0
name,Blue Hill Grade,2,0.1674,100.0,100.0
name,Blue Oak Trail,2,0.1674,100.0,100.0
name,Bonny Doon Road & Country Estates Terrace,2,0.1674,100.0,100.0
name,Bonny Doon Road & Robson Road,2,0.1674,100.0,100.0
name,Bonny Doon Road & Thayer Road,2,0.1674,100.0,100.0
name,Boundary Trail 12W03,2,0.1674,100.0,100.0
name,Butano Ridge,2,0.1674,100.0,100.0
name,Butano Ridge Fire Road,2,0.1674,100.0,100.0
name,Calaveras Road,2,0.1674,100.0,100.0
name,Camino Verde,2,0.1674,100.0,100.0
name,Camp Six,2,0.1674,100.0,100.0
name,Chaparral Road,2,0.1674,100.0,100.0
name,Collier Tunnel,2,0.1674,100.0,100.0
name,Cottini Way,2,0.1674,100.0,100.0
name,County Road 313,2,0.1674,100.0,100.0
name,Deadman Gulch,2,0.1674,100.0,100.0
name,Devils Canyon Dam Truck Trail,2,0.1674,100.0,100.0
name,Eagles Roost Day Use Area,2,0.1674,100.0,100.0
name,East Hilton Drive,2,0.1674,100.0,100.0
name,Estate Drive,2,0.1674,100.0,100.0
name,Fern Rock Way,2,0.1674,100.0,100.0
name,Forest Route 21S78,2,0.1674,100.0,100.0
name,Forest Route 8S02,2,0.1674,100.0,100.0
name,Gates Canyon Road,2,0.1674,100.0,100.0
name,Greyhound,2,0.1674,100.0,100.0
name,Henry Cowell Redwoods State Park (Fall Creek Unit),2,0.1674,100.0,100.0
name,Hiker-Biker Campsite,2,0.1674,100.0,100.0
name,Holcomb Ridge Road,2,0.1674,100.0,100.0
name,Isabel Creek Trail,2,0.1674,100.0,100.0
name,Islip Wawona Trail,2,0.1674,100.0,100.0
name,Jolie's Cups,2,0.1674,100.0,100.0
name,Joslin Lane,2,0.1674,100.0,100.0
name,Kaiser Loop Trail,2,0.1674,100.0,100.0
name,Kaiser Pass Road,2,0.1674,100.0,100.0
name,Kincaid Road,2,0.1674,100.0,100.0
name,Las Trancas,2,0.1674,100.0,100.0
name,Lick Observatory,2,0.1674,100.0,100.0
name,Little Grizzly Creek,2,0.1674,100.0,100.0
name,Little Valley Road,2,0.1674,100.0,100.0
name,Longview Road,2,0.1674,100.0,100.0
name,McGivern Way,2,0.1674,100.0,100.0
name,Molino Creek Farm,2,0.1674,100.0,100.0
name,Mount Poplar Avenue,2,0.1674,100.0,100.0
name,Musick Farm Road/9S07,2,0.1674,100.0,100.0
name,Musick Peak Lookout Road,2,0.1674,100.0,100.0
name,Nelson Drive,2,0.1674,100.0,100.0
name,Oakridge Road,2,0.1674,100.0,100.0
name,Old Womans Creek Road,2,0.1674,100.0,100.0
name,Oroville-Quincy Highway,2,0.1674,100.0,100.0
name,Pacific Crest Trail,2,0.1674,100.0,100.0
name,Picnic Creek,2,0.1674,100.0,100.0
name,Redwood Drive,2,0.1674,100.0,100.0
name,Road A,2,0.1674,100.0,100.0
name,Robles Drive,2,0.1674,100.0,100.0
name,Ruth Lake Campground Road,2,0.1674,100.0,100.0
name,Sackrett Lane,2,0.1674,100.0,100.0
name,Sempervirens Land Trust,2,0.1674,100.0,100.0
name,Serenity Hills Road,2,0.1674,100.0,100.0
name,Shaver Springs Road,2,0.1674,100.0,100.0
name,Shiba,2,0.1674,100.0,100.0
name,Sierra Vista Drive,2,0.1674,100.0,100.0
name,Sinnott,2,0.1674,100.0,100.0
name,Skyhawk Lane,2,0.1674,100.0,100.0
name,Snell Valley Road,2,0.1674,100.0,100.0
name,Soda Canyon Road,2,0.1674,100.0,100.0
name,Solano Lake Campground,2,0.1674,100.0,100.0
name,Soldier Ridge Trail 10W07,2,0.1674,100.0,100.0
name,Spanish Flat Loop Road,2,0.1674,100.0,100.0
name,Spanish Valley Trail,2,0.1674,100.0,100.0
name,Sunset Trail,2,0.1674,100.0,100.0
name,Trail End Drive,2,0.1674,100.0,100.0
name,USDA FS road 20S02,2,0.1674,100.0,100.0
name,Unpaved Driveway,2,0.1674,100.0,100.0
name,Upper San Vicente Road,2,0.1674,100.0,100.0
name,Valley View Trail,2,0.1674,100.0,100.0
name,Vista Picnic Ground,2,0.1674,100.0,100.0
name,Volvon Trail,2,0.1674,100.0,100.0
name,Warrenella 1,2,0.1674,100.0,100.0
name,Warrenella 4,2,0.1674,100.0,100.0
name,Warrenella 5,2,0.1674,100.0,100.0
name,Waterman Gap Loop,2,0.1674,100.0,100.0
name,Waterman Mountain Trail,2,0.1674,100.0,100.0
name,West Fork Granite Creek,2,0.1674,100.0,100.0
name,West Hilton Drive,2,0.1674,100.0,100.0
name,Wild Oak Trail,2,0.1674,100.0,100.0
name,Wild Rose Lane,2,0.1674,100.0,100.0
name,Woodland Road,2,0.1674,100.0,100.0
name,#1,1,0.0837,0.0,0.0
name,#2,1,0.0837,0.0,0.0
name,#3,1,0.0837,0.0,0.0
name,#4,1,0.0837,0.0,0.0
name,#5,1,0.0837,0.0,0.0
name,#6,1,0.0837,0.0,0.0
name,101st East,1,0.0837,0.0,0.0
name,104th Street East,1,0.0837,0.0,0.0
name,10W02,1,0.0837,0.0,0.0
name,10W03,1,0.0837,0.0,0.0
name,10W05,1,0.0837,0.0,0.0
name,10W08.1,1,0.0837,0.0,0.0
name,10W09.1,1,0.0837,0.0,0.0
name,10W09.2,1,0.0837,0.0,0.0
name,10W10.4,1,0.0837,0.0,0.0
name,10W37,1,0.0837,0.0,0.0
name,10W40,1,0.0837,0.0,0.0
name,10W41,1,0.0837,0.0,0.0
name,10W65,1,0.0837,0.0,0.0
name,113th Street East,1,0.0837,0.0,0.0
name,118th Street East,1,0.0837,0.0,0.0
name,11W01,1,0.0837,0.0,0.0
name,11W03,1,0.0837,0.0,0.0
name,11W04.1,1,0.0837,0.0,0.0
name,11W05.2,1,0.0837,0.0,0.0
name,11W35,1,0.0837,0.0,0.0
name,11W36.1,1,0.0837,0.0,0.0
name,11W51,1,0.0837,0.0,0.0
name,126th Street East,1,0.0837,0.0,0.0
name,157th Street East,1,0.0837,0.0,0.0
name,195th Street East,1,0.0837,0.0,0.0
name,23N04XA,1,0.0837,0.0,0.0
name,23N19B,1,0.0837,0.0,0.0
name,23N19D,1,0.0837,0.0,0.0
name,23N55,1,0.0837,0.0,0.0
name,23N60,1,0.0837,0.0,0.0
name,23N75,1,0.0837,0.0,0.0
name,25N34,1,0.0837,0.0,0.0
name,8S08A,1,0.0837,0.0,0.0
name,8S08AB,1,0.0837,0.0,0.0
name,96th Street East,1,0.0837,0.0,0.0
name,9S06E,1,0.0837,0.0,0.0
name,9S06L,1,0.0837,0.0,0.0
name,9S06M,1,0.0837,0.0,0.0
name,9S06N,1,0.0837,0.0,0.0
name,9S07,1,0.0837,0.0,0.0
name,9S07B,1,0.0837,0.0,0.0
name,9S07G,1,0.0837,0.0,0.0
name,9W01,1,0.0837,0.0,0.0
name,9W02,1,0.0837,0.0,0.0
name,9W03.1,1,0.0837,0.0,0.0
name,9W03.2,1,0.0837,0.0,0.0
name,9W04,1,0.0837,0.0,0.0
name,9W06.2,1,0.0837,0.0,0.0
name,9W07,1,0.0837,0.0,0.0
name,9W37,1,0.0837,0.0,0.0
name,9W38,1,0.0837,0.0,0.0
name,9W39,1,0.0837,0.0,0.0
name,9W51,1,0.0837,0.0,0.0
name,Access,1,0.0837,0.0,0.0
name,Acorn Drive,1,0.0837,0.0,0.0
name,Alba Road,1,0.0837,0.0,0.0
name,Alder Drive,1,0.0837,0.0,0.0
name,Alder Springs Road,1,0.0837,0.0,0.0
name,Alpine Drive,1,0.0837,0.0,0.0
name,Anada Creek,1,0.0837,0.0,0.0
name,Antler Point,1,0.0837,0.0,0.0
name,Auberry Road,1,0.0837,0.0,0.0
name,Bare Mountain,1,0.0837,0.0,0.0
name,Barley Flats Road,1,0.0837,0.0,0.0
name,Barry Creek,1,0.0837,0.0,0.0
name,Bear Flats,1,0.0837,0.0,0.0
name,Bear Paw Lane,1,0.0837,0.0,0.0
name,Bear Ranch Hill,1,0.0837,0.0,0.0
name,Berry Creek - Big Creek,1,0.0837,0.0,0.0
name,Berry Creek - Waddell Creek,1,0.0837,0.0,0.0
name,Bertoli Drive,1,0.0837,0.0,0.0
name,Big Bald Rock,1,0.0837,0.0,0.0
name,Big Creek,1,0.0837,0.0,0.0
name,Big Creek Powerhouse (site),1,0.0837,0.0,0.0
name,Big Santa Anita Creek,1,0.0837,0.0,0.0
name,Big Shuteye Lane,1,0.0837,0.0,0.0
name,Big Tree Water Tanks,1,0.0837,0.0,0.0
name,Black Barts Way,1,0.0837,0.0,0.0
name,Bloom Grade Road,1,0.0837,0.0,0.0
name,Bloomer Hill,1,0.0837,0.0,0.0
name,Blue Mountain Drive,1,0.0837,0.0,0.0
name,Blue Oak Ranch Reserve,1,0.0837,0.0,0.0
name,Blue Ridge Trail North,1,0.0837,0.0,0.0
name,Bollinger Canyon Creek,1,0.0837,0.0,0.0
name,Bonny Doon Airport,1,0.0837,0.0,0.0
name,Bonnywood Way,1,0.0837,0.0,0.0
name,Booth Crossing Road,1,0.0837,0.0,0.0
name,Boulder Brook Drive,1,0.0837,0.0,0.0
name,Boundary,1,0.0837,0.0,0.0
name,Boundary Trail,1,0.0837,0.0,0.0
name,Braemoor,1,0.0837,0.0,0.0
name,Braemoor Drive,1,0.0837,0.0,0.0
name,Branson Ranch Road,1,0.0837,0.0,0.0
name,Brehme Lane,1,0.0837,0.0,0.0
name,Brisa del Mar,1,0.0837,0.0,0.0
name,Brown Camp,1,0.0837,0.0,0.0
name,Brush Creek,1,0.0837,0.0,0.0
name,Buckhorn Day Use Area,1,0.0837,0.0,0.0
name,Bucktown Lane,1,0.0837,0.0,0.0
name,Burkhart Trail,1,0.0837,0.0,0.0
name,Burns Substation,1,0.0837,0.0,0.0
name,Burnt Camp,1,0.0837,0.0,0.0
name,Butte Camp,1,0.0837,0.0,0.0
name,Cal FIre CZU Station 23 - Jamison Creek,1,0.0837,0.0,0.0
name,Cal FIre CZU Station 33 - Big Creek,1,0.0837,0.0,0.0
name,Camino Falls,1,0.0837,0.0,0.0
name,Camp Glenwood,1,0.0837,0.0,0.0
name,Camp Ohlone Regional Park,1,0.0837,0.0,0.0
name,Canada de Pala Trail,1,0.0837,0.0,0.0
name,Canyon Creek resort,1,0.0837,0.0,0.0
name,Cascade Creek,1,0.0837,0.0,0.0
name,Cascade Ranch,1,0.0837,0.0,0.0
name,Cascadel Point,1,0.0837,0.0,0.0
name,Cedar Springs Road,1,0.0837,0.0,0.0
name,Chair Pond,1,0.0837,0.0,0.0
name,Chalks Road,1,0.0837,0.0,0.0
name,Chantry Flats,1,0.0837,0.0,0.0
name,Chantry Flats Parking Area,1,0.0837,0.0,0.0
name,Chantry Flats Truck Trail,1,0.0837,0.0,0.0
name,Cherry Camp,1,0.0837,0.0,0.0
name,Chicago Camp,1,0.0837,0.0,0.0
name,Chinquapin Drive,1,0.0837,0.0,0.0
name,Ciarlo Lane,1,0.0837,0.0,0.0
name,Cima Mesa Road,1,0.0837,0.0,0.0
name,Circle of Stones,1,0.0837,0.0,0.0
name,Clamshell Peak,1,0.0837,0.0,0.0
name,Clear Creek,1,0.0837,0.0,0.0
name,Clear Creek Road,1,0.0837,0.0,0.0
name,Clover Drive,1,0.0837,0.0,0.0
name,Clover Lane,1,0.0837,0.0,0.0
name,Cogswell Dam,1,0.0837,0.0,0.0
name,Cold Spring Court,1,0.0837,0.0,0.0
name,Cold Springs Lane,1,0.0837,0.0,0.0
name,Colorado Creek,1,0.0837,0.0,0.0
name,Cone Peak,1,0.0837,0.0,0.0
name,County Highway J37,1,0.0837,0.0,0.0
name,Cowboy Shack Gulch,1,0.0837,0.0,0.0
name,Craig Recreation Area,1,0.0837,0.0,0.0
name,Cressman Road,1,0.0837,0.0,0.0
name,Crest Trail,1,0.0837,0.0,0.0
name,Cripe Road,1,0.0837,0.0,0.0
name,Cruthers Creek Road,1,0.0837,0.0,0.0
name,Crystal Hill,1,0.0837,0.0,0.0
name,Cutter Boy Scout Camp Road,1,0.0837,0.0,0.0
name,D Camp,1,0.0837,0.0,0.0
name,Dark Gulch,1,0.0837,0.0,0.0
name,Dashields Creek,1,0.0837,0.0,0.0
name,Dawson Place,1,0.0837,0.0,0.0
name,Deer Cove,1,0.0837,0.0,0.0
name,Deer Valley,1,0.0837,0.0,0.0
name,Devils Punchbowl County Park,1,0.0837,0.0,0.0
name,Devils Punchbowl Road,1,0.0837,0.0,0.0
name,Dogtown,1,0.0837,0.0,0.0
name,Eagles Roost Parking Area,1,0.0837,0.0,0.0
name,East Van Duzen Road,1,0.0837,0.0,0.0
name,Elk Lane,1,0.0837,0.0,0.0
name,English Hills Lane,1,0.0837,0.0,0.0
name,English Oaks Drive,1,0.0837,0.0,0.0
name,Escarilla Ridge,1,0.0837,0.0,0.0
name,Feather Falls,1,0.0837,0.0,0.0
name,Felton Empire Road,1,0.0837,0.0,0.0
name,Ferrari Creek,1,0.0837,0.0,0.0
name,Ferrari Creek Road,1,0.0837,0.0,0.0
name,Fire Road,1,0.0837,0.0,0.0
name,Firebreak,1,0.0837,0.0,0.0
name,Fish Creek,1,0.0837,0.0,0.0
name,Fiske Creek Rd,1,0.0837,0.0,0.0
name,Fistelera Ridge Road,1,0.0837,0.0,0.0
name,Flintridge Avenue,1,0.0837,0.0,0.0
name,Forest Route 20N01,1,0.0837,0.0,0.0
name,Forest Route 20S03,1,0.0837,0.0,0.0
name,Forest Route 20S46,1,0.0837,0.0,0.0
name,Forest Route 21N46,1,0.0837,0.0,0.0
name,Forest Route 4S60,1,0.0837,0.0,0.0
name,Forest Route 9S09,1,0.0837,0.0,0.0
name,Forest Rt 2508,1,0.0837,0.0,0.0
name,Forest Service Facility,1,0.0837,0.0,0.0
name,Fossil Lane,1,0.0837,0.0,0.0
name,Frank Raines Off-Highway Vehicle Park,1,0.0837,0.0,0.0
name,Frank Raines Park,1,0.0837,0.0,0.0
name,French Trail 10W04,1,0.0837,0.0,0.0
name,Frog Pond Mine,1,0.0837,0.0,0.0
name,Gabrielino Trail,1,0.0837,0.0,0.0
name,Georges Valley,1,0.0837,0.0,0.0
name,Grey Squirrel Lane,1,0.0837,0.0,0.0
name,Griffin Place,1,0.0837,0.0,0.0
name,Guenoc Road,1,0.0837,0.0,0.0
name,Happy Campy Assembly of God,1,0.0837,0.0,0.0
name,Hawk Camp,1,0.0837,0.0,0.0
name,Hay Barn,1,0.0837,0.0,0.0
name,Hennessey Ridge Road,1,0.0837,0.0,0.0
name,Hettenshaw Valley,1,0.0837,0.0,0.0
name,Hidden Valley Lane,1,0.0837,0.0,0.0
name,Hiker Biker,1,0.0837,0.0,0.0
name,Hiker Biker Campsite,1,0.0837,0.0,0.0
name,Hill House,1,0.0837,0.0,0.0
name,Hill House Road,1,0.0837,0.0,0.0
name,Hillside Way,1,0.0837,0.0,0.0
name,Honey Lane,1,0.0837,0.0,0.0
name,Horsepacker,1,0.0837,0.0,0.0
name,Huckel Berry Hill Lane,1,0.0837,0.0,0.0
name,Huey Mine,1,0.0837,0.0,0.0
name,Humboldt Trail 9W36,1,0.0837,0.0,0.0
name,Ides Cove,1,0.0837,0.0,0.0
name,Ides Cove Loop National Recreation Trail 9W03,1,0.0837,0.0,0.0
name,Indian Cemetery,1,0.0837,0.0,0.0
name,Indian Cemetery Road,1,0.0837,0.0,0.0
name,Indian Dick Road,1,0.0837,0.0,0.0
name,Island Bar Hill,1,0.0837,0.0,0.0
name,Islip Saddle,1,0.0837,0.0,0.0
name,Islip Saddle Day Use Area,1,0.0837,0.0,0.0
name,Islip Saddle Day Use Area and Trailhead,1,0.0837,0.0,0.0
name,Ivory Mill Road,1,0.0837,0.0,0.0
name,Jamison Creek Road,1,0.0837,0.0,0.0
name,Jarvi Memorial Observation Site,1,0.0837,0.0,0.0
name,Juniper Hills Park,1,0.0837,0.0,0.0
name,Juniper Hills Road,1,0.0837,0.0,0.0
name,Kaiser Peak Trailhead Parking,1,0.0837,0.0,0.0
name,Kanaka Peak,1,0.0837,0.0,0.0
name,Katz,1,0.0837,0.0,0.0
name,Kelly Cabin Canyon Trail,1,0.0837,0.0,0.0
name,Kelly Lake Trail,1,0.0837,0.0,0.0
name,Kingfisher Flat Hatchery,1,0.0837,0.0,0.0
name,Kinsman Flat Road,1,0.0837,0.0,0.0
name,Knob Hill Road,1,0.0837,0.0,0.0
name,Lake Drive,1,0.0837,0.0,0.0
name,Lake Madrone 1004 Dam,1,0.0837,0.0,0.0
name,Last Camp,1,0.0837,0.0,0.0
name,Last Chance Trail,1,0.0837,0.0,0.0
name,Linsom Road,1,0.0837,0.0,0.0
name,Little Bald Rock,1,0.0837,0.0,0.0
name,Little Doe Wilderness,1,0.0837,0.0,0.0
name,Little Horse Trail (34E02),1,0.0837,0.0,0.0
name,Little Jimmy Campground,1,0.0837,0.0,0.0
name,Little Jimmy Spring,1,0.0837,0.0,0.0
name,Little Rock Creek,1,0.0837,0.0,0.0
name,Littlefield Creek,1,0.0837,0.0,0.0
name,Lodge Road,1,0.0837,0.0,0.0
name,Lookout Point,1,0.0837,0.0,0.0
name,Lookout Rock,1,0.0837,0.0,0.0
name,Loop Drive,1,0.0837,0.0,0.0
name,Los Huecos Trail,1,0.0837,0.0,0.0
name,Los Vaqueros Trail,1,0.0837,0.0,0.0
name,Lower Cressman Road,1,0.0837,0.0,0.0
name,Lower Mad River Road,1,0.0837,0.0,0.0
name,Lower Winter Creek Trail,1,0.0837,0.0,0.0
name,Lucilles Court,1,0.0837,0.0,0.0
name,Lumpkin,1,0.0837,0.0,0.0
name,Lyon Road,1,0.0837,0.0,0.0
name,Madrone Lake,1,0.0837,0.0,0.0
name,Majors Creek,1,0.0837,0.0,0.0
name,Manzanita Trail,1,0.0837,0.0,0.0
name,Markley Cove Resort,1,0.0837,0.0,0.0
name,Memory Lane,1,0.0837,0.0,0.0
name,Merrimac,1,0.0837,0.0,0.0
name,Meyers Place,1,0.0837,0.0,0.0
name,Mile High,1,0.0837,0.0,0.0
name,Minarets Road,1,0.0837,0.0,0.0
name,Minniear Day Use,1,0.0837,0.0,0.0
name,Molina Creek Farm,1,0.0837,0.0,0.0
name,Molina Drive,1,0.0837,0.0,0.0
name,Molino 1,1,0.0837,0.0,0.0
name,Molino Creek,1,0.0837,0.0,0.0
name,Molino Creek Farm Road,1,0.0837,0.0,0.0
name,Monrovia,1,0.0837,0.0,0.0
name,Monrovia Peak,1,0.0837,0.0,0.0
name,Morrison Camp,1,0.0837,0.0,0.0
name,Mount Bliss,1,0.0837,0.0,0.0
name,Mount Hope,1,0.0837,0.0,0.0
name,Mount Lewis,1,0.0837,0.0,0.0
name,Mount Ratchel,1,0.0837,0.0,0.0
