key,value,count,percent_of_total_changes_for_key,percent_difference_from_pre,percent_difference_from_pre_day
building,school,37,0.018,3600.0,22408.3333
building,church,20,0.0097,1900.0,12066.6667
building,public,13,0.0063,1200.0,7808.3333
building,Building,10,0.0049,900.0,5983.3333
building,building_concrete,8,0.0039,700.0,4766.6667
building,commercial,8,0.0039,700.0,4766.6667
building,ruins,8,0.0039,700.0,4766.6667
building,hospital,7,0.0034,600.0,4158.3333
building,retail,6,0.0029,500.0,3550.0
building,service,6,0.0029,500.0,3550.0
building,residential,5,0.0024,400.0,2941.6667
building,no,4,0.0019,300.0,2333.3333
building,roof,4,0.0019,300.0,2333.3333
building,detached,3,0.0015,200.0,1725.0
building,greenhouse,3,0.0015,200.0,1725.0
building,hut,3,0.0015,200.0,1725.0
building,industrial,2,0.001,100.0,1116.6667
building,static_caravan,2,0.001,100.0,1116.6667
building,abandonet,1,0.0005,0.0,508.3333
building,chapel,1,0.0005,0.0,508.3333
building,construction3,1,0.0005,0.0,508.3333
building,edificio,1,0.0005,0.0,508.3333
building,garage,1,0.0005,0.0,508.3333
building,hangar,1,0.0005,0.0,508.3333
building,office,1,0.0005,0.0,508.3333
building,shed,1,0.0005,0.0,508.3333
building,shedq,1,0.0005,0.0,508.3333
building,taionyes,1,0.0005,0.0,508.3333
emergency,yes,2,66.6667,100.0,1116.6667
emergency,emergency_ward_entrance,1,33.3333,0.0,508.3333
highway,unclassified,4156,38.9796,415500.0,2528133.3333
highway,residential,1901,17.8297,190000.0,1156341.6667
highway,track,1836,17.22,183500.0,1116800.0
highway,path,1568,14.7064,156700.0,953766.6667
highway,tertiary,281,2.6355,28000.0,170841.6667
highway,footway,275,2.5793,27400.0,167191.6667
highway,service,257,2.4104,25600.0,156241.6667
highway,primary,112,1.0505,11100.0,68033.3333
highway,secondary,104,0.9754,10300.0,63166.6667
highway,road,50,0.469,4900.0,30316.6667
highway,crossing,37,0.347,3600.0,22408.3333
highway,street_lamp,35,0.3283,3400.0,21191.6667
highway,pedestrian,11,0.1032,1000.0,6591.6667
highway,steps,9,0.0844,800.0,5375.0
highway,traffic_signals,6,0.0563,500.0,3550.0
highway,bus_stop,4,0.0375,300.0,2333.3333
highway,living_street,4,0.0375,300.0,2333.3333
highway,give_way,3,0.0281,200.0,1725.0
highway,turning_loop,3,0.0281,200.0,1725.0
highway,motorway_junction,2,0.0188,100.0,1116.6667
highway,turning_circle,2,0.0188,100.0,1116.6667
highway,yes,2,0.0188,100.0,1116.6667
highway,Highway,1,0.0094,0.0,508.3333
highway,mini_roundabout,1,0.0094,0.0,508.3333
highway,stop,1,0.0094,0.0,508.3333
highway,toll_gantry,1,0.0094,0.0,508.3333
landuse,residential,829,83.5685,82800.0,504208.3333
landuse,farmland,77,7.7621,7600.0,46741.6667
landuse,forest,34,3.4274,3300.0,20583.3333
landuse,cemetery,9,0.9073,800.0,5375.0
landuse,meadow,9,0.9073,800.0,5375.0
landuse,construction,5,0.504,400.0,2941.6667
landuse,industrial,5,0.504,400.0,2941.6667
landuse,allotments,4,0.4032,300.0,2333.3333
landuse,grass,4,0.4032,300.0,2333.3333
landuse,commercial,3,0.3024,200.0,1725.0
landuse,brownfield,2,0.2016,100.0,1116.6667
landuse,grave_yard,2,0.2016,100.0,1116.6667
landuse,basin,1,0.1008,0.0,508.3333
landuse,cultivated,1,0.1008,0.0,508.3333
landuse,farmyard,1,0.1008,0.0,508.3333
landuse,greenfield,1,0.1008,0.0,508.3333
landuse,orchard,1,0.1008,0.0,508.3333
landuse,plant_nursery,1,0.1008,0.0,508.3333
landuse,religious,1,0.1008,0.0,508.3333
landuse,retail,1,0.1008,0.0,508.3333
landuse,yes,1,0.1008,0.0,508.3333
leisure,pitch,9,69.2308,800.0,5375.0
leisure,park,3,23.0769,200.0,1725.0
leisure,garden,1,7.6923,0.0,508.3333
name,#DHL-AM #DHL #DHL21 #DHLCO,38,2.2714,3700.0,23016.6667
name,Route Nationale # 7,36,2.1518,3500.0,21800.0
name,Route Nationale # 2,33,1.9725,3200.0,19975.0
name,Route Départementale # 203,20,1.1955,1900.0,12066.6667
name,Masseillan,19,1.1357,1800.0,11458.3333
name,Route Départementale # 202,19,1.1357,1800.0,11458.3333
name,Rivière Pins,18,1.0759,1700.0,10850.0
name,RC14-Baptiste,16,0.9564,1500.0,9633.3333
name,Fond-des-Negres,15,0.8966,1400.0,9025.0
name,#DHL-AM #DHL #DHL21,14,0.8368,1300.0,8416.6667
name,Rivière Colongesse,14,0.8368,1300.0,8416.6667
name,Route Nationale # 3,13,0.777,1200.0,7808.3333
name,Riviere Berzeaud,12,0.7173,1100.0,7200.0
name,Rivière Des Roseaux II,12,0.7173,1100.0,7200.0
name,Route Départementale # 201,12,0.7173,1100.0,7200.0
name,house,12,0.7173,1100.0,7200.0
name,Ravine Dubois,11,0.6575,1000.0,6591.6667
name,Rivière Froide,11,0.6575,1000.0,6591.6667
name,Rivière des Cotes de Fer,11,0.6575,1000.0,6591.6667
name,Heberson paradis hotel,10,0.5977,900.0,5983.3333
name,Rivière Dieujuste,10,0.5977,900.0,5983.3333
name,Route Nationale # 1,10,0.5977,900.0,5983.3333
name,Rivière Dose,9,0.538,800.0,5375.0
name,Rivière Serpente,9,0.538,800.0,5375.0
name,Route Départamentale,9,0.538,800.0,5375.0
name,Ravine Desmarais,8,0.4782,700.0,4766.6667
name,Ravine Sable,8,0.4782,700.0,4766.6667
name,Rivière Glace,8,0.4782,700.0,4766.6667
name,Route Bellevue,8,0.4782,700.0,4766.6667
name,Route Nationale # 5,8,0.4782,700.0,4766.6667
name,Rivière Lhomon,7,0.4184,600.0,4158.3333
name,Rivière Pascal,7,0.4184,600.0,4158.3333
name,Route de Bienac,7,0.4184,600.0,4158.3333
name,Rue Franck Cardozo,7,0.4184,600.0,4158.3333
name,Haiti Emergency Detour Road,6,0.3586,500.0,3550.0
name,La Colline,6,0.3586,500.0,3550.0
name,Ravine Citronier,6,0.3586,500.0,3550.0
name,Ravine Darlimèe,6,0.3586,500.0,3550.0
name,Ravinne Nèrette,6,0.3586,500.0,3550.0
name,Rivière Mahot,6,0.3586,500.0,3550.0
name,House,5,0.2989,400.0,2941.6667
name,Riviere Pass Hermance,5,0.2989,400.0,2941.6667
name,Rivière Djemenin,5,0.2989,400.0,2941.6667
name,Route Brefete,5,0.2989,400.0,2941.6667
name,Route residentielle /Cite des Profeseurs,5,0.2989,400.0,2941.6667
name,Village Lumiere,5,0.2989,400.0,2941.6667
name,13,4,0.2391,300.0,2333.3333
name,Bainbrigge Road,4,0.2391,300.0,2333.3333
name,Bienac 24,4,0.2391,300.0,2333.3333
name,Building,4,0.2391,300.0,2333.3333
name,Commissariat de l'Asile,4,0.2391,300.0,2333.3333
name,Digicel,4,0.2391,300.0,2333.3333
name,Earthquake Service Road,4,0.2391,300.0,2333.3333
name,Gebouw,4,0.2391,300.0,2333.3333
name,Haiti highlawn square,4,0.2391,300.0,2333.3333
name,Klassenraum,4,0.2391,300.0,2333.3333
name,Plaisance,4,0.2391,300.0,2333.3333
name,Ravine Joucoulou,4,0.2391,300.0,2333.3333
name,Rivière Bonne Fin,4,0.2391,300.0,2333.3333
name,Rivière Mombin,4,0.2391,300.0,2333.3333
name,Rivière de Cavaillon,4,0.2391,300.0,2333.3333
name,Route Milord,4,0.2391,300.0,2333.3333
name,Route Nationale # 4,4,0.2391,300.0,2333.3333
name,Route fond Dupuy,4,0.2391,300.0,2333.3333
name,Rue Bonne stream,4,0.2391,300.0,2333.3333
name,Rue Normil Nasaire,4,0.2391,300.0,2333.3333
name,Rue Radou 2,4,0.2391,300.0,2333.3333
name,Rue Saint Celia Pierre,4,0.2391,300.0,2333.3333
name,Santo 14,4,0.2391,300.0,2333.3333
name,road,4,0.2391,300.0,2333.3333
name,مجیدیه,4,0.2391,300.0,2333.3333
name,52,3,0.1793,200.0,1725.0
name,Baptiste,3,0.1793,200.0,1725.0
name,Boulevard Fils Aimé,3,0.1793,200.0,1725.0
name,Boulevard Labondans,3,0.1793,200.0,1725.0
name,Boulevard de L'avenir,3,0.1793,200.0,1725.0
name,CAL DE PAILLANT Hopital Notre Dame de la Victoire de Pailland,3,0.1793,200.0,1725.0
name,Canal de Duclos,3,0.1793,200.0,1725.0
name,Carrefour Baptiste,3,0.1793,200.0,1725.0
name,Centre Medical Jana,3,0.1793,200.0,1725.0
name,De l'Eau Belloteste,3,0.1793,200.0,1725.0
name,Emile Roumer,3,0.1793,200.0,1725.0
name,Foston Grove,3,0.1793,200.0,1725.0
name,Impasse Bontemps,3,0.1793,200.0,1725.0
name,Impasse Sacré-Cœur,3,0.1793,200.0,1725.0
name,Impasse Saint Louis,3,0.1793,200.0,1725.0
name,Juniper Close,3,0.1793,200.0,1725.0
name,Kafou,3,0.1793,200.0,1725.0
name,Musseau,3,0.1793,200.0,1725.0
name,Pa prese hotel,3,0.1793,200.0,1725.0
name,Plage Balanier,3,0.1793,200.0,1725.0
name,Ravine Boisneau,3,0.1793,200.0,1725.0
name,Ravine Citron,3,0.1793,200.0,1725.0
name,Ravine Mirand,3,0.1793,200.0,1725.0
name,Ravine Saint-Georges,3,0.1793,200.0,1725.0
name,Ravine Vipiche,3,0.1793,200.0,1725.0
name,Ravine du Sud,3,0.1793,200.0,1725.0
name,Ravinn Pascal,3,0.1793,200.0,1725.0
name,Ravinn Sable,3,0.1793,200.0,1725.0
name,Rivière Bois D'Orme,3,0.1793,200.0,1725.0
name,Rivière Gouape,3,0.1793,200.0,1725.0
name,Rivière de Grand Goâve,3,0.1793,200.0,1725.0
name,Rivière de l'Artibonite,3,0.1793,200.0,1725.0
name,Road,3,0.1793,200.0,1725.0
name,Roro Dépot,3,0.1793,200.0,1725.0
name,Route Bocco,3,0.1793,200.0,1725.0
name,Route Colline à Mangon 63,3,0.1793,200.0,1725.0
name,Route Dessalines-Saint-Michel,3,0.1793,200.0,1725.0
name,Route Modèle-Ticoma,3,0.1793,200.0,1725.0
name,Route Saint Grégoire,3,0.1793,200.0,1725.0
name,Rue Dauphine,3,0.1793,200.0,1725.0
name,Rue Moustapha,3,0.1793,200.0,1725.0
name,Rue des Pommes,3,0.1793,200.0,1725.0
name,Rue des enseignants,3,0.1793,200.0,1725.0
name,Ruelle Altagracia,3,0.1793,200.0,1725.0
name,Ruelle Gilnor Labady,3,0.1793,200.0,1725.0
name,Santo 9A,3,0.1793,200.0,1725.0
name,Spital Cord Injury Center,3,0.1793,200.0,1725.0
name,St Jean Bosco,3,0.1793,200.0,1725.0
name,Woodlands Grove,3,0.1793,200.0,1725.0
name,casa,3,0.1793,200.0,1725.0
name,route de k-georges,3,0.1793,200.0,1725.0
name,rue F Baptiste,3,0.1793,200.0,1725.0
name,rue Hortensius Etienne,3,0.1793,200.0,1725.0
name,École Nationale de l'Asile,3,0.1793,200.0,1725.0
name,Îlet Palmier,3,0.1793,200.0,1725.0
name,1ère-Ruelle St Antoine,2,0.1195,100.0,1116.6667
name,21,2,0.1195,100.0,1116.6667
name,39,2,0.1195,100.0,1116.6667
name,41,2,0.1195,100.0,1116.6667
name,42,2,0.1195,100.0,1116.6667
name,42A,2,0.1195,100.0,1116.6667
name,44,2,0.1195,100.0,1116.6667
name,61,2,0.1195,100.0,1116.6667
name,Aly Studio Beaute,2,0.1195,100.0,1116.6667
name,Association pour le Devéloppement de L'Asile des Nippes,2,0.1195,100.0,1116.6667
name,Austhorpe Lane,2,0.1195,100.0,1116.6667
name,Avenue Baranquilla,2,0.1195,100.0,1116.6667
name,Avenue des Quatre Chemins,2,0.1195,100.0,1116.6667
name,Barriere goden,2,0.1195,100.0,1116.6667
name,Bois-L'etat,2,0.1195,100.0,1116.6667
name,Burea Ant8,2,0.1195,100.0,1116.6667
name,Bureau du Deputé Lemanne de la conscription de L'Asile,2,0.1195,100.0,1116.6667
name,CLAIR DE LUNE MAT. CONST. / QUINCAILLERIE,2,0.1195,100.0,1116.6667
name,Centale De Sante De Clanard,2,0.1195,100.0,1116.6667
name,Coal Road,2,0.1195,100.0,1116.6667
name,Collège Sainte Famille,2,0.1195,100.0,1116.6667
name,Depot Dieu Qui Donne,2,0.1195,100.0,1116.6667
name,Ecole Nationale,2,0.1195,100.0,1116.6667
name,Ecole Nationale Nouvelle,2,0.1195,100.0,1116.6667
name,Ecole Presbyterale Notre-Dame de la Presentation,2,0.1195,100.0,1116.6667
name,Eglise Adventiste,2,0.1195,100.0,1116.6667
name,Eglise de dieu L'Asile,2,0.1195,100.0,1116.6667
name,Eglise Évangélique D'Haïti de HOSTIN,2,0.1195,100.0,1116.6667
name,Etang de Miragoane,2,0.1195,100.0,1116.6667
name,Exode Seconday School,2,0.1195,100.0,1116.6667
name,Gospel Pharma,2,0.1195,100.0,1116.6667
name,Grande Ravine,2,0.1195,100.0,1116.6667
name,Haiti Amazon Delivery Site,2,0.1195,100.0,1116.6667
name,Haiti Injury Shelter,2,0.1195,100.0,1116.6667
name,Haiti Rescue Site,2,0.1195,100.0,1116.6667
name,High Garth,2,0.1195,100.0,1116.6667
name,Hôpital Communautaire de référence de L'Asile,2,0.1195,100.0,1116.6667
name,Impasse Cantave 2,2,0.1195,100.0,1116.6667
name,Impasse Cantave 2a,2,0.1195,100.0,1116.6667
name,Impasse Cantave Prolongee,2,0.1195,100.0,1116.6667
name,Impasse Grand B,2,0.1195,100.0,1116.6667
name,Impasse Yves Cherisca,2,0.1195,100.0,1116.6667
name,Impasse l'Union,2,0.1195,100.0,1116.6667
name,Impasse la Paix,2,0.1195,100.0,1116.6667
name,Institution mixte la Bonne Semence,2,0.1195,100.0,1116.6667
name,Kafou Bellecia,2,0.1195,100.0,1116.6667
name,Kafou Dabon,2,0.1195,100.0,1116.6667
name,Kafou Lozandier,2,0.1195,100.0,1116.6667
name,La Differance Bank,2,0.1195,100.0,1116.6667
name,Lock House Lane,2,0.1195,100.0,1116.6667
name,Louloune Market,2,0.1195,100.0,1116.6667
name,Madam Doni Morris,2,0.1195,100.0,1116.6667
name,Marie de L'Azile,2,0.1195,100.0,1116.6667
name,Mecca Bingo,2,0.1195,100.0,1116.6667
name,Monkgate,2,0.1195,100.0,1116.6667
name,ODPG,2,0.1195,100.0,1116.6667
name,Parc Macaya,2,0.1195,100.0,1116.6667
name,Plage des Cocotiers,2,0.1195,100.0,1116.6667
name,Ravine Ca Roche,2,0.1195,100.0,1116.6667
name,Ravine Casse Cou,2,0.1195,100.0,1116.6667
name,Ravine Duillan,2,0.1195,100.0,1116.6667
name,Ravine Morne Aquin,2,0.1195,100.0,1116.6667
name,Ravine Tapay,2,0.1195,100.0,1116.6667
name,Ravine Tête de l'Eau,2,0.1195,100.0,1116.6667
name,Riviere Baret,2,0.1195,100.0,1116.6667
name,Rivière Amazones,2,0.1195,100.0,1116.6667
name,Rivière Bananier,2,0.1195,100.0,1116.6667
name,Rivière Massacre,2,0.1195,100.0,1116.6667
name,Rivière Opaque,2,0.1195,100.0,1116.6667
name,Rivière Roucou,2,0.1195,100.0,1116.6667
name,Rivière des Orangers,2,0.1195,100.0,1116.6667
name,Rivières des Baradères,2,0.1195,100.0,1116.6667
name,Road near Bernard,2,0.1195,100.0,1116.6667
name,Roro Boutique,2,0.1195,100.0,1116.6667
name,Roro Disco,2,0.1195,100.0,1116.6667
name,Route Bor de Mer,2,0.1195,100.0,1116.6667
name,Route Degaille,2,0.1195,100.0,1116.6667
name,Route Départementale # 402,2,0.1195,100.0,1116.6667
name,Route Génésté,2,0.1195,100.0,1116.6667
name,Route Lougou,2,0.1195,100.0,1116.6667
name,Route Mélinette,2,0.1195,100.0,1116.6667
name,Route Nan Félix,2,0.1195,100.0,1116.6667
name,Route Ticoma,2,0.1195,100.0,1116.6667
name,Route Tirak,2,0.1195,100.0,1116.6667
name,Route corlle,2,0.1195,100.0,1116.6667
name,Route de Santo,2,0.1195,100.0,1116.6667
name,Rue Antenor Firmin,2,0.1195,100.0,1116.6667
name,Rue Argentine,2,0.1195,100.0,1116.6667
name,Rue Beatrice,2,0.1195,100.0,1116.6667
name,Rue Bellevue Palais-Roi,2,0.1195,100.0,1116.6667
name,Rue Borga,2,0.1195,100.0,1116.6667
name,Rue Bortesse Sylvain,2,0.1195,100.0,1116.6667
name,Rue Camalla,2,0.1195,100.0,1116.6667
name,Rue Capen,2,0.1195,100.0,1116.6667
name,Rue Capitale,2,0.1195,100.0,1116.6667
name,Rue Capois,2,0.1195,100.0,1116.6667
name,Rue Decius,2,0.1195,100.0,1116.6667
name,Rue Dorlean,2,0.1195,100.0,1116.6667
name,Rue Duclesse,2,0.1195,100.0,1116.6667
name,Rue Hyppolite,2,0.1195,100.0,1116.6667
name,Rue Lavilette,2,0.1195,100.0,1116.6667
name,Rue Lepcia Mathurin,2,0.1195,100.0,1116.6667
name,Rue Louis,2,0.1195,100.0,1116.6667
name,Rue Mass,2,0.1195,100.0,1116.6667
name,Rue Nan Tifèy,2,0.1195,100.0,1116.6667
name,Rue Plymouth,2,0.1195,100.0,1116.6667
name,Rue Toussaint Louverture,2,0.1195,100.0,1116.6667
name,Rue Valcius Bertrand,2,0.1195,100.0,1116.6667
name,Rue WIlson Policarpe,2,0.1195,100.0,1116.6667
name,Rue de l'Hôpital,2,0.1195,100.0,1116.6667
name,Rue du Café,2,0.1195,100.0,1116.6667
name,Ruelle A. Ls Jeune,2,0.1195,100.0,1116.6667
name,Ruelle Samuel,2,0.1195,100.0,1116.6667
name,Ruelle Thermidor,2,0.1195,100.0,1116.6667
name,Ruelle Yvon,2,0.1195,100.0,1116.6667
name,Río Dajabón,2,0.1195,100.0,1116.6667
name,SSPE de Morisseaux,2,0.1195,100.0,1116.6667
name,Santo 16A,2,0.1195,100.0,1116.6667
name,Secours auto parts,2,0.1195,100.0,1116.6667
name,St Joseph,2,0.1195,100.0,1116.6667
name,St Lukes,2,0.1195,100.0,1116.6667
name,Total,2,0.1195,100.0,1116.6667
name,Troisieme Ruelle Saintilus,2,0.1195,100.0,1116.6667
name,Village Garth,2,0.1195,100.0,1116.6667
name,York Community Stadium Car Park,2,0.1195,100.0,1116.6667
name,York Road,2,0.1195,100.0,1116.6667
name,building,2,0.1195,100.0,1116.6667
name,cacoune bar boutique,2,0.1195,100.0,1116.6667
name,deye terrain,2,0.1195,100.0,1116.6667
name,ecole nationale de l'estere,2,0.1195,100.0,1116.6667
name,impasse langloire,2,0.1195,100.0,1116.6667
name,institut superieur de gestion ( i s g e a ),2,0.1195,100.0,1116.6667
name,k-douge,2,0.1195,100.0,1116.6667
name,route mineure,2,0.1195,100.0,1116.6667
name,rue Rosalie Auguste,2,0.1195,100.0,1116.6667
name,weg,2,0.1195,100.0,1116.6667
name,École Fondamentale d'Application Centre d'Appui Pédagogique de L'Asile,2,0.1195,100.0,1116.6667
name,Île Picoulet,2,0.1195,100.0,1116.6667
name,(Projet) Commissariat de Beaumont,1,0.0598,0.0,508.3333
name,18,1,0.0598,0.0,508.3333
name,19,1,0.0598,0.0,508.3333
name,1re Ruelle Azor,1,0.0598,0.0,508.3333
name,20,1,0.0598,0.0,508.3333
name,22,1,0.0598,0.0,508.3333
name,23,1,0.0598,0.0,508.3333
name,24 Route Bouzi,1,0.0598,0.0,508.3333
name,25,1,0.0598,0.0,508.3333
name,27,1,0.0598,0.0,508.3333
name,2e Ruelle Patience,1,0.0598,0.0,508.3333
name,2ème-St Antoine Ruelle Jn Gongo,1,0.0598,0.0,508.3333
name,3em Ruelle Sajous,1,0.0598,0.0,508.3333
name,40,1,0.0598,0.0,508.3333
name,43,1,0.0598,0.0,508.3333
name,45,1,0.0598,0.0,508.3333
name,46,1,0.0598,0.0,508.3333
name,47,1,0.0598,0.0,508.3333
name,48,1,0.0598,0.0,508.3333
name,49,1,0.0598,0.0,508.3333
name,4e Ruelle Dupiton,1,0.0598,0.0,508.3333
name,50,1,0.0598,0.0,508.3333
name,51,1,0.0598,0.0,508.3333
name,53,1,0.0598,0.0,508.3333
name,54,1,0.0598,0.0,508.3333
name,56,1,0.0598,0.0,508.3333
name,59,1,0.0598,0.0,508.3333
name,71,1,0.0598,0.0,508.3333
name,A,1,0.0598,0.0,508.3333
name,Acceso a La Chaine,1,0.0598,0.0,508.3333
name,Acul Basse Terre,1,0.0598,0.0,508.3333
name,Administration Générale des Douanes,1,0.0598,0.0,508.3333
name,Administration Générale des Impôts,1,0.0598,0.0,508.3333
name,Air Port Industrial,1,0.0598,0.0,508.3333
name,Airport Industrial Park,1,0.0598,0.0,508.3333
name,Alderley Court,1,0.0598,0.0,508.3333
name,Allerton Grange School,1,0.0598,0.0,508.3333
name,Aly Studio Beauté,1,0.0598,0.0,508.3333
name,Ambassade de France,1,0.0598,0.0,508.3333
name,Ambassade de Taiwan,1,0.0598,0.0,508.3333
name,Ancienne Route Nationale # 5,1,0.0598,0.0,508.3333
name,Auberge de Carmagnol,1,0.0598,0.0,508.3333
name,Avenue Cartgena,1,0.0598,0.0,508.3333
name,Avenue La Libertè - Route Nationale # 4,1,0.0598,0.0,508.3333
name,Avenue Michelle B Duvalier,1,0.0598,0.0,508.3333
name,Avenue Montais,1,0.0598,0.0,508.3333
name,Avenue Sainte Agnès,1,0.0598,0.0,508.3333
name,Avenue des Dattes,1,0.0598,0.0,508.3333
name,Banio,1,0.0598,0.0,508.3333
name,Baquet,1,0.0598,0.0,508.3333
name,Bar/Restaurant,1,0.0598,0.0,508.3333
name,Baradères,1,0.0598,0.0,508.3333
name,Barwick Road,1,0.0598,0.0,508.3333
name,Bas-Camp,1,0.0598,0.0,508.3333
name,Bassin Mahaut,1,0.0598,0.0,508.3333
name,Beaudouin,1,0.0598,0.0,508.3333
name,Bellevue,1,0.0598,0.0,508.3333
name,Bentley Lane,1,0.0598,0.0,508.3333
name,Biston,1,0.0598,0.0,508.3333
name,Bois Vital,1,0.0598,0.0,508.3333
name,Bon Berg Shop,1,0.0598,0.0,508.3333
name,Bon Jan van Ebenistery,1,0.0598,0.0,508.3333
name,Bondyela,1,0.0598,0.0,508.3333
name,Boulevard Francketienne,1,0.0598,0.0,508.3333
name,Boulevard Jean-Jacques Dessalines,1,0.0598,0.0,508.3333
name,Boulevard de la Liberté,1,0.0598,0.0,508.3333
name,Boulongerie,1,0.0598,0.0,508.3333
name,Boutique Boutique,1,0.0598,0.0,508.3333
name,Brecks Lane,1,0.0598,0.0,508.3333
name,Bretagne 6,1,0.0598,0.0,508.3333
name,Building 4,1,0.0598,0.0,508.3333
name,Building C,1,0.0598,0.0,508.3333
name,Building E,1,0.0598,0.0,508.3333
name,Bureau Régional Nord du CECI,1,0.0598,0.0,508.3333
name,Bélizor Bay Beach,1,0.0598,0.0,508.3333
name,CCFPL,1,0.0598,0.0,508.3333
name,CENTRE D'HEBERGEMENT TERRAIN VILLAM BETA,1,0.0598,0.0,508.3333
name,CENTRE DE SANTE ST JOSEPH,1,0.0598,0.0,508.3333
name,CENTRE MEDICAL DE MASEILLAN,1,0.0598,0.0,508.3333
name,CK HARDWARE,1,0.0598,0.0,508.3333
name,CLINIQUE MOBILE FHAPROMES,1,0.0598,0.0,508.3333
name,COMMUNAUTE DE MORNE BLANC DE PETITE RIVIERE DE NIPPES,1,0.0598,0.0,508.3333
name,COUD Jérémie,1,0.0598,0.0,508.3333
name,COUD Les Cayes,1,0.0598,0.0,508.3333
name,CTC Mosson MSF Suisse,1,0.0598,0.0,508.3333
name,Ca Durand,1,0.0598,0.0,508.3333
name,Camp Athletique D'haiti,1,0.0598,0.0,508.3333
name,Cap des Maréchaux Prolongée,1,0.0598,0.0,508.3333
name,Carrefour 44,1,0.0598,0.0,508.3333
name,Carrefour Duverger,1,0.0598,0.0,508.3333
name,Carrefour New York 2,1,0.0598,0.0,508.3333
name,Carrefour Timé,1,0.0598,0.0,508.3333
name,Castera Pharmacies,1,0.0598,0.0,508.3333
name,Cattle Lane,1,0.0598,0.0,508.3333
name,Cayes Sable,1,0.0598,0.0,508.3333
name,Centre,1,0.0598,0.0,508.3333
name,Centre Jhon Blair,1,0.0598,0.0,508.3333
name,Centre Refugies Hatiens,1,0.0598,0.0,508.3333
name,"Centre de soin Nap Kenbe, MSF",1,0.0598,0.0,508.3333
name,Centre de transformation,1,0.0598,0.0,508.3333
name,Chapelle Saint-Eugene de Mazenod,1,0.0598,0.0,508.3333
name,Charette,1,0.0598,0.0,508.3333
name,Charpentier,1,0.0598,0.0,508.3333
name,Christ Avan Guest House,1,0.0598,0.0,508.3333
name,City Walls,1,0.0598,0.0,508.3333
name,Cité Casseus,1,0.0598,0.0,508.3333
name,Cleveland Way,1,0.0598,0.0,508.3333
name,Clinique Dentaire Carvonis,1,0.0598,0.0,508.3333
name,Clinique Médicale de la Vigne,1,0.0598,0.0,508.3333
name,Cohens Chemist,1,0.0598,0.0,508.3333
name,College Classique de Morne Blanc,1,0.0598,0.0,508.3333
name,College Mixte Centre du Genie,1,0.0598,0.0,508.3333
name,College Mixte Freres Unis,1,0.0598,0.0,508.3333
name,College Mixte Union Chretienne,1,0.0598,0.0,508.3333
name,College Modern De Science De Sud Maniche,1,0.0598,0.0,508.3333
name,College St.Marten,1,0.0598,0.0,508.3333
name,Collège la Providence,1,0.0598,0.0,508.3333
name,Complexe Médical Marguerite Liautaud,1,0.0598,0.0,508.3333
name,Contendor De La Pharisee De Fond De Blanc,1,0.0598,0.0,508.3333
name,Convent with guest house,1,0.0598,0.0,508.3333
