key,value,count,percent_of_total_changes_for_key,percent_difference_from_pre,percent_difference_from_pre_day
highway,secondary_link,1334,0.3141,0.0,0.0
highway,motorway_link,1278,0.3009,0.0,0.0
highway,pedestrian,1061,0.2498,0.0,0.0
highway,primary_link,975,0.2296,0.0,0.0
highway,trunk_link,805,0.1895,0.0,0.0
landuse,residential,6981,41.8877,0.0,0.0
landuse,farmland,2541,15.2466,0.0,0.0
landuse,grass,1386,8.3163,0.0,0.0
landuse,industrial,912,5.4722,0.0,0.0
landuse,forest,867,5.2022,0.0,0.0
landuse,orchard,701,4.2062,0.0,0.0
landuse,cemetery,601,3.6061,0.0,0.0
landuse,farmyard,300,1.8001,0.0,0.0
landuse,construction,298,1.7881,0.0,0.0
landuse,commercial,273,1.6381,0.0,0.0
landuse,retail,251,1.5061,0.0,0.0
landuse,meadow,239,1.4341,0.0,0.0
landuse,salt_pond,148,0.888,0.0,0.0
landuse,reservoir,115,0.69,0.0,0.0
landuse,basin,114,0.684,0.0,0.0
landuse,vineyard,108,0.648,0.0,0.0
landuse,landfill,103,0.618,0.0,0.0
landuse,farm,97,0.582,0.0,0.0
landuse,military,86,0.516,0.0,0.0
landuse,quarry,75,0.45,0.0,0.0
landuse,brownfield,51,0.306,0.0,0.0
landuse,recreation_ground,49,0.294,0.0,0.0
landuse,greenhouse_horticulture,45,0.27,0.0,0.0
landuse,religious,39,0.234,0.0,0.0
landuse,yes,39,0.234,0.0,0.0
leisure,swimming_pool,2307,33.6739,0.0,0.0
leisure,park,1917,27.9813,0.0,0.0
leisure,pitch,1277,18.6396,0.0,0.0
leisure,playground,399,5.824,0.0,0.0
leisure,garden,196,2.8609,0.0,0.0
leisure,sports_centre,155,2.2624,0.0,0.0
leisure,common,121,1.7662,0.0,0.0
leisure,fitness_centre,49,0.7152,0.0,0.0
leisure,picnic_table,48,0.7006,0.0,0.0
leisure,stadium,37,0.5401,0.0,0.0
leisure,track,37,0.5401,0.0,0.0
leisure,slipway,37,0.5401,0.0,0.0
leisure,dog_park,34,0.4963,0.0,0.0
leisure,nature_reserve,32,0.4671,0.0,0.0
leisure,golf_course,28,0.4087,0.0,0.0
leisure,marina,22,0.3211,0.0,0.0
leisure,fishing,21,0.3065,0.0,0.0
leisure,sports_hall,18,0.2627,0.0,0.0
leisure,beach_resort,17,0.2481,0.0,0.0
leisure,fitness_station,17,0.2481,0.0,0.0
leisure,bleachers,10,0.146,0.0,0.0
leisure,amusement_arcade,9,0.1314,0.0,0.0
leisure,water_park,7,0.1022,0.0,0.0
leisure,miniature_golf,6,0.0876,0.0,0.0
leisure,outdoor_seating,6,0.0876,0.0,0.0
name,महेन्द्र राज्मार्ग्,553,0.4101,0.0,0.0
name,قومی شاہراہ,425,0.3151,0.0,0.0
name,Jalan,392,0.2907,0.0,0.0
name,قومی شاہراہ 55,307,0.2276,0.0,0.0
name,North Freeway Frontage Road,220,0.1631,0.0,0.0
name,Northwest Freeway Frontage Road,217,0.1609,0.0,0.0
name,İzmir Çevre Yolu,214,0.1587,0.0,0.0
name,Tangenziale di Bologna,206,0.1528,0.0,0.0
name,Corner Store,203,0.1505,0.0,0.0
name,West Grand Parkway South,198,0.1468,0.0,0.0
name,Via Emilia,196,0.1453,0.0,0.0
name,Rüzgâr Türbini,196,0.1453,0.0,0.0
name,İzmir-Çeşme Otoyolu,192,0.1424,0.0,0.0
name,Strada Statale 3 bis Tiberina,177,0.1313,0.0,0.0
name,Alvin Sugarland Road,176,0.1305,0.0,0.0
name,Bologna-Firenze (direttissima),171,0.1268,0.0,0.0
name,Building,167,0.1238,0.0,0.0
name,Westheimer Road,159,0.1179,0.0,0.0
name,Route Nationale # 2,158,0.1172,0.0,0.0
name,building,153,0.1135,0.0,0.0
name,Mahendra Highway,151,0.112,0.0,0.0
name,Eastex Freeway Frontage Road,151,0.112,0.0,0.0
name,North Shepherd Drive,141,0.1046,0.0,0.0
name,Via Aldo Moro,127,0.0942,0.0,0.0
name,Katy Freeway Frontage Road,126,0.0934,0.0,0.0
natural,tree,5287,38.331,0.0,0.0
natural,water,2543,18.4369,0.0,0.0
natural,wood,1542,11.1796,0.0,0.0
natural,coastline,981,7.1123,0.0,0.0
natural,glacier,650,4.7125,0.0,0.0
natural,sand,430,3.1175,0.0,0.0
natural,peak,418,3.0305,0.0,0.0
natural,scrub,381,2.7623,0.0,0.0
natural,tree_row,312,2.262,0.0,0.0
natural,grassland,217,1.5733,0.0,0.0
natural,cliff,180,1.305,0.0,0.0
natural,wetland,136,0.986,0.0,0.0
natural,ridge,131,0.9498,0.0,0.0
natural,shingle,130,0.9425,0.0,0.0
natural,beach,100,0.725,0.0,0.0
natural,scree,59,0.4278,0.0,0.0
natural,saddle,59,0.4278,0.0,0.0
natural,spring,57,0.4133,0.0,0.0
natural,shrub,25,0.1813,0.0,0.0
natural,bare_rock,25,0.1813,0.0,0.0
natural,cave_entrance,17,0.1233,0.0,0.0
natural,rock,15,0.1088,0.0,0.0
natural,grass,15,0.1088,0.0,0.0
natural,moraine,12,0.087,0.0,0.0
natural,riverbed,9,0.0653,0.0,0.0
source,maxar,29924,19.4141,0.0,0.0
source,bing,19673,12.7635,0.0,0.0
source,digitalglobe,15592,10.1158,0.0,0.0
source,Bing,11716,7.6011,0.0,0.0
source,Digital Globe 2015 Canaan Haiti,7367,4.7796,0.0,0.0
source,Survey-ARC,5431,3.5235,0.0,0.0
source,microsoft/BuildingFootprints,4619,2.9967,0.0,0.0
source,http://www.tper.it/azienda/tper-open-data,4376,2.8391,0.0,0.0
source,Regione Emilia Romagna,4208,2.7301,0.0,0.0
source,"<différent>,UAV,IOM,COSMHA,SIGHA",4120,2.673,0.0,0.0
source,maxar Premium,2809,1.8224,0.0,0.0
source,survey,2297,1.4903,0.0,0.0
source,Survey_Arc,2228,1.4455,0.0,0.0
source,Digital Globe 2015 Saint Christophe Haiti,1829,1.1866,0.0,0.0
source,Survey,1754,1.138,0.0,0.0
source,GPS,1420,0.9213,0.0,0.0
source,GeoEye,1363,0.8843,0.0,0.0
source,Digital Globe 2015,1004,0.6514,0.0,0.0
source,Yahoo,899,0.5833,0.0,0.0
source,"UAV,IOM,COSMHA,SIGHA",795,0.5158,0.0,0.0
source,CNIGS/OIM/FOCS,624,0.4048,0.0,0.0
source,http://dati.emilia-romagna.it/dato/item/11-11-uso-del-suolo-2008.html,609,0.3951,0.0,0.0
source,http://osm.arkemie.org/cgi-bin/tiles/1.0.0/pakistan_250k_mosaic/!/!/!,583,0.3782,0.0,0.0
source,landsat,570,0.3698,0.0,0.0
source,hot_iom_cosmha,564,0.3659,0.0,0.0
surface,asphalt,27302,48.7753,0.0,0.0
surface,unpaved,9695,17.3202,0.0,0.0
surface,ground,5850,10.4511,0.0,0.0
surface,paved,3007,5.372,0.0,0.0
surface,dirt,1761,3.146,0.0,0.0
surface,concrete:plates,1753,3.1318,0.0,0.0
surface,concrete,1599,2.8566,0.0,0.0
surface,compacted,1075,1.9205,0.0,0.0
surface,gravel,1012,1.8079,0.0,0.0
surface,paving_stones,942,1.6829,0.0,0.0
surface,sett,467,0.8343,0.0,0.0
surface,unspecified,303,0.5413,0.0,0.0
surface,mud,199,0.3555,0.0,0.0
surface,grass,187,0.3341,0.0,0.0
surface,fine_gravel,141,0.2519,0.0,0.0
surface,sand,120,0.2144,0.0,0.0
surface,dirt/sand,75,0.134,0.0,0.0
surface,wood,64,0.1143,0.0,0.0
surface,cobblestone,53,0.0947,0.0,0.0
surface,earth,50,0.0893,0.0,0.0
surface,concrete:lanes,48,0.0858,0.0,0.0
surface,unhewn_cobblestone,31,0.0554,0.0,0.0
surface,flagging,23,0.0411,0.0,0.0
surface,grass_paver,20,0.0357,0.0,0.0
surface,clay,18,0.0322,0.0,0.0
waterway,stream,8379,48.3944,0.0,0.0
waterway,river,5320,30.7266,0.0,0.0
waterway,canal,1271,7.3409,0.0,0.0
waterway,drain,1164,6.7229,0.0,0.0
waterway,ditch,615,3.552,0.0,0.0
waterway,riverbank,386,2.2294,0.0,0.0
waterway,dam,72,0.4158,0.0,0.0
waterway,weir,36,0.2079,0.0,0.0
waterway,waterfall,29,0.1675,0.0,0.0
waterway,lock_gate,13,0.0751,0.0,0.0
waterway,dock,9,0.052,0.0,0.0
waterway,conduit,4,0.0231,0.0,0.0
waterway,sluice_gate,3,0.0173,0.0,0.0
waterway,fuel,2,0.0116,0.0,0.0
waterway,artificial,2,0.0116,0.0,0.0
waterway,pond,2,0.0116,0.0,0.0
waterway,canal;drain,1,0.0058,0.0,0.0
waterway,drystream,1,0.0058,0.0,0.0
waterway,bing,1,0.0058,0.0,0.0
waterway,water_point,1,0.0058,0.0,0.0
waterway,boatyard,1,0.0058,0.0,0.0
waterway,reservoir,1,0.0058,0.0,0.0
waterway,sanitary_dump_station,1,0.0058,0.0,0.0
