key,value,count,percent_of_total_changes_for_key,percent_difference_from_pre,percent_difference_from_pre_day
amenity,public_bookcase,8,0.0412,0.0,0.0
amenity,bbq,7,0.0361,0.0,0.0
amenity,canal,7,0.0361,0.0,0.0
amenity,food_collection,7,0.0361,0.0,0.0
amenity,photo_booth,7,0.0361,0.0,0.0
amenity,vehicle_inspection,7,0.0361,0.0,0.0
amenity,internet_cafe,6,0.0309,0.0,0.0
amenity,shower,6,0.0309,0.0,0.0
amenity,1h,6,0.0309,0.0,0.0
amenity,farming,6,0.0309,0.0,0.0
amenity,tailor,6,0.0309,0.0,0.0
amenity,tree,6,0.0309,0.0,0.0
amenity,clock,6,0.0309,0.0,0.0
amenity,student_accommodation,6,0.0309,0.0,0.0
amenity,fire_hydrant,5,0.0258,0.0,0.0
amenity,health_post,5,0.0258,0.0,0.0
amenity,monastery,5,0.0258,0.0,0.0
amenity,exhibition_centre,5,0.0258,0.0,0.0
amenity,sanitary_dump_station,5,0.0258,0.0,0.0
amenity,Portable Toilet Supplier;Trailer Rental Service;Construction Equipment Supplier;Fence Contractor,4,0.0206,0.0,0.0
amenity,swimming_pool,4,0.0206,0.0,0.0
amenity,market,4,0.0206,0.0,0.0
amenity,club,4,0.0206,0.0,0.0
amenity,drinking water,4,0.0206,0.0,0.0
amenity,kirana,4,0.0206,0.0,0.0
amenity,menrod-3,4,0.0206,0.0,0.0
amenity,pasal,4,0.0206,0.0,0.0
amenity,place,4,0.0206,0.0,0.0
amenity,public_tap,4,0.0206,0.0,0.0
amenity,residental,4,0.0206,0.0,0.0
amenity,shop furniture,4,0.0206,0.0,0.0
amenity,crematorium,4,0.0206,0.0,0.0
amenity,waste_transfer_station,4,0.0206,0.0,0.0
amenity,storage,3,0.0155,0.0,0.0
amenity,watering_place,3,0.0155,0.0,0.0
amenity,gambling,3,0.0155,0.0,0.0
amenity,hispital,3,0.0155,0.0,0.0
amenity,kasmetic,3,0.0155,0.0,0.0
amenity,loundry,3,0.0155,0.0,0.0
amenity,pole,3,0.0155,0.0,0.0
amenity,remittance,3,0.0155,0.0,0.0
amenity,store,3,0.0155,0.0,0.0
amenity,social_club,3,0.0155,0.0,0.0
amenity,nursing_home,3,0.0155,0.0,0.0
amenity,weighbridge,3,0.0155,0.0,0.0
amenity,conference_centre,3,0.0155,0.0,0.0
amenity,letter_box,3,0.0155,0.0,0.0
amenity,place_of_mourning,3,0.0155,0.0,0.0
amenity,reception_desk,3,0.0155,0.0,0.0
amenity,casino,2,0.0103,0.0,0.0
amenity,ranger_station,2,0.0103,0.0,0.0
amenity,community_information_kiosk,2,0.0103,0.0,0.0
amenity,cro,2,0.0103,0.0,0.0
amenity,Transport,2,0.0103,0.0,0.0
amenity,bag,2,0.0103,0.0,0.0
amenity,bread,2,0.0103,0.0,0.0
amenity,clnic,2,0.0103,0.0,0.0
amenity,cosmetic,2,0.0103,0.0,0.0
amenity,cotton suppliers,2,0.0103,0.0,0.0
amenity,coworking_space,2,0.0103,0.0,0.0
amenity,desiners,2,0.0103,0.0,0.0
amenity,factory,2,0.0103,0.0,0.0
amenity,fancy,2,0.0103,0.0,0.0
amenity,farnichdr,2,0.0103,0.0,0.0
amenity,fist food,2,0.0103,0.0,0.0
amenity,grocery shop,2,0.0103,0.0,0.0
amenity,gym,2,0.0103,0.0,0.0
amenity,industry,2,0.0103,0.0,0.0
amenity,meditation_center,2,0.0103,0.0,0.0
amenity,mill,2,0.0103,0.0,0.0
amenity,organization,2,0.0103,0.0,0.0
amenity,party_palace,2,0.0103,0.0,0.0
amenity,photo,2,0.0103,0.0,0.0
amenity,plastic pasal,2,0.0103,0.0,0.0
amenity,sahakari,2,0.0103,0.0,0.0
amenity,ship,2,0.0103,0.0,0.0
amenity,spa,2,0.0103,0.0,0.0
amenity,station,2,0.0103,0.0,0.0
amenity,stationary,2,0.0103,0.0,0.0
amenity,tailler,2,0.0103,0.0,0.0
amenity,temple,2,0.0103,0.0,0.0
amenity,turning,2,0.0103,0.0,0.0
amenity,vada pasal,2,0.0103,0.0,0.0
amenity,payment_terminal,2,0.0103,0.0,0.0
amenity,animal_boarding,2,0.0103,0.0,0.0
amenity,archive,2,0.0103,0.0,0.0
amenity,waste=trash;cigarettes,2,0.0103,0.0,0.0
amenity,boat_storage,1,0.0052,0.0,0.0
amenity,bus_station;parking,1,0.0052,0.0,0.0
amenity,dojo,1,0.0052,0.0,0.0
amenity,shopping,1,0.0052,0.0,0.0
amenity,bench;drinking_water,1,0.0052,0.0,0.0
amenity,communal_cooking_area,1,0.0052,0.0,0.0
amenity,emergency_shelter,1,0.0052,0.0,0.0
amenity,epicerie,1,0.0052,0.0,0.0
amenity,no,1,0.0052,0.0,0.0
amenity,ophelina,1,0.0052,0.0,0.0
amenity,shelter_emergency,1,0.0052,0.0,0.0
amenity,tap,1,0.0052,0.0,0.0
amenity,2,1,0.0052,0.0,0.0
amenity,ATM,1,0.0052,0.0,0.0
amenity,Electric pole,1,0.0052,0.0,0.0
amenity,Electricity Transmission Tower,1,0.0052,0.0,0.0
amenity,Industrial,1,0.0052,0.0,0.0
amenity,Man made,1,0.0052,0.0,0.0
amenity,a,1,0.0052,0.0,0.0
amenity,bag shop,1,0.0052,0.0,0.0
amenity,barbar,1,0.0052,0.0,0.0
amenity,bastra vandar,1,0.0052,0.0,0.0
amenity,boos shop,1,0.0052,0.0,0.0
amenity,butcher,1,0.0052,0.0,0.0
amenity,cake shop,1,0.0052,0.0,0.0
amenity,chautaro,1,0.0052,0.0,0.0
amenity,checkpoint,1,0.0052,0.0,0.0
amenity,child care,1,0.0052,0.0,0.0
amenity,co operative,1,0.0052,0.0,0.0
amenity,cosmetics,1,0.0052,0.0,0.0
amenity,craft,1,0.0052,0.0,0.0
amenity,dancing_school,1,0.0052,0.0,0.0
amenity,decoretion,1,0.0052,0.0,0.0
amenity,electric pole,1,0.0052,0.0,0.0
amenity,fitness_center,1,0.0052,0.0,0.0
amenity,fm,1,0.0052,0.0,0.0
amenity,free family planning,1,0.0052,0.0,0.0
amenity,fresh house,1,0.0052,0.0,0.0
amenity,fruit shop,1,0.0052,0.0,0.0
amenity,furniturr,1,0.0052,0.0,0.0
amenity,gold shop,1,0.0052,0.0,0.0
amenity,hardware,1,0.0052,0.0,0.0
amenity,health care,1,0.0052,0.0,0.0
amenity,holsel,1,0.0052,0.0,0.0
amenity,home,1,0.0052,0.0,0.0
amenity,hotel,1,0.0052,0.0,0.0
amenity,industrial,1,0.0052,0.0,0.0
amenity,jewellery,1,0.0052,0.0,0.0
amenity,kitchen item shop,1,0.0052,0.0,0.0
amenity,madira store,1,0.0052,0.0,0.0
amenity,madkal,1,0.0052,0.0,0.0
amenity,medical,1,0.0052,0.0,0.0
amenity,menroad,1,0.0052,0.0,0.0
amenity,money changer,1,0.0052,0.0,0.0
amenity,music center,1,0.0052,0.0,0.0
amenity,nestle,1,0.0052,0.0,0.0
amenity,nightclub ,1,0.0052,0.0,0.0
amenity,oh,1,0.0052,0.0,0.0
amenity,organisation,1,0.0052,0.0,0.0
amenity,orphanage,1,0.0052,0.0,0.0
amenity,party place,1,0.0052,0.0,0.0
amenity,plastic shop,1,0.0052,0.0,0.0
amenity,plastic store,1,0.0052,0.0,0.0
amenity,po,1,0.0052,0.0,0.0
amenity,polythene,1,0.0052,0.0,0.0
amenity,pool,1,0.0052,0.0,0.0
amenity,pratik,1,0.0052,0.0,0.0
amenity,printing press,1,0.0052,0.0,0.0
amenity,public_bench,1,0.0052,0.0,0.0
amenity,public_transport_stop_position,1,0.0052,0.0,0.0
amenity,puja samagari,1,0.0052,0.0,0.0
amenity,puja shop,1,0.0052,0.0,0.0
amenity,repair centre,1,0.0052,0.0,0.0
amenity,resurant,1,0.0052,0.0,0.0
amenity,sastha,1,0.0052,0.0,0.0
amenity,shop cloth,1,0.0052,0.0,0.0
amenity,shoping  centre,1,0.0052,0.0,0.0
amenity,sign board,1,0.0052,0.0,0.0
amenity,smoking_room,1,0.0052,0.0,0.0
amenity,stores,1,0.0052,0.0,0.0
amenity,ticket_booth,1,0.0052,0.0,0.0
amenity,tillar,1,0.0052,0.0,0.0
amenity,unity,1,0.0052,0.0,0.0
amenity,village,1,0.0052,0.0,0.0
amenity,watar well,1,0.0052,0.0,0.0
amenity,yes,1,0.0052,0.0,0.0
amenity,Government Office,1,0.0052,0.0,0.0
amenity,residential,1,0.0052,0.0,0.0
amenity,animal_shelter,1,0.0052,0.0,0.0
amenity,biergarten,1,0.0052,0.0,0.0
amenity,language_school,1,0.0052,0.0,0.0
amenity,ticket_validator,1,0.0052,0.0,0.0
amenity,Restaurant,1,0.0052,0.0,0.0
amenity,animal_breeding,1,0.0052,0.0,0.0
amenity,bakery + restaurant,1,0.0052,0.0,0.0
amenity,bell,1,0.0052,0.0,0.0
amenity,boat_rental,1,0.0052,0.0,0.0
amenity,compressed_air,1,0.0052,0.0,0.0
amenity,financial_advice,1,0.0052,0.0,0.0
amenity,luggage_storage,1,0.0052,0.0,0.0
amenity,music_school,1,0.0052,0.0,0.0
amenity,polling_station,1,0.0052,0.0,0.0
amenity,post_depot,1,0.0052,0.0,0.0
amenity,prep_school,1,0.0052,0.0,0.0
amenity,telecommunication,1,0.0052,0.0,0.0
amenity,training,1,0.0052,0.0,0.0
building,yes,535426,97.0785,0.0,0.0
building,house,4304,0.7804,0.0,0.0
building,apartments,2228,0.404,0.0,0.0
building,construction,1360,0.2466,0.0,0.0
building,residential,1102,0.1998,0.0,0.0
building,school,1037,0.188,0.0,0.0
building,industrial,609,0.1104,0.0,0.0
building,roof,580,0.1052,0.0,0.0
building,retail,523,0.0948,0.0,0.0
building,unidentified,474,0.0859,0.0,0.0
building,commercial,391,0.0709,0.0,0.0
building,church,335,0.0607,0.0,0.0
building,storage_tank,249,0.0451,0.0,0.0
building,hospital,218,0.0395,0.0,0.0
building,office,201,0.0364,0.0,0.0
building,greenhouse,187,0.0339,0.0,0.0
building,mosque,161,0.0292,0.0,0.0
building,detached,155,0.0281,0.0,0.0
building,service,119,0.0216,0.0,0.0
building,hotel,98,0.0178,0.0,0.0
building,university,78,0.0141,0.0,0.0
building,hut,72,0.0131,0.0,0.0
building,public,70,0.0127,0.0,0.0
building,shed,64,0.0116,0.0,0.0
building,warehouse,63,0.0114,0.0,0.0
building,semidetached_house,61,0.0111,0.0,0.0
building,ruins,46,0.0083,0.0,0.0
building,Tour_Agency,42,0.0076,0.0,0.0
building,garage,40,0.0073,0.0,0.0
building,college,37,0.0067,0.0,0.0
building,terrace,36,0.0065,0.0,0.0
building,Computer_Consultant,27,0.0049,0.0,0.0
building,civic,26,0.0047,0.0,0.0
building,temple,25,0.0045,0.0,0.0
building,no,23,0.0042,0.0,0.0
building,grandstand,21,0.0038,0.0,0.0
building,Travel_Agency,20,0.0036,0.0,0.0
building,kiosk,20,0.0036,0.0,0.0
building,bunker,19,0.0034,0.0,0.0
building,kindergarten,18,0.0033,0.0,0.0
building,Software_Company,18,0.0033,0.0,0.0
building,clinic,16,0.0029,0.0,0.0
building,dormitory,15,0.0027,0.0,0.0
building,Website_Designer,15,0.0027,0.0,0.0
building,train_station,15,0.0027,0.0,0.0
building,building_concrete,14,0.0025,0.0,0.0
building,farm,13,0.0024,0.0,0.0
building,Advertising_Agency,12,0.0022,0.0,0.0
building,ys,12,0.0022,0.0,0.0
building,hangar,11,0.002,0.0,0.0
building,tent,11,0.002,0.0,0.0
building,chapel,11,0.002,0.0,0.0
building,parking,11,0.002,0.0,0.0
building,barn,10,0.0018,0.0,0.0
building,Bank,9,0.0016,0.0,0.0
building,Computers,9,0.0016,0.0,0.0
building,Educational_Consultant,9,0.0016,0.0,0.0
building,Non-Profit_Organization,9,0.0016,0.0,0.0
building,Computer_Training_School,8,0.0015,0.0,0.0
building,garages,8,0.0015,0.0,0.0
building,Internet,7,0.0013,0.0,0.0
building,Internet_Marketing_Service,7,0.0013,0.0,0.0
building,static_caravan,7,0.0013,0.0,0.0
building,pavilion,6,0.0011,0.0,0.0
building,Association_or_Organization,6,0.0011,0.0,0.0
building,Internet_Cafe,6,0.0011,0.0,0.0
building,N/A,6,0.0011,0.0,0.0
building,Non-governmental_Organisation,6,0.0011,0.0,0.0
building,Residential,6,0.0011,0.0,0.0
building,Shopping_Mall,6,0.0011,0.0,0.0
building,Web_Hosting_Company,6,0.0011,0.0,0.0
building,gasometer,5,0.0009,0.0,0.0
building,Clothing_Store,5,0.0009,0.0,0.0
building,Company,5,0.0009,0.0,0.0
building,Computer_Repair_Service,5,0.0009,0.0,0.0
building,Entertainment,5,0.0009,0.0,0.0
building,Hotel,5,0.0009,0.0,0.0
building,Office,5,0.0009,0.0,0.0
building,University,5,0.0009,0.0,0.0
building,YES,5,0.0009,0.0,0.0
building,government,5,0.0009,0.0,0.0
building,farm_auxiliary,5,0.0009,0.0,0.0
building,toilets,5,0.0009,0.0,0.0
building,shelter,4,0.0007,0.0,0.0
building,cathedral,4,0.0007,0.0,0.0
building,cowshed,4,0.0007,0.0,0.0
building,Computer_Store,4,0.0007,0.0,0.0
building,Internet_Service_Provider,4,0.0007,0.0,0.0
building,Language_School,4,0.0007,0.0,0.0
building,Restaurant,4,0.0007,0.0,0.0
building,School,4,0.0007,0.0,0.0
building,Solar_Energy_Equipment_Supplier,4,0.0007,0.0,0.0
building,Video_Production_Service,4,0.0007,0.0,0.0
building,bank,4,0.0007,0.0,0.0
building,gate,4,0.0007,0.0,0.0
building,transformer_tower,4,0.0007,0.0,0.0
building,dam,4,0.0007,0.0,0.0
building,tower,3,0.0005,0.0,0.0
building,stadium,3,0.0005,0.0,0.0
building,Education,3,0.0005,0.0,0.0
building,Educational_Institution,3,0.0005,0.0,0.0
building,Employment_Agency,3,0.0005,0.0,0.0
building,Engineering_Consultant,3,0.0005,0.0,0.0
building,Event_Planner,3,0.0005,0.0,0.0
building,Health,3,0.0005,0.0,0.0
building,Hostel,3,0.0005,0.0,0.0
building,Hotel_Norbu_Linka,3,0.0005,0.0,0.0
building,Human_Resource_Consulting,3,0.0005,0.0,0.0
building,Industrial_Equipment_Supplier,3,0.0005,0.0,0.0
building,Marketing_Agency,3,0.0005,0.0,0.0
building,My Home,3,0.0005,0.0,0.0
building,Tour_Operator,3,0.0005,0.0,0.0
building,Travel_Services,3,0.0005,0.0,0.0
building,color lab,3,0.0005,0.0,0.0
building,health_post,3,0.0005,0.0,0.0
building,monastery,3,0.0005,0.0,0.0
building,restaurant,3,0.0005,0.0,0.0
building,stupa,3,0.0005,0.0,0.0
building,y,3,0.0005,0.0,0.0
building,silo,3,0.0005,0.0,0.0
building,structure,2,0.0004,0.0,0.0
building,stable,2,0.0004,0.0,0.0
building,building_wood,2,0.0004,0.0,0.0
building,wreck,2,0.0004,0.0,0.0
building,collapsed,2,0.0004,0.0,0.0
building,5,2,0.0004,0.0,0.0
building,6,2,0.0004,0.0,0.0
building,7,2,0.0004,0.0,0.0
building,9,2,0.0004,0.0,0.0
building,Accountant,2,0.0004,0.0,0.0
building,Attorney,2,0.0004,0.0,0.0
building,Banking_and_Finance,2,0.0004,0.0,0.0
building,Blood_Donation_Center,2,0.0004,0.0,0.0
building,Blue_Ocean_Hotel,2,0.0004,0.0,0.0
building,Buddha_Garden_Hotel_Pvt_Ltd,2,0.0004,0.0,0.0
building,Business_Center,2,0.0004,0.0,0.0
building,Business_Management_Consultant,2,0.0004,0.0,0.0
building,Church,2,0.0004,0.0,0.0
building,College,2,0.0004,0.0,0.0
building,Computer_Support_and_Services,2,0.0004,0.0,0.0
building,Consultant,2,0.0004,0.0,0.0
building,Courier_Service,2,0.0004,0.0,0.0
building,Electric_Utility_Company,2,0.0004,0.0,0.0
building,Electronics_Store,2,0.0004,0.0,0.0
building,Embassy_of_the_Republic_of_Indonesia,2,0.0004,0.0,0.0
building,Exporter,2,0.0004,0.0,0.0
building,FedEx_Express,2,0.0004,0.0,0.0
building,Festoon_Hotel_Pvt._Ltd,2,0.0004,0.0,0.0
building,Himalayan_Care_Hands,2,0.0004,0.0,0.0
building,Hotel_Access_Nepal_Pvt._Ltd,2,0.0004,0.0,0.0
building,Hotel_Blue_Horizon,2,0.0004,0.0,0.0
building,Hotel_Horizon_Kathmandu_(P)_Ltd,2,0.0004,0.0,0.0
building,Hotel_Lai_Lai,2,0.0004,0.0,0.0
building,Hotel_Lucky_Star,2,0.0004,0.0,0.0
building,Hotel_Moonlight,2,0.0004,0.0,0.0
building,Hotel_Tradition,2,0.0004,0.0,0.0
building,Indoor_Lodging,2,0.0004,0.0,0.0
building,LadiesLand,2,0.0004,0.0,0.0
building,Manufacturer,2,0.0004,0.0,0.0
building,Medical_Supply_Store,2,0.0004,0.0,0.0
building,Mi_Casa_Hotel_in_Nepal,2,0.0004,0.0,0.0
building,Money_Transfer_Service,2,0.0004,0.0,0.0
building,NGO,2,0.0004,0.0,0.0
building,Namaste_Nepal_Hotels_And_Apartment,2,0.0004,0.0,0.0
building,Office_Building,2,0.0004,0.0,0.0
building,Pashupati_Plaza,2,0.0004,0.0,0.0
building,Performing_Arts_Theater,2,0.0004,0.0,0.0
building,Pharmacy,2,0.0004,0.0,0.0
building,Rama_Inn_Boutique_Home,2,0.0004,0.0,0.0
building,Real_Estate_Agency,2,0.0004,0.0,0.0
building,Royal_Penguin_Boutique_Hotel_Pvt._Ltd,2,0.0004,0.0,0.0
building,Sacred_Valley_Inn,2,0.0004,0.0,0.0
building,School Building,2,0.0004,0.0,0.0
building,Shop,2,0.0004,0.0,0.0
building,Swift_Technology_Pvt._Ltd,2,0.0004,0.0,0.0
building,Telecommunications,2,0.0004,0.0,0.0
building,Temple,2,0.0004,0.0,0.0
building,Trade_School,2,0.0004,0.0,0.0
building,Travel,2,0.0004,0.0,0.0
building,Vaishali_Hotel,2,0.0004,0.0,0.0
building,a_first_friend_pre_school,2,0.0004,0.0,0.0
building,club,2,0.0004,0.0,0.0
building,होटेल_नेचर,2,0.0004,0.0,0.0
building,bridge,2,0.0004,0.0,0.0
building,unclassified,2,0.0004,0.0,0.0
building,bungalow,2,0.0004,0.0,0.0
building,transportation,2,0.0004,0.0,0.0
building,mall,2,0.0004,0.0,0.0
building,carport,2,0.0004,0.0,0.0
building,yes;retail,2,0.0004,0.0,0.0
building,courthouse,1,0.0002,0.0,0.0
building,lighthouse,1,0.0002,0.0,0.0
building,prison,1,0.0002,0.0,0.0
building,shop,1,0.0002,0.0,0.0
building,supermarket,1,0.0002,0.0,0.0
building,terminal,1,0.0002,0.0,0.0
building,building_sheet_metal,1,0.0002,0.0,0.0
building,latrine,1,0.0002,0.0,0.0
building,services,1,0.0002,0.0,0.0
building,wayside_shrine,1,0.0002,0.0,0.0
building,1,1,0.0002,0.0,0.0
building,10,1,0.0002,0.0,0.0
building,119,1,0.0002,0.0,0.0
building,18,1,0.0002,0.0,0.0
building,22,1,0.0002,0.0,0.0
building,24,1,0.0002,0.0,0.0
building,3,1,0.0002,0.0,0.0
building,317351355,1,0.0002,0.0,0.0
building,4,1,0.0002,0.0,0.0
building,8,1,0.0002,0.0,0.0
building,A._J._Wild_Institute_of_Advanced_Studies,1,0.0002,0.0,0.0
building,ASB_International_Pvt._Ltd,1,0.0002,0.0,0.0
building,A_Ram_Radha_Homestay_Nepal,1,0.0002,0.0,0.0
building,Aadhikhola_Travel_And_Tours_Pvt._Ltd,1,0.0002,0.0,0.0
building,Abrasives_Supplier,1,0.0002,0.0,0.0
building,Ace_the_Himalaya,1,0.0002,0.0,0.0
building,Ad_Agency,1,0.0002,0.0,0.0
building,Advanced_Adventures_(Pvt.)_Ltd.,1,0.0002,0.0,0.0
building,Advocacy_Forum,1,0.0002,0.0,0.0
building,Airline,1,0.0002,0.0,0.0
building,Alobar1000_Hostel,1,0.0002,0.0,0.0
building,Alternative_Medicine_Practitioner,1,0.0002,0.0,0.0
building,American_Language_Center,1,0.0002,0.0,0.0
building,Amigo_Travel_&_Adventure_Pvt._Ltd,1,0.0002,0.0,0.0
building,Annapurna_Treks_&_Expeditions_Pvt._Ltd.,1,0.0002,0.0,0.0
building,Anuvib_Solutions_Pvt._Ltd,1,0.0002,0.0,0.0
building,Apartment_Building,1,0.0002,0.0,0.0
building,Api_Guest_House,1,0.0002,0.0,0.0
building,Art_Center,1,0.0002,0.0,0.0
building,Asahi_Treks_&_Expeditions,1,0.0002,0.0,0.0
building,Attic_Bar,1,0.0002,0.0,0.0
building,Aviation,1,0.0002,0.0,0.0
building,B_&_B_Trading,1,0.0002,0.0,0.0
building,Bag_Packer's_Lodge,1,0.0002,0.0,0.0
building,Baluwatar_Pharmacy,1,0.0002,0.0,0.0
building,Banu's_Total_Fitness,1,0.0002,0.0,0.0
building,Bead_Store,1,0.0002,0.0,0.0
building,Beauty_Salon,1,0.0002,0.0,0.0
building,Bhairab Niwas,1,0.0002,0.0,0.0
building,Bibeksheel_Nepali,1,0.0002,0.0,0.0
building,Bicycle_Rental_Service,1,0.0002,0.0,0.0
building,Biotech_Association_of_Nepal_for_Research_and_Development_(BANRD),1,0.0002,0.0,0.0
building,Bisesh_Pharma,1,0.0002,0.0,0.0
building,Black_Grains_Group_of_Company,1,0.0002,0.0,0.0
building,Black_Hawk_College_of_Computer_Studies,1,0.0002,0.0,0.0
building,Blue_Mountain_Home_Stay_Nepal,1,0.0002,0.0,0.0
building,Bluesky_International_Pvt._Ltd.,1,0.0002,0.0,0.0
building,Book_Store,1,0.0002,0.0,0.0
building,Book_World_Nepal,1,0.0002,0.0,0.0
building,Bridgewater_College,1,0.0002,0.0,0.0
building,Buddha_Stupa,1,0.0002,0.0,0.0
building,Buddha_Vehicle_Service_Pvt_Ltd,1,0.0002,0.0,0.0
building,Buddhist_Temple,1,0.0002,0.0,0.0
building,Building,1,0.0002,0.0,0.0
building,Business_Development_Service,1,0.0002,0.0,0.0
building,Canoe_&_Kayak_Store,1,0.0002,0.0,0.0
building,Canoe_&_Kayak_Tour_Agency,1,0.0002,0.0,0.0
building,Car_Rental,1,0.0002,0.0,0.0
building,Car_Rental_Agency,1,0.0002,0.0,0.0
building,Cars,1,0.0002,0.0,0.0
building,Casino,1,0.0002,0.0,0.0
building,Casino_Malla,1,0.0002,0.0,0.0
building,Century_Commercial_Bank,1,0.0002,0.0,0.0
building,Cherry_World_Communication_Pvt._Ltd.,1,0.0002,0.0,0.0
building,Chill_Out_Resort_Pvt._Ltd,1,0.0002,0.0,0.0
building,Chitawan_Tass,1,0.0002,0.0,0.0
building,Civil_Engineer,1,0.0002,0.0,0.0
building,ClassAce,1,0.0002,0.0,0.0
building,Commercial,1,0.0002,0.0,0.0
building,Commerz_&_Trust_Bank_Ltd,1,0.0002,0.0,0.0
building,Connection_Publication_House_Nepal_Business_Yellow_Pages,1,0.0002,0.0,0.0
building,Courtyard_Hotel,1,0.0002,0.0,0.0
building,Culture,1,0.0002,0.0,0.0
building,D-Tech_Office_System_Pvt._Ltd.,1,0.0002,0.0,0.0
building,DEPROSC-Nepal,1,0.0002,0.0,0.0
building,Daisuki_Nepal_Travels_&_Tours,1,0.0002,0.0,0.0
building,Department of Urban Development and Building Construction,1,0.0002,0.0,0.0
building,Devtec_Nepal_P._Ltd,1,0.0002,0.0,0.0
building,Digital_Corner,1,0.0002,0.0,0.0
building,Divine_Spa,1,0.0002,0.0,0.0
building,Doko_Travels_and_Tours_Pvt._Ltd,1,0.0002,0.0,0.0
building,Down_Town_Guest_House,1,0.0002,0.0,0.0
