key,value,count,percent_of_total_changes_for_key,percent_difference_from_pre,percent_difference_from_pre_day
amenity,ice_cream,39,0.132,-56.1798,166.573
amenity,social_facility,38,0.1286,-28.3019,336.1635
amenity,prison,38,0.1286,2.7027,524.7748
amenity,fire_station,36,0.1218,-35.7143,291.0714
amenity,cinema,33,0.1117,-58.2278,154.1139
amenity,airport,31,0.1049,72.2222,947.6852
amenity,waste_disposal,30,0.1015,-71.6981,72.1698
amenity,parking_entrance,29,0.0981,-50.8475,199.0113
amenity,dentist,29,0.0981,-64.6341,115.1423
amenity,motorcycle_parking,28,0.0948,-44.0,240.6667
amenity,theatre,26,0.088,-42.2222,251.4815
amenity,car_wash,23,0.0778,-61.6667,133.1944
amenity,vending_machine,22,0.0745,-77.7778,35.1852
amenity,shower,22,0.0745,-88.7179,-31.3675
amenity,telephone,21,0.0711,-51.1628,197.093
amenity,bureau_de_change,21,0.0711,-48.7805,211.5854
amenity,doctors,19,0.0643,-76.25,44.4792
amenity,taxi,17,0.0575,-58.5366,152.2358
amenity,pub,16,0.0541,-74.6032,54.4974
amenity,childcare,16,0.0541,-50.0,204.1667
amenity,arts_centre,16,0.0541,-60.9756,137.3984
amenity,charging_station,15,0.0508,-90.625,-42.9687
amenity,post_box,15,0.0508,-73.6842,60.0877
amenity,food_court,15,0.0508,-62.5,128.125
amenity,ferry_terminal,15,0.0508,-57.1429,160.7143
amenity,bicycle_repair_station,14,0.0474,-75.4386,49.4152
amenity,veterinary,14,0.0474,-75.0,52.0833
amenity,money_transfer,13,0.044,-50.0,204.1667
amenity,car_rental,13,0.044,-67.5,97.7083
amenity,nightclub,12,0.0406,-69.2308,87.1795
amenity,social_centre,12,0.0406,-60.0,143.3333
amenity,bicycle_rental,11,0.0372,-63.3333,123.0556
amenity,un_facility,11,0.0372,-38.8889,271.7593
amenity,parking_space,10,0.0338,-89.3617,-35.2837
amenity,camp,9,0.0305,-50.0,204.1667
amenity,music_school,8,0.0271,-55.5556,170.3704
amenity,office,8,0.0271,-71.4286,73.8095
amenity,residental,8,0.0271,-61.9048,131.746
amenity,watering_place,7,0.0237,-63.1579,124.1228
amenity,clock,6,0.0203,-72.7273,65.9091
amenity,hotel,6,0.0203,-66.6667,102.7778
amenity,market,6,0.0203,-71.4286,73.8095
amenity,government,6,0.0203,-66.6667,102.7778
amenity,driving_school,5,0.0169,-81.4815,12.6543
amenity,shop,5,0.0169,-90.566,-42.6101
amenity,hunting_stand,4,0.0135,-86.6667,-18.8889
amenity,research_institute,4,0.0135,-84.0,-2.6667
amenity,weighbridge,4,0.0135,-78.9474,28.0702
amenity,nursing_home,4,0.0135,-80.9524,15.873
amenity,water_point,4,0.0135,-90.2439,-40.6504
amenity,health_post,4,0.0135,-81.8182,10.6061
amenity,swimming_pool,4,0.0135,-80.0,21.6667
amenity,fixme,4,0.0135,-77.7778,35.1852
amenity,animal_breeding,3,0.0102,-83.3333,1.3889
amenity,language_school,3,0.0102,-83.3333,1.3889
amenity,monastery,3,0.0102,-85.7143,-13.0952
amenity,abattoir,3,0.0102,-83.3333,1.3889
amenity,disco,3,0.0102,-83.3333,1.3889
amenity,telegraph_office,3,0.0102,-83.3333,1.3889
amenity,menrod-3,3,0.0102,-85.7143,-13.0952
amenity,scrapyard,3,0.0102,-83.3333,1.3889
amenity,industrial,3,0.0102,-83.3333,1.3889
amenity,animal_shelter,2,0.0068,-88.8889,-32.4074
amenity,exhibition_centre,2,0.0068,-90.9091,-44.697
amenity,parcel_locker,2,0.0068,-94.5946,-67.1171
amenity,photo_booth,2,0.0068,-91.6667,-49.3056
amenity,reception_desk,2,0.0068,-90.0,-39.1667
amenity,government_building,2,0.0068,-88.8889,-32.4074
amenity,graveyard,2,0.0068,-88.8889,-32.4074
amenity,harbor,2,0.0068,-88.8889,-32.4074
amenity,logistic_base,2,0.0068,-88.8889,-32.4074
amenity,monestary,2,0.0068,-88.8889,-32.4074
amenity,other_health_facility,2,0.0068,-88.8889,-32.4074
amenity,radio or tv station;studio,2,0.0068,-88.8889,-32.4074
amenity,supermarket,2,0.0068,-88.8889,-32.4074
amenity,wharf,2,0.0068,-88.8889,-32.4074
amenity,camp_site,2,0.0068,-90.9091,-44.697
amenity,pawnbroker,2,0.0068,-88.8889,-32.4074
amenity,car_rental;fuel,2,0.0068,-88.8889,-32.4074
amenity,gambling,2,0.0068,-99.4949,-96.9276
amenity,nightclub;bar;restaurant,2,0.0068,-88.8889,-32.4074
amenity,tap,2,0.0068,-97.1429,-82.619
amenity,cake shop,2,0.0068,-88.8889,-32.4074
amenity,emergency_phone,2,0.0068,-88.8889,-32.4074
amenity,party_palace,2,0.0068,-89.4737,-35.9649
amenity,place,2,0.0068,-90.4762,-42.0635
amenity,conference_centre,2,0.0068,-89.4737,-35.9649
amenity,internet_cafe,2,0.0068,-90.9091,-44.697
amenity,public_bath,2,0.0068,-88.8889,-32.4074
amenity,animal_training,1,0.0034,-94.4444,-66.2037
amenity,biergarten,1,0.0034,-94.4444,-66.2037
amenity,boiler service,1,0.0034,-94.4444,-66.2037
amenity,car_sharing,1,0.0034,-94.4444,-66.2037
amenity,events_venue,1,0.0034,-95.8333,-74.6528
amenity,luggage_storage,1,0.0034,-94.4444,-66.2037
amenity,trolley_bay,1,0.0034,-96.4286,-78.2738
amenity,waste=trash;cigarettes,1,0.0034,-94.7368,-67.9825
amenity,,1,0.0034,-94.4444,-66.2037
amenity,abbatoir,1,0.0034,-94.4444,-66.2037
amenity,meteo_station,1,0.0034,-94.4444,-66.2037
amenity,shop soudure,1,0.0034,-94.4444,-66.2037
amenity,bar;restaurant,1,0.0034,-94.4444,-66.2037
amenity,canal,1,0.0034,-95.8333,-74.6528
amenity,hostel,1,0.0034,-94.4444,-66.2037
amenity,place_of_worship;dentist,1,0.0034,-94.4444,-66.2037
amenity,shelter_emergency,1,0.0034,-94.4444,-66.2037
amenity,utc,1,0.0034,-97.7273,-86.1742
amenity,Bank,1,0.0034,-94.4444,-66.2037
amenity,Office_Building,1,0.0034,-94.4444,-66.2037
amenity,School,1,0.0034,-94.4444,-66.2037
amenity,agrocentre,1,0.0034,-96.1538,-76.6026
amenity,bread,1,0.0034,-94.7368,-67.9825
amenity,cosmetic,1,0.0034,-94.7368,-67.9825
amenity,factory,1,0.0034,-94.7368,-67.9825
amenity,furniturr,1,0.0034,-94.4444,-66.2037
amenity,health_centre,1,0.0034,-94.4444,-66.2037
amenity,hospital;place_of_worship,1,0.0034,-94.4444,-66.2037
amenity,menroad,1,0.0034,-94.4444,-66.2037
amenity,party place,1,0.0034,-94.4444,-66.2037
amenity,plastic store,1,0.0034,-94.4444,-66.2037
amenity,sastha,1,0.0034,-94.4444,-66.2037
amenity,shop furniture,1,0.0034,-95.2381,-71.0317
amenity,shoping centre,1,0.0034,-94.4444,-66.2037
amenity,stationary,1,0.0034,-94.7368,-67.9825
amenity,tailor,1,0.0034,-95.6522,-73.5507
amenity,ranger_station,1,0.0034,-94.4444,-66.2037
amenity,pharmacy;doctors,1,0.0034,-94.4444,-66.2037
amenity,waste_transfer_station,1,0.0034,-95.2381,-71.0317
amenity,yes,1,0.0034,-94.4444,-66.2037
amenity,bbq,1,0.0034,-95.2381,-71.0317
amenity,stable,1,0.0034,-94.4444,-66.2037
amenity,emergency_service,1,0.0034,-94.4444,-66.2037
amenity,healthcare,1,0.0034,-94.4444,-66.2037
amenity,place of worship,1,0.0034,-94.4444,-66.2037
amenity,student_accommodation,1,0.0034,-95.6522,-73.5507
building,yes,3682507,95.2301,330.6875,2520.0154
building,house,119650,3.0942,1090.0736,7139.6144
building,residential,24897,0.6438,319.4239,2451.4951
building,collapsed,9529,0.2464,13512.8571,82711.5476
building,apartments,4539,0.1174,98.9045,1110.0022
building,tent,4380,0.1133,5444.3038,33627.8481
building,industrial,3088,0.0799,352.123,2650.4148
building,unclassified,2508,0.0649,13100.0,80200.0
building,construction,2111,0.0546,-84.4939,-5.6712
building,shed,1685,0.0436,1692.5532,10804.6986
building,garage,1238,0.032,2280.7692,14383.0128
building,greenhouse,1173,0.0303,489.4472,3485.804
building,school,1031,0.0267,-26.7235,345.7652
building,commercial,935,0.0242,-69.0192,88.4664
building,barn,878,0.0227,2927.5862,18317.8161
building,static_caravan,814,0.0211,3291.6667,20532.6389
building,roof,581,0.015,-1.3582,500.0707
building,detached,479,0.0124,183.432,1624.211
building,hut,449,0.0116,398.8889,2934.9074
building,mosque,434,0.0112,149.4253,1417.3372
building,collapse,370,0.0096,1955.5556,12404.6296
building,building,320,0.0083,1677.7778,10714.8148
building,terrace,257,0.0066,403.9216,2965.5229
building,yes damage:event=#TürkiyeEQ060223 damage:date=2023-02-06 damage:type=earthquake earthquake:damage=yes,222,0.0057,1133.3333,7402.7778
building,farm_auxiliary,216,0.0056,928.5714,6157.1429
building,<different>,176,0.0046,877.7778,5848.1481
building,church,175,0.0045,-74.6744,54.0642
building,hospital,158,0.0041,-44.1696,239.6349
building,retail,154,0.004,-71.5867,72.8475
building,ruins,124,0.0032,53.0864,831.2757
building,undefined,93,0.0024,416.6667,3043.0556
building,farm,91,0.0024,167.6471,1528.1863
building,public,85,0.0022,-24.1071,361.6815
building,warehouse,85,0.0022,-26.087,349.6377
building,storage_tank,72,0.0019,-73.2342,62.8253
building,brownfield,71,0.0018,294.4444,2299.537
building,hotel,63,0.0016,-47.9339,216.7355
building,university,56,0.0014,-40.4255,262.4113
building,office,55,0.0014,-77.8226,34.9126
building,semidetached_house,52,0.0013,-32.4675,310.8225
building,ruin,51,0.0013,183.3333,1623.6111
building,service,49,0.0013,-64.7482,114.4484
building,no,48,0.0012,45.4545,784.8485
building,cabin,46,0.0012,155.5556,1454.6296
building,yess,45,0.0012,136.8421,1340.7895
building,garages,38,0.001,65.2174,905.0725
building,Friendship_Hostel,37,0.001,105.5556,1150.463
building,yes damage:event=#TürkiyeEQ060223 damage:date=2023-02-06 damage:type=earthquake earthquake:damage=possible,37,0.001,105.5556,1150.463
building,tank,34,0.0009,88.8889,1049.0741
building,temple,31,0.0008,-22.5,371.4583
building,collapsed damage:event=#TürkiyeEQ060223 damage:date=2023-02-06 damage:type=earthquake,28,0.0007,55.5556,846.2963
building,destroyed building,28,0.0007,55.5556,846.2963
building,dormitory,27,0.0007,-6.8966,466.3793
building,residentialq,26,0.0007,44.4444,778.7037
building,yes3,25,0.0006,38.8889,744.9074
building,hangar,24,0.0006,-20.0,386.6667
building,residentiel1,24,0.0006,-65.2174,111.5942
building,outbuilding,24,0.0006,33.3333,711.1111
building,college,23,0.0006,-55.7692,169.0705
building,silo,22,0.0006,10.0,569.1667
building,building_concrete,21,0.0005,-79.4118,25.2451
building,damaged,20,0.0005,-25.9259,350.6173
building,kindergarten,19,0.0005,-42.4242,250.2525
building,container,17,0.0004,-5.5556,474.537
building,stupa,14,0.0004,-30.0,325.8333
building,Building,11,0.0003,-38.8889,271.7593
building,parking,10,0.0003,-62.963,125.3086
building,y,9,0.0002,-55.0,173.75
building,building=yes,9,0.0002,-50.0,204.1667
building,transportation,8,0.0002,-57.8947,156.1404
building,collapsed?,7,0.0002,-61.1111,136.5741
building,School,7,0.0002,-66.6667,102.7778
building,clinic,7,0.0002,-78.7879,29.0404
building,"was marked as building, but looks more like a camp",6,0.0002,-66.6667,102.7778
building,YES,6,0.0002,-72.7273,65.9091
building,no_roof,6,0.0002,-66.6667,102.7778
building,destroyed,6,0.0002,-66.6667,102.7778
building,houaw,6,0.0002,-66.6667,102.7778
building,maybe,6,0.0002,-66.6667,102.7778
building,building=collapsed_damage:event=#türkiyeeq060223_damage:date=2023-02-06_damage:type=earthquake_earthquake:damage=yes,6,0.0002,-66.6667,102.7778
building,collasped,5,0.0001,-72.2222,68.9815
building,stable,5,0.0001,-72.2222,68.9815
building,yes33,5,0.0001,-72.2222,68.9815
building,yesS,5,0.0001,-72.2222,68.9815
building,bridge,4,0.0001,-77.7778,35.1852
building,fire_station,4,0.0001,-77.7778,35.1852
building,tower,4,0.0001,-78.9474,28.0702
building,carport,4,0.0001,-78.9474,28.0702
building,train_station,4,0.0001,-86.6667,-18.8889
building,chapel,4,0.0001,-85.7143,-13.0952
building,civic,4,0.0001,-89.4737,-35.9649
building,risky,4,0.0001,-77.7778,35.1852
building,building_wood,4,0.0001,-90.6977,-43.4109
building,Residential,4,0.0001,-82.6087,5.7971
building,Yes,4,0.0001,-77.7778,35.1852
building,not sure,4,0.0001,-77.7778,35.1852
building,stadium,4,0.0001,-78.9474,28.0702
building,unfinished_building,4,0.0001,-77.7778,35.1852
building,transformer_tower,3,0.0001,-85.0,-8.75
building,Assuming_its_a_building,3,0.0001,-83.3333,1.3889
building,Campsite,3,0.0001,-83.3333,1.3889
building,damaged?,3,0.0001,-83.3333,1.3889
building,tes,3,0.0001,-83.3333,1.3889
building,water_tower?,3,0.0001,-83.3333,1.3889
building,yy,3,0.0001,-83.3333,1.3889
building,farmyard,3,0.0001,-83.3333,1.3889
building,brewery,3,0.0001,-83.3333,1.3889
building,detatched,3,0.0001,-83.3333,1.3889
building,government_office,3,0.0001,-83.3333,1.3889
building,dam,3,0.0001,-85.0,-8.75
building,government,3,0.0001,-85.0,-8.75
building,yesbuilding=collapsed,3,0.0001,-83.3333,1.3889
building,yes-,3,0.0001,-83.3333,1.3889
building,arch,2,0.0001,-88.8889,-32.4074
building,bell_tower,2,0.0001,-88.8889,-32.4074
building,abandoned,2,0.0001,-88.8889,-32.4074
building,exhibition_airplane,2,0.0001,-88.8889,-32.4074
building,partially_collapsed,2,0.0001,-88.8889,-32.4074
building,colapsed,2,0.0001,-88.8889,-32.4074
building,Not Square,2,0.0001,-88.8889,-32.4074
building,constructions,2,0.0001,-89.4737,-35.9649
building,panel_house,2,0.0001,-89.4737,-35.9649
building,Administrative office,2,0.0001,-88.8889,-32.4074
building,Brownfield,2,0.0001,-88.8889,-32.4074
building,Laboratory,2,0.0001,-88.8889,-32.4074
building,Office,2,0.0001,-90.9091,-44.697
building,Tent,2,0.0001,-88.8889,-32.4074
building,Uncertain,2,0.0001,-88.8889,-32.4074
building,bus_stop,2,0.0001,-88.8889,-32.4074
building,chorten,2,0.0001,-88.8889,-32.4074
building,community_centre,2,0.0001,-88.8889,-32.4074
building,footprint?,2,0.0001,-88.8889,-32.4074
building,health_facility,2,0.0001,-88.8889,-32.4074
building,ruin?,2,0.0001,-88.8889,-32.4074
building,shrine?,2,0.0001,-88.8889,-32.4074
building,ys,2,0.0001,-93.1034,-58.046
building,zes,2,0.0001,-88.8889,-32.4074
building,supermarket,2,0.0001,-88.8889,-32.4074
building,buca pazarı,2,0.0001,-88.8889,-32.4074
building,universiity,2,0.0001,-88.8889,-32.4074
building,yes;apartments,2,0.0001,-88.8889,-32.4074
building,bungalow,2,0.0001,-88.8889,-32.4074
building,communication_tower,2,0.0001,-88.8889,-32.4074
building,cowshed,2,0.0001,-89.4737,-35.9649
building,primary school,2,0.0001,-88.8889,-32.4074
building,yesq,2,0.0001,-88.8889,-32.4074
building,elevator,1,0.0,-94.4444,-66.2037
building,kiosk,1,0.0,-97.2973,-83.5586
building,pavilion,1,0.0,-95.4545,-72.3485
building,villa,1,0.0,-94.4444,-66.2037
building,"GeoEye,13/01/2010",1,0.0,-94.4444,-66.2037
building,Partial Collapse,1,0.0,-94.4444,-66.2037
building,colllapse,1,0.0,-94.4444,-66.2037
building,colllapsed,1,0.0,-94.4444,-66.2037
building,market,1,0.0,-94.4444,-66.2037
building,monument,1,0.0,-94.4444,-66.2037
building,rubble,1,0.0,-94.4444,-66.2037
building,.,1,0.0,-94.4444,-66.2037
building,07/12/2016,1,0.0,-94.4444,-66.2037
building,Maison prive,1,0.0,-94.4444,-66.2037
building,building_reinforced_concrete,1,0.0,-94.4444,-66.2037
building,cathedral,1,0.0,-95.4545,-72.3485
building,con3,1,0.0,-94.4444,-66.2037
building,satic_caravan,1,0.0,-94.4444,-66.2037
building,services,1,0.0,-95.2381,-71.0317
building,abandonet,1,0.0,-94.4444,-66.2037
building,construction3,1,0.0,-94.4444,-66.2037
building,edificio,1,0.0,-94.4444,-66.2037
building,shedq,1,0.0,-94.4444,-66.2037
building,taionyes,1,0.0,-94.4444,-66.2037
building,-,1,0.0,-94.4444,-66.2037
building,1,1,0.0,-95.4545,-72.3485
building,3,1,0.0,-94.4444,-66.2037
building,3333,1,0.0,-94.4444,-66.2037
building,3_buildings,1,0.0,-94.4444,-66.2037
building,Association_or_Organization,1,0.0,-95.6522,-73.5507
building,Assuming,1,0.0,-94.4444,-66.2037
building,Bank,1,0.0,-96.1538,-76.6026
building,Covered_bus_stop,1,0.0,-94.4444,-66.2037
building,Culture,1,0.0,-94.4444,-66.2037
building,Educational_Consultant,1,0.0,-96.1538,-76.6026
building,Gate,1,0.0,-94.4444,-66.2037
building,Guest_House_&_Restaurant,1,0.0,-94.4444,-66.2037
building,House,1,0.0,-94.4444,-66.2037
building,Library,1,0.0,-94.4444,-66.2037
building,Moonstone_Education_and_Migration_Services,1,0.0,-94.4444,-66.2037
building,Mrityunjay Mandir,1,0.0,-94.4444,-66.2037
building,My Home,1,0.0,-95.0,-69.5833
building,NextView,1,0.0,-94.4444,-66.2037
building,Park,1,0.0,-94.4444,-66.2037
building,Public_restroom,1,0.0,-94.4444,-66.2037
building,Restaurant,1,0.0,-96.0,-75.6667
building,Two_round_building(tanks?),1,0.0,-94.4444,-66.2037
building,Two_round_structures(tanks?),1,0.0,-94.4444,-66.2037
building,"Yes,_Hotel",1,0.0,-94.4444,-66.2037
building,bank,1,0.0,-95.2381,-71.0317
building,bike servicing center,1,0.0,-94.4444,-66.2037
building,"building,not_sure_what_type,resolution_very_low",1,0.0,-94.4444,-66.2037
building,corral?,1,0.0,-94.4444,-66.2037
building,farm?,1,0.0,-94.4444,-66.2037
building,farmhouse,1,0.0,-94.4444,-66.2037
building,fuel,1,0.0,-94.4444,-66.2037
building,health_post,1,0.0,-95.0,-69.5833
building,highrise,1,0.0,-94.4444,-66.2037
building,hose,1,0.0,-94.4444,-66.2037
building,line,1,0.0,-94.4444,-66.2037
building,looks_like_some_kind_of_cistern_or_water_tank,1,0.0,-94.4444,-66.2037
building,momastery,1,0.0,-94.4444,-66.2037
building,multiple,1,0.0,-94.4444,-66.2037
building,pharmacy,1,0.0,-94.4444,-66.2037
building,pyramid,1,0.0,-94.4444,-66.2037
building,residenyestial,1,0.0,-94.4444,-66.2037
building,several_smaller_buildings,1,0.0,-94.4444,-66.2037
building,small_building,1,0.0,-94.4444,-66.2037
building,unclear,1,0.0,-94.4444,-66.2037
building,would_guess_residential,1,0.0,-94.4444,-66.2037
building,"yes,_but_cannot_see_purpose",1,0.0,-94.4444,-66.2037
building,"yes,_residential",1,0.0,-94.4444,-66.2037
building,yes1º,1,0.0,-94.4444,-66.2037
building,yes333,1,0.0,-94.4444,-66.2037
building,yes6,1,0.0,-94.4444,-66.2037
building,yesss,1,0.0,-94.4444,-66.2037
building,yse,1,0.0,-94.4444,-66.2037
building,track,1,0.0,-94.4444,-66.2037
building,security,1,0.0,-94.4444,-66.2037
building,#yercizenler,1,0.0,-94.4444,-66.2037
building,building=collapsed damage:event=#TürkiyeEQ060223 damage:date=2023-02-06 damage:type=earthquake earthquake:damage=yes,1,0.0,-94.4444,-66.2037
building,cami,1,0.0,-94.4444,-66.2037
building,collapesed,1,0.0,-94.4444,-66.2037
building,geenhouse,1,0.0,-94.4444,-66.2037
building,high school,1,0.0,-94.4444,-66.2037
building,historical,1,0.0,-94.4444,-66.2037
building,hosue,1,0.0,-94.4444,-66.2037
building,industrialqq,1,0.0,-94.4444,-66.2037
building,mall,1,0.0,-94.7368,-67.9825
building,manufacture,1,0.0,-94.4444,-66.2037
building,municipality,1,0.0,-94.4444,-66.2037
building,pansion,1,0.0,-94.4444,-66.2037
building,religious,1,0.0,-94.4444,-66.2037
building,yes damage:event=#TürkiyeEQ060223 damage:date=2023-02-06 damage:type=earthquake earthquake:damage=possiblebuilding=yes,1,0.0,-94.4444,-66.2037
building,yes--,1,0.0,-94.4444,-66.2037
building,bakehouse,1,0.0,-94.4444,-66.2037
building,razed,1,0.0,-94.4444,-66.2037
building,bati,1,0.0,-94.4444,-66.2037
building,maize mill,1,0.0,-94.4444,-66.2037
building,q,1,0.0,-94.4444,-66.2037
building,water_tower,1,0.0,-94.4444,-66.2037
emergency,yes,106,61.9883,21.8391,641.1877
emergency,fire_hydrant,18,10.5263,-90.2703,-40.8108
emergency,no,13,7.6023,-92.3077,-53.2051
emergency,emergency_ward_entrance,8,4.6784,-69.2308,87.1795
emergency,defibrillator,7,4.0936,-85.7143,-13.0952
emergency,assembly_point,5,2.924,-88.0952,-27.5794
emergency,destination,5,2.924,-79.1667,26.7361
emergency,ambulance_station,3,1.7544,-89.6552,-37.069
emergency,helipad,2,1.1696,-88.8889,-32.4074
emergency,landing_site,2,1.1696,-90.0,-39.1667
emergency,hostel,1,0.5848,-94.4444,-66.2037
emergency,water_tank,1,0.5848,-94.4444,-66.2037
highway,residential,163035,21.8775,-2.5435,492.8605
highway,track,155316,20.8417,483.4122,3449.091
highway,unclassified,138070,18.5275,114.0156,1201.928
highway,path,122616,16.4537,654.4671,4489.6751
highway,road,39735,5.332,1547.3881,9921.6107
highway,service,37975,5.0958,12.5219,584.5079
highway,tertiary,26669,3.5787,-15.0155,416.9893
highway,footway,19277,2.5868,30.2588,692.4077
highway,secondary,11528,1.5469,-23.4783,365.5072
highway,primary,7471,1.0025,-20.6563,382.674
highway,trunk,6037,0.8101,-10.4834,444.5594
highway,living_street,2901,0.3893,9.3891,565.4506
highway,turning_circle,1633,0.2191,-36.8767,284.0001
highway,crossing,1623,0.2178,-73.4544,61.4859
highway,pedestrian,1337,0.1794,25.1873,661.5559
highway,trunk_link,1209,0.1622,48.3436,802.4233
highway,cycleway,917,0.1231,-71.5217,73.2428
highway,ford,876,0.1175,3404.0,21216.0
highway,bus_stop,696,0.0934,-83.7497,-1.1441
highway,turning_loop,652,0.0875,-63.4324,122.4528
highway,motorway,637,0.0855,-69.0175,88.4768
highway,steps,623,0.0836,-11.127,440.6443
highway,construction,602,0.0808,38.0734,739.9465
highway,traffic_signals,558,0.0749,-67.215,99.4418
highway,primary_link,514,0.069,-47.6578,218.4148
highway,secondary_link,456,0.0612,-66.0714,106.3988
highway,platform,349,0.0468,-84.6391,-6.5544
highway,tertiary_link,325,0.0436,-35.7708,290.7279
highway,motorway_link,324,0.0435,-74.8837,52.7907
highway,street_lamp,216,0.029,-72.0207,70.2073
highway,give_way,185,0.0248,-76.4631,43.1828
highway,yes,176,0.0236,551.8519,3865.4321
highway,bridleway,119,0.016,417.3913,3047.4638
highway,motorway_junction,59,0.0079,-85.9189,-14.3397
highway,trail,45,0.006,150.0,1420.8333
highway,stop,44,0.0059,-88.1081,-27.6577
highway,elevator,34,0.0046,0.0,508.3333
highway,mini_roundabout,26,0.0035,-64.3836,116.6667
highway,proposed,23,0.0031,-87.5,-23.9583
highway,speed_camera,19,0.0025,-72.4638,67.5121
highway,services,16,0.0021,-44.8276,235.6322
highway,corridor,15,0.002,-66.6667,102.7778
highway,Roads,15,0.002,-16.6667,406.9444
highway,obstacle,14,0.0019,-22.2222,373.1481
highway,unmaintained,14,0.0019,-39.1304,270.2899
highway,minor/unclassified,14,0.0019,-22.2222,373.1481
highway,planned,13,0.0017,-27.7778,339.3519
highway,trak,12,0.0016,-33.3333,305.5556
highway,undefined,11,0.0015,-38.8889,271.7593
highway,raceway,8,0.0011,-77.7778,35.1852
highway,track;unclassified,8,0.0011,-55.5556,170.3704
highway,passing_place,8,0.0011,-69.2308,87.1795
highway,unclassified; residential,7,0.0009,-61.1111,136.5741
highway,unclassified;road,7,0.0009,-61.1111,136.5741
highway,busway,6,0.0008,-90.0,-39.1667
highway,minor,6,0.0008,-66.6667,102.7778
highway,residential;unclassified,5,0.0007,-73.6842,60.0877
highway,trailhead,4,0.0005,-84.0,-2.6667
highway,stream,4,0.0005,-77.7778,35.1852
highway,road;track,4,0.0005,-77.7778,35.1852
highway,unclassified;residential,4,0.0005,-77.7778,35.1852
highway,U,4,0.0005,-77.7778,35.1852
highway,rest_area,4,0.0005,-80.9524,15.873
highway,gate,3,0.0004,-83.3333,1.3889
highway,residental,3,0.0004,-83.3333,1.3889
highway,residential; unclassified,3,0.0004,-83.3333,1.3889
highway,residnetial,3,0.0004,-83.3333,1.3889
highway,track; unclassified,3,0.0004,-83.3333,1.3889
highway,path;track,3,0.0004,-83.3333,1.3889
highway,toll_gantry,3,0.0004,-85.7143,-13.0952
highway,1,3,0.0004,-83.3333,1.3889
highway,fixme,3,0.0004,-83.3333,1.3889
highway,road;unclassified,3,0.0004,-83.3333,1.3889
highway,driveway,3,0.0004,-83.3333,1.3889
highway,access,3,0.0004,-83.3333,1.3889
highway,fors,2,0.0003,-88.8889,-32.4074
highway,no_exit,2,0.0003,-88.8889,-32.4074
highway,pah,2,0.0003,-88.8889,-32.4074
highway,residentia,2,0.0003,-88.8889,-32.4074
highway,tertiary; residential,2,0.0003,-88.8889,-32.4074
highway,tr,2,0.0003,-88.8889,-32.4074
highway,no,2,0.0003,-88.8889,-32.4074
highway,path;road,2,0.0003,-88.8889,-32.4074
highway,track;path,2,0.0003,-88.8889,-32.4074
highway,unpaved,2,0.0003,-88.8889,-32.4074
highway,yield,2,0.0003,-88.8889,-32.4074
highway,street,2,0.0003,-88.8889,-32.4074
highway,emergency_access_point,1,0.0001,-96.5517,-79.023
highway,footwaylayer=0,1,0.0001,-94.4444,-66.2037
highway,traffic_mirror,1,0.0001,-95.4545,-72.3485
highway, track,1,0.0001,-94.4444,-66.2037
